person,block,condition,trial,attempt,id,item_class,x,y
3,conj_A,cond_conj_A,9,1,40,targ_class2,516.0,418.0
3,conj_A,cond_conj_A,2,1,1,targ_class2,-460.0,-456.0
3,conj_A,cond_conj_A,2,1,2,targ_class2,-350.0,-417.0
3,conj_A,cond_conj_A,2,1,3,dist_class2,-185.0,-407.0
3,conj_A,cond_conj_A,2,1,4,dist_class1,-75.0,-400.0
3,conj_A,cond_conj_A,2,1,5,targ_class1,47.0,-420.0
3,conj_A,cond_conj_A,2,1,6,dist_class1,187.0,-400.0
3,conj_A,cond_conj_A,2,1,7,targ_class2,318.0,-481.0
3,conj_A,cond_conj_A,2,1,8,dist_class2,462.0,-402.0
3,conj_A,cond_conj_A,2,1,9,dist_class2,-501.0,-201.0
3,conj_A,cond_conj_A,2,1,10,targ_class1,-282.0,-219.0
3,conj_A,cond_conj_A,2,1,11,targ_class2,-226.0,-221.0
3,conj_A,cond_conj_A,2,1,12,targ_class2,-65.0,-193.0
3,conj_A,cond_conj_A,2,1,13,dist_class2,80.0,-225.0
3,conj_A,cond_conj_A,2,1,14,targ_class1,196.0,-201.0
3,conj_A,cond_conj_A,2,1,15,dist_class1,309.0,-221.0
3,conj_A,cond_conj_A,2,1,16,targ_class2,452.0,-167.0
3,conj_A,cond_conj_A,2,1,17,targ_class1,-495.0,28.0
3,conj_A,cond_conj_A,2,1,18,targ_class2,-336.0,-27.0
3,conj_A,cond_conj_A,2,1,19,dist_class1,-208.0,-28.0
3,conj_A,cond_conj_A,2,1,20,dist_class1,-28.0,-13.0
3,conj_A,cond_conj_A,2,1,21,dist_class2,69.0,12.0
3,conj_A,cond_conj_A,2,1,22,dist_class2,174.0,3.0
3,conj_A,cond_conj_A,2,1,23,targ_class1,323.0,-30.0
3,conj_A,cond_conj_A,2,1,24,dist_class1,478.0,21.0
3,conj_A,cond_conj_A,2,1,25,dist_class2,-441.0,226.0
3,conj_A,cond_conj_A,2,1,26,targ_class2,-343.0,207.0
3,conj_A,cond_conj_A,2,1,27,targ_class2,-195.0,202.0
3,conj_A,cond_conj_A,2,1,28,targ_class2,-98.0,209.0
3,conj_A,cond_conj_A,2,1,29,dist_class1,49.0,241.0
3,conj_A,cond_conj_A,2,1,30,dist_class2,186.0,225.0
3,conj_A,cond_conj_A,2,1,31,targ_class2,301.0,199.0
3,conj_A,cond_conj_A,2,1,32,targ_class2,438.0,270.0
3,conj_A,cond_conj_A,2,1,33,dist_class2,-469.0,444.0
3,conj_A,cond_conj_A,2,1,34,targ_class2,-335.0,417.0
3,conj_A,cond_conj_A,2,1,35,targ_class2,-175.0,408.0
3,conj_A,cond_conj_A,2,1,36,dist_class1,-58.0,419.0
3,conj_A,cond_conj_A,2,1,37,targ_class2,48.0,421.0
3,conj_A,cond_conj_A,2,1,38,dist_class1,171.0,451.0
3,conj_A,cond_conj_A,2,1,39,dist_class2,312.0,431.0
3,conj_A,cond_conj_A,2,1,40,dist_class1,488.0,417.0
3,conj_B,cond_conj_B,2,1,1,dist_class2,-458.0,-421.0
3,conj_B,cond_conj_B,2,1,2,targ_class1,-307.0,-415.0
3,conj_B,cond_conj_B,2,1,3,targ_class1,-215.0,-417.0
3,conj_B,cond_conj_B,2,1,4,targ_class2,-60.0,-431.0
3,conj_B,cond_conj_B,2,1,5,targ_class1,103.0,-398.0
3,conj_B,cond_conj_B,2,1,6,dist_class2,177.0,-423.0
3,conj_B,cond_conj_B,2,1,7,targ_class2,292.0,-404.0
3,conj_B,cond_conj_B,2,1,8,dist_class1,492.0,-388.0
3,conj_B,cond_conj_B,2,1,9,dist_class1,-472.0,-229.0
3,conj_B,cond_conj_B,2,1,10,targ_class2,-331.0,-237.0
3,conj_B,cond_conj_B,2,1,11,dist_class1,-203.0,-236.0
3,conj_B,cond_conj_B,2,1,12,dist_class2,-59.0,-202.0
3,conj_B,cond_conj_B,2,1,13,dist_class1,29.0,-218.0
3,conj_B,cond_conj_B,2,1,14,dist_class1,197.0,-211.0
3,conj_B,cond_conj_B,2,1,15,dist_class1,330.0,-209.0
3,conj_B,cond_conj_B,2,1,16,dist_class2,465.0,-230.0
3,conj_B,cond_conj_B,2,1,17,targ_class1,-462.0,-23.0
3,conj_B,cond_conj_B,2,1,18,targ_class1,-331.0,16.0
3,conj_B,cond_conj_B,2,1,19,targ_class1,-190.0,1.0
3,conj_B,cond_conj_B,2,1,20,targ_class1,-104.0,-7.0
3,conj_B,cond_conj_B,2,1,21,dist_class1,41.0,10.0
3,conj_B,cond_conj_B,2,1,22,dist_class1,203.0,22.0
3,conj_B,cond_conj_B,2,1,23,targ_class1,319.0,-35.0
3,conj_B,cond_conj_B,2,1,24,targ_class1,451.0,-7.0
3,conj_B,cond_conj_B,2,1,25,dist_class2,-466.0,210.0
3,conj_B,cond_conj_B,2,1,26,targ_class1,-336.0,228.0
3,conj_B,cond_conj_B,2,1,27,dist_class2,-206.0,247.0
3,conj_B,cond_conj_B,2,1,28,targ_class2,-98.0,222.0
3,conj_B,cond_conj_B,2,1,29,targ_class1,85.0,194.0
3,conj_B,cond_conj_B,2,1,30,targ_class2,163.0,218.0
3,conj_B,cond_conj_B,2,1,31,dist_class1,324.0,184.0
3,conj_B,cond_conj_B,2,1,32,targ_class1,455.0,203.0
3,conj_B,cond_conj_B,2,1,33,dist_class2,-441.0,399.0
3,conj_B,cond_conj_B,2,1,34,targ_class1,-348.0,462.0
3,conj_B,cond_conj_B,2,1,35,dist_class2,-181.0,452.0
3,conj_B,cond_conj_B,2,1,36,targ_class1,-95.0,442.0
3,conj_B,cond_conj_B,2,1,37,dist_class1,65.0,400.0
3,conj_B,cond_conj_B,2,1,38,targ_class1,187.0,449.0
3,conj_B,cond_conj_B,2,1,39,dist_class2,367.0,395.0
3,conj_B,cond_conj_B,2,1,40,dist_class2,445.0,429.0
3,conj_B,cond_conj_B,1,1,1,dist_class1,-488.0,-439.0
3,conj_B,cond_conj_B,1,1,2,dist_class2,-349.0,-405.0
3,conj_B,cond_conj_B,1,1,3,targ_class1,-234.0,-415.0
3,conj_B,cond_conj_B,1,1,4,targ_class1,-76.0,-415.0
3,conj_B,cond_conj_B,1,1,5,dist_class2,54.0,-401.0
3,conj_B,cond_conj_B,1,1,6,targ_class1,192.0,-394.0
3,conj_B,cond_conj_B,1,1,7,dist_class2,336.0,-445.0
3,conj_B,cond_conj_B,1,1,8,dist_class1,478.0,-432.0
3,conj_B,cond_conj_B,1,1,9,targ_class1,-461.0,-223.0
3,conj_B,cond_conj_B,1,1,10,targ_class2,-314.0,-233.0
3,conj_B,cond_conj_B,1,1,11,targ_class2,-198.0,-225.0
3,conj_B,cond_conj_B,1,1,12,dist_class2,-56.0,-210.0
3,conj_B,cond_conj_B,1,1,13,targ_class2,98.0,-204.0
3,conj_B,cond_conj_B,1,1,14,dist_class1,164.0,-262.0
3,conj_B,cond_conj_B,1,1,15,targ_class1,313.0,-225.0
3,conj_B,cond_conj_B,1,1,16,dist_class2,439.0,-231.0
3,conj_B,cond_conj_B,1,1,17,dist_class1,-450.0,22.0
3,conj_B,cond_conj_B,1,1,18,dist_class2,-325.0,14.0
3,conj_B,cond_conj_B,1,1,19,targ_class1,-182.0,-6.0
3,conj_B,cond_conj_B,1,1,20,targ_class1,-50.0,22.0
3,conj_B,cond_conj_B,1,1,21,targ_class1,69.0,33.0
3,conj_B,cond_conj_B,1,1,22,targ_class1,213.0,-15.0
3,conj_B,cond_conj_B,1,1,23,dist_class1,340.0,-25.0
3,conj_B,cond_conj_B,1,1,24,targ_class2,434.0,35.0
3,conj_B,cond_conj_B,1,1,25,dist_class2,-458.0,215.0
3,conj_B,cond_conj_B,1,1,26,dist_class1,-329.0,210.0
3,conj_B,cond_conj_B,1,1,27,targ_class1,-168.0,235.0
3,conj_B,cond_conj_B,1,1,28,targ_class1,-29.0,218.0
3,conj_B,cond_conj_B,1,1,29,dist_class1,61.0,242.0
3,conj_B,cond_conj_B,1,1,30,dist_class1,196.0,198.0
3,conj_B,cond_conj_B,1,1,31,targ_class2,339.0,216.0
3,conj_B,cond_conj_B,1,1,32,dist_class1,478.0,221.0
3,conj_B,cond_conj_B,1,1,33,dist_class2,-472.0,417.0
3,conj_B,cond_conj_B,1,1,34,targ_class1,-325.0,454.0
3,conj_B,cond_conj_B,1,1,35,dist_class2,-185.0,458.0
3,conj_B,cond_conj_B,1,1,36,targ_class1,-47.0,429.0
3,conj_B,cond_conj_B,1,1,37,dist_class2,71.0,450.0
3,conj_B,cond_conj_B,1,1,38,dist_class1,169.0,415.0
3,conj_B,cond_conj_B,1,1,39,targ_class1,321.0,415.0
3,conj_B,cond_conj_B,1,1,40,targ_class1,486.0,448.0
3,conj_B,cond_conj_B,6,1,1,targ_class1,-469.0,-441.0
3,conj_B,cond_conj_B,6,1,2,dist_class2,-289.0,-390.0
3,conj_B,cond_conj_B,6,1,3,targ_class2,-178.0,-420.0
3,conj_B,cond_conj_B,6,1,4,targ_class1,-19.0,-435.0
3,conj_B,cond_conj_B,6,1,5,dist_class2,98.0,-431.0
3,conj_B,cond_conj_B,6,1,6,dist_class1,189.0,-410.0
3,conj_B,cond_conj_B,6,1,7,targ_class1,314.0,-416.0
3,conj_B,cond_conj_B,6,1,8,targ_class1,416.0,-420.0
3,conj_B,cond_conj_B,6,1,9,dist_class1,-451.0,-186.0
3,conj_B,cond_conj_B,6,1,10,targ_class1,-315.0,-212.0
3,conj_B,cond_conj_B,6,1,11,dist_class2,-226.0,-219.0
3,conj_B,cond_conj_B,6,1,12,targ_class2,-74.0,-180.0
3,conj_B,cond_conj_B,6,1,13,targ_class1,33.0,-226.0
3,conj_B,cond_conj_B,6,1,14,dist_class1,175.0,-227.0
3,conj_B,cond_conj_B,6,1,15,targ_class1,338.0,-220.0
3,conj_B,cond_conj_B,6,1,16,dist_class2,466.0,-198.0
3,conj_B,cond_conj_B,6,1,17,dist_class2,-431.0,-9.0
3,conj_B,cond_conj_B,6,1,18,dist_class1,-297.0,-4.0
3,conj_B,cond_conj_B,6,1,19,targ_class1,-182.0,-23.0
3,conj_B,cond_conj_B,6,1,20,targ_class1,-57.0,-8.0
3,conj_B,cond_conj_B,6,1,21,dist_class2,83.0,-23.0
3,conj_B,cond_conj_B,6,1,22,targ_class1,197.0,-22.0
3,conj_B,cond_conj_B,6,1,23,dist_class2,323.0,-9.0
3,conj_B,cond_conj_B,6,1,24,dist_class2,488.0,8.0
3,conj_B,cond_conj_B,6,1,25,targ_class1,-441.0,228.0
3,conj_B,cond_conj_B,6,1,26,targ_class1,-303.0,201.0
3,conj_B,cond_conj_B,6,1,27,targ_class1,-193.0,232.0
3,conj_B,cond_conj_B,6,1,28,dist_class2,-81.0,199.0
3,conj_B,cond_conj_B,6,1,29,targ_class1,47.0,205.0
3,conj_B,cond_conj_B,6,1,30,dist_class1,229.0,194.0
3,conj_B,cond_conj_B,6,1,31,dist_class1,342.0,244.0
3,conj_B,cond_conj_B,6,1,32,dist_class1,472.0,229.0
3,conj_B,cond_conj_B,6,1,33,dist_class2,-444.0,416.0
3,conj_B,cond_conj_B,6,1,34,dist_class1,-320.0,433.0
3,conj_B,cond_conj_B,6,1,35,dist_class1,-198.0,425.0
3,conj_B,cond_conj_B,6,1,36,targ_class2,-92.0,414.0
3,conj_B,cond_conj_B,6,1,37,targ_class2,91.0,423.0
3,conj_B,cond_conj_B,6,1,38,targ_class1,191.0,425.0
3,conj_B,cond_conj_B,6,1,39,dist_class1,333.0,439.0
3,conj_B,cond_conj_B,6,1,40,targ_class2,435.0,405.0
3,conj_B,cond_conj_B,6,2,1,targ_class1,-469.0,-446.0
3,conj_B,cond_conj_B,6,2,2,targ_class2,-299.0,-397.0
3,conj_B,cond_conj_B,6,2,3,targ_class1,-214.0,-415.0
3,conj_B,cond_conj_B,6,2,4,dist_class1,-35.0,-431.0
3,conj_B,cond_conj_B,6,2,5,dist_class2,53.0,-453.0
3,conj_B,cond_conj_B,6,2,6,dist_class1,207.0,-463.0
3,conj_B,cond_conj_B,6,2,7,dist_class2,337.0,-427.0
3,conj_B,cond_conj_B,6,2,8,targ_class2,452.0,-433.0
3,conj_B,cond_conj_B,6,2,9,dist_class2,-481.0,-225.0
3,conj_B,cond_conj_B,6,2,10,targ_class1,-348.0,-193.0
3,conj_B,cond_conj_B,6,2,11,dist_class1,-197.0,-222.0
3,conj_B,cond_conj_B,6,2,12,targ_class1,-55.0,-213.0
3,conj_B,cond_conj_B,6,2,13,dist_class2,59.0,-226.0
3,conj_B,cond_conj_B,6,2,14,dist_class2,188.0,-210.0
3,conj_B,cond_conj_B,6,2,15,dist_class2,335.0,-195.0
3,conj_B,cond_conj_B,6,2,16,targ_class1,444.0,-202.0
3,conj_B,cond_conj_B,6,2,17,targ_class1,-449.0,-35.0
3,conj_B,cond_conj_B,6,2,18,dist_class1,-324.0,-13.0
3,conj_B,cond_conj_B,6,2,19,dist_class2,-217.0,-2.0
3,conj_B,cond_conj_B,6,2,20,targ_class1,-69.0,-16.0
3,conj_B,cond_conj_B,6,2,21,dist_class1,51.0,25.0
3,conj_B,cond_conj_B,6,2,22,targ_class1,195.0,-7.0
3,conj_B,cond_conj_B,6,2,23,targ_class2,338.0,1.0
3,conj_B,cond_conj_B,6,2,24,targ_class1,466.0,-1.0
3,conj_B,cond_conj_B,6,2,25,targ_class1,-444.0,186.0
3,conj_B,cond_conj_B,6,2,26,dist_class1,-312.0,219.0
3,conj_B,cond_conj_B,6,2,27,targ_class2,-185.0,224.0
3,conj_B,cond_conj_B,6,2,28,dist_class1,-45.0,220.0
3,conj_B,cond_conj_B,6,2,29,dist_class2,72.0,244.0
3,conj_B,cond_conj_B,6,2,30,dist_class2,217.0,208.0
3,conj_B,cond_conj_B,6,2,31,targ_class1,319.0,218.0
3,conj_B,cond_conj_B,6,2,32,targ_class2,457.0,206.0
3,conj_B,cond_conj_B,6,2,33,targ_class1,-440.0,419.0
3,conj_B,cond_conj_B,6,2,34,dist_class1,-328.0,443.0
3,conj_B,cond_conj_B,6,2,35,dist_class2,-202.0,407.0
3,conj_B,cond_conj_B,6,2,36,dist_class1,-80.0,434.0
3,conj_B,cond_conj_B,6,2,37,targ_class1,62.0,430.0
3,conj_B,cond_conj_B,6,2,38,targ_class1,213.0,445.0
3,conj_B,cond_conj_B,6,2,39,targ_class1,359.0,421.0
3,conj_B,cond_conj_B,6,2,40,dist_class1,429.0,406.0
3,conj_B,cond_conj_B,6,3,1,dist_class2,-477.0,-413.0
3,conj_B,cond_conj_B,6,3,2,dist_class2,-288.0,-440.0
3,conj_B,cond_conj_B,6,3,3,targ_class1,-197.0,-441.0
3,conj_B,cond_conj_B,6,3,4,targ_class2,-77.0,-443.0
3,conj_B,cond_conj_B,6,3,5,dist_class1,58.0,-418.0
3,conj_B,cond_conj_B,6,3,6,targ_class2,244.0,-419.0
3,conj_B,cond_conj_B,6,3,7,dist_class1,352.0,-440.0
3,conj_B,cond_conj_B,6,3,8,targ_class1,438.0,-409.0
3,conj_B,cond_conj_B,6,3,9,dist_class2,-450.0,-179.0
3,conj_B,cond_conj_B,6,3,10,dist_class2,-331.0,-222.0
3,conj_B,cond_conj_B,6,3,11,dist_class2,-232.0,-194.0
3,conj_B,cond_conj_B,6,3,12,targ_class1,-84.0,-177.0
3,conj_B,cond_conj_B,6,3,13,targ_class2,34.0,-204.0
3,conj_B,cond_conj_B,6,3,14,targ_class1,198.0,-196.0
3,conj_B,cond_conj_B,6,3,15,dist_class2,314.0,-191.0
3,conj_B,cond_conj_B,6,3,16,dist_class1,446.0,-225.0
3,conj_B,cond_conj_B,6,3,17,targ_class2,-440.0,-3.0
3,conj_B,cond_conj_B,6,3,18,dist_class2,-309.0,6.0
3,conj_B,cond_conj_B,6,3,19,dist_class1,-176.0,1.0
3,conj_B,cond_conj_B,6,3,20,targ_class1,-99.0,-10.0
3,conj_B,cond_conj_B,6,3,21,targ_class1,79.0,4.0
3,conj_B,cond_conj_B,6,3,22,dist_class2,195.0,-48.0
3,conj_B,cond_conj_B,6,3,23,dist_class1,304.0,-3.0
3,conj_B,cond_conj_B,6,3,24,targ_class1,445.0,-46.0
3,conj_B,cond_conj_B,6,3,25,dist_class1,-460.0,184.0
3,conj_B,cond_conj_B,6,3,26,dist_class1,-335.0,206.0
3,conj_B,cond_conj_B,6,3,27,targ_class1,-194.0,214.0
3,conj_B,cond_conj_B,6,3,28,dist_class1,-72.0,233.0
3,conj_B,cond_conj_B,6,3,29,targ_class1,72.0,255.0
3,conj_B,cond_conj_B,6,3,30,dist_class1,215.0,222.0
3,conj_B,cond_conj_B,6,3,31,targ_class1,347.0,213.0
3,conj_B,cond_conj_B,6,3,32,targ_class1,475.0,228.0
3,conj_B,cond_conj_B,6,3,33,targ_class2,-475.0,426.0
3,conj_B,cond_conj_B,6,3,34,targ_class1,-349.0,415.0
3,conj_B,cond_conj_B,6,3,35,dist_class1,-199.0,462.0
3,conj_B,cond_conj_B,6,3,36,dist_class2,-64.0,410.0
3,conj_B,cond_conj_B,6,3,37,targ_class1,48.0,417.0
3,conj_B,cond_conj_B,6,3,38,targ_class1,202.0,443.0
3,conj_B,cond_conj_B,6,3,39,targ_class1,320.0,412.0
3,conj_B,cond_conj_B,6,3,40,dist_class2,432.0,460.0
3,conj_B,cond_conj_B,8,1,1,dist_class2,-442.0,-435.0
3,conj_B,cond_conj_B,8,1,2,targ_class1,-330.0,-407.0
3,conj_B,cond_conj_B,8,1,3,dist_class2,-161.0,-435.0
3,conj_B,cond_conj_B,8,1,4,targ_class2,-63.0,-420.0
3,conj_B,cond_conj_B,8,1,5,dist_class1,48.0,-408.0
3,conj_B,cond_conj_B,8,1,6,dist_class1,199.0,-456.0
3,conj_B,cond_conj_B,8,1,7,dist_class2,355.0,-440.0
3,conj_B,cond_conj_B,8,1,8,targ_class1,435.0,-415.0
3,conj_B,cond_conj_B,8,1,9,targ_class2,-479.0,-209.0
3,conj_B,cond_conj_B,8,1,10,dist_class1,-321.0,-163.0
3,conj_B,cond_conj_B,8,1,11,targ_class2,-216.0,-230.0
3,conj_B,cond_conj_B,8,1,12,dist_class2,-44.0,-221.0
3,conj_B,cond_conj_B,8,1,13,targ_class1,60.0,-230.0
3,conj_B,cond_conj_B,8,1,14,targ_class2,207.0,-203.0
3,conj_B,cond_conj_B,8,1,15,dist_class2,311.0,-219.0
3,conj_B,cond_conj_B,8,1,16,dist_class2,457.0,-221.0
3,conj_B,cond_conj_B,8,1,17,targ_class1,-480.0,-22.0
3,conj_B,cond_conj_B,8,1,18,dist_class2,-307.0,9.0
3,conj_B,cond_conj_B,8,1,19,targ_class1,-211.0,-5.0
3,conj_B,cond_conj_B,8,1,20,dist_class1,-62.0,18.0
3,conj_B,cond_conj_B,8,1,21,targ_class1,83.0,-9.0
3,conj_B,cond_conj_B,8,1,22,dist_class1,187.0,-17.0
3,conj_B,cond_conj_B,8,1,23,dist_class1,304.0,-13.0
3,conj_B,cond_conj_B,8,1,24,dist_class2,442.0,28.0
3,conj_B,cond_conj_B,8,1,25,targ_class1,-452.0,220.0
3,conj_B,cond_conj_B,8,1,26,dist_class1,-312.0,215.0
3,conj_B,cond_conj_B,8,1,27,targ_class1,-178.0,212.0
3,conj_B,cond_conj_B,8,1,28,targ_class1,-86.0,228.0
3,conj_B,cond_conj_B,8,1,29,targ_class1,35.0,205.0
3,conj_B,cond_conj_B,8,1,30,dist_class1,182.0,191.0
3,conj_B,cond_conj_B,8,1,31,targ_class1,316.0,250.0
3,conj_B,cond_conj_B,8,1,32,dist_class2,498.0,225.0
3,conj_B,cond_conj_B,8,1,33,targ_class1,-470.0,439.0
3,conj_B,cond_conj_B,8,1,34,targ_class1,-321.0,463.0
3,conj_B,cond_conj_B,8,1,35,targ_class1,-198.0,452.0
3,conj_B,cond_conj_B,8,1,36,targ_class2,-102.0,449.0
3,conj_B,cond_conj_B,8,1,37,dist_class1,51.0,434.0
3,conj_B,cond_conj_B,8,1,38,targ_class1,241.0,439.0
3,conj_B,cond_conj_B,8,1,39,dist_class2,294.0,418.0
3,conj_B,cond_conj_B,8,1,40,dist_class1,474.0,404.0
3,conj_B,cond_conj_B,8,2,1,dist_class2,-458.0,-434.0
3,conj_B,cond_conj_B,8,2,2,dist_class2,-305.0,-411.0
3,conj_B,cond_conj_B,8,2,3,targ_class2,-194.0,-454.0
3,conj_B,cond_conj_B,8,2,4,dist_class2,-72.0,-424.0
3,conj_B,cond_conj_B,8,2,5,dist_class1,40.0,-425.0
3,conj_B,cond_conj_B,8,2,6,dist_class1,202.0,-406.0
3,conj_B,cond_conj_B,8,2,7,dist_class2,342.0,-430.0
3,conj_B,cond_conj_B,8,2,8,targ_class1,463.0,-422.0
3,conj_B,cond_conj_B,8,2,9,targ_class1,-477.0,-198.0
3,conj_B,cond_conj_B,8,2,10,dist_class1,-316.0,-200.0
3,conj_B,cond_conj_B,8,2,11,dist_class2,-142.0,-211.0
3,conj_B,cond_conj_B,8,2,12,targ_class1,-39.0,-188.0
3,conj_B,cond_conj_B,8,2,13,dist_class1,79.0,-184.0
3,conj_B,cond_conj_B,8,2,14,dist_class2,181.0,-219.0
3,conj_B,cond_conj_B,8,2,15,targ_class2,343.0,-253.0
3,conj_B,cond_conj_B,8,2,16,targ_class1,457.0,-238.0
3,conj_B,cond_conj_B,8,2,17,dist_class2,-425.0,-35.0
3,conj_B,cond_conj_B,8,2,18,targ_class2,-285.0,-0.0
3,conj_B,cond_conj_B,8,2,19,dist_class1,-217.0,23.0
3,conj_B,cond_conj_B,8,2,20,targ_class1,-56.0,-1.0
3,conj_B,cond_conj_B,8,2,21,targ_class1,55.0,-23.0
3,conj_B,cond_conj_B,8,2,22,dist_class1,234.0,-8.0
3,conj_B,cond_conj_B,8,2,23,targ_class2,304.0,-30.0
3,conj_B,cond_conj_B,8,2,24,targ_class1,476.0,12.0
3,conj_B,cond_conj_B,8,2,25,dist_class1,-479.0,206.0
3,conj_B,cond_conj_B,8,2,26,dist_class1,-321.0,198.0
3,conj_B,cond_conj_B,8,2,27,targ_class1,-194.0,220.0
3,conj_B,cond_conj_B,8,2,28,targ_class1,-88.0,230.0
3,conj_B,cond_conj_B,8,2,29,targ_class2,89.0,221.0
3,conj_B,cond_conj_B,8,2,30,dist_class1,179.0,240.0
3,conj_B,cond_conj_B,8,2,31,dist_class2,327.0,230.0
3,conj_B,cond_conj_B,8,2,32,dist_class2,431.0,207.0
3,conj_B,cond_conj_B,8,2,33,targ_class1,-424.0,440.0
3,conj_B,cond_conj_B,8,2,34,dist_class2,-354.0,417.0
3,conj_B,cond_conj_B,8,2,35,targ_class1,-190.0,392.0
3,conj_B,cond_conj_B,8,2,36,targ_class1,-80.0,432.0
3,conj_B,cond_conj_B,8,2,37,targ_class1,43.0,423.0
3,conj_B,cond_conj_B,8,2,38,targ_class1,188.0,430.0
3,conj_B,cond_conj_B,8,2,39,targ_class1,357.0,460.0
3,conj_B,cond_conj_B,8,2,40,dist_class1,449.0,464.0
3,conj_B,cond_conj_B,7,1,1,targ_class2,-459.0,-394.0
3,conj_B,cond_conj_B,7,1,2,targ_class1,-366.0,-429.0
3,conj_B,cond_conj_B,7,1,3,dist_class2,-191.0,-446.0
3,conj_B,cond_conj_B,7,1,4,dist_class1,-39.0,-432.0
3,conj_B,cond_conj_B,7,1,5,targ_class1,67.0,-465.0
3,conj_B,cond_conj_B,7,1,6,dist_class1,200.0,-421.0
3,conj_B,cond_conj_B,7,1,7,targ_class1,285.0,-426.0
3,conj_B,cond_conj_B,7,1,8,targ_class2,477.0,-424.0
3,conj_B,cond_conj_B,7,1,9,dist_class1,-442.0,-220.0
3,conj_B,cond_conj_B,7,1,10,targ_class1,-283.0,-204.0
3,conj_B,cond_conj_B,7,1,11,targ_class1,-209.0,-239.0
3,conj_B,cond_conj_B,7,1,12,targ_class1,-71.0,-188.0
3,conj_B,cond_conj_B,7,1,13,targ_class1,74.0,-229.0
3,conj_B,cond_conj_B,7,1,14,dist_class1,206.0,-228.0
3,conj_B,cond_conj_B,7,1,15,targ_class1,329.0,-196.0
3,conj_B,cond_conj_B,7,1,16,dist_class2,444.0,-240.0
3,conj_B,cond_conj_B,7,1,17,dist_class2,-484.0,-14.0
3,conj_B,cond_conj_B,7,1,18,dist_class2,-373.0,-3.0
3,conj_B,cond_conj_B,7,1,19,targ_class1,-199.0,-6.0
3,conj_B,cond_conj_B,7,1,20,targ_class2,-66.0,14.0
3,conj_B,cond_conj_B,7,1,21,targ_class1,63.0,19.0
3,conj_B,cond_conj_B,7,1,22,targ_class2,176.0,-7.0
3,conj_B,cond_conj_B,7,1,23,dist_class2,318.0,37.0
3,conj_B,cond_conj_B,7,1,24,dist_class2,429.0,-10.0
3,conj_B,cond_conj_B,7,1,25,dist_class2,-504.0,226.0
3,conj_B,cond_conj_B,7,1,26,targ_class1,-299.0,193.0
3,conj_B,cond_conj_B,7,1,27,dist_class1,-178.0,225.0
3,conj_B,cond_conj_B,7,1,28,targ_class1,-47.0,196.0
3,conj_B,cond_conj_B,7,1,29,dist_class2,75.0,192.0
3,conj_B,cond_conj_B,7,1,30,dist_class1,179.0,210.0
3,conj_B,cond_conj_B,7,1,31,targ_class1,333.0,221.0
3,conj_B,cond_conj_B,7,1,32,dist_class1,452.0,231.0
3,conj_B,cond_conj_B,7,1,33,dist_class1,-485.0,409.0
3,conj_B,cond_conj_B,7,1,34,targ_class1,-338.0,441.0
3,conj_B,cond_conj_B,7,1,35,dist_class1,-202.0,421.0
3,conj_B,cond_conj_B,7,1,36,targ_class1,-50.0,465.0
3,conj_B,cond_conj_B,7,1,37,dist_class2,115.0,434.0
3,conj_B,cond_conj_B,7,1,38,targ_class2,188.0,463.0
3,conj_B,cond_conj_B,7,1,39,dist_class2,328.0,412.0
3,conj_B,cond_conj_B,7,1,40,dist_class1,460.0,415.0
