trialNo,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,p7_x,p7_y,p8_x,p8_y,p9_x,p9_y,p10_x,p10_y,p11_x,p11_y,p12_x,p12_y,p13_x,p13_y,p14_x,p14_y,p15_x,p15_y,p16_x,p16_y,p17_x,p17_y,p18_x,p18_y,p19_x,p19_y,p20_x,p20_y,p21_x,p21_y,p22_x,p22_y,p23_x,p23_y,p24_x,p24_y,p25_x,p25_y,p26_x,p26_y,p27_x,p27_y,p28_x,p28_y,p29_x,p29_y,p30_x,p30_y,p31_x,p31_y,p32_x,p32_y,p33_x,p33_y,p34_x,p34_y,p35_x,p35_y,p36_x,p36_y,p37_x,p37_y,p38_x,p38_y,p39_x,p39_y,p40_x,p40_y,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,mouse_2.started,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,polygon.started,polygon_2.started,polygon_3.started,polygon_4.started,polygon_5.started,polygon_6.started,polygon_7.started,polygon_8.started,polygon_9.started,polygon_10.started,polygon_11.started,polygon_12.started,polygon_13.started,polygon_14.started,polygon_15.started,polygon_16.started,polygon_17.started,polygon_18.started,polygon_19.started,polygon_20.started,polygon_21.started,polygon_22.started,polygon_23.started,polygon_24.started,polygon_25.started,polygon_26.started,polygon_27.started,polygon_28.started,polygon_29.started,polygon_30.started,polygon_31.started,polygon_32.started,polygon_33.started,polygon_34.started,polygon_35.started,polygon_36.started,polygon_37.started,polygon_38.started,polygon_39.started,polygon_40.started,mouse.started,points_text.started,key_resp.started,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,key_resp.keys,participant,date,expName,psychopyVersion,frameRate,
12,0,-0.2,-0.1,0.2,0.2,0.2,-0.4,-0.2,0.3,-0.4,0.2,0,-0.1,-0.4,-0.4,0.4,-0.2,0,0,-0.4,-0.4,0.2,-0.1,0,0.1,0.2,-0.2,0.2,0,0.2,0,0.4,-0.3,0,0.3,0.4,-0.3,-0.4,0.1,-0.2,-0.2,-0.2,-0.2,-0.4,0.2,0.4,0.1,-0.4,0,0,-0.4,-0.4,0.3,-0.2,0.3,0.2,-0.3,-0.2,0.1,0.4,0.3,0,-0.3,0.2,0.1,0,-0.1,0.4,-0.4,0,0.2,-0.4,-0.3,0.4,0.2,-0.2,-0.1,-0.2,-0.2,0.4,0,4,4,11,,,,,,,,,72.24795329989865,72.24795329989865,72.24795329989865,72.24795329989865,72.24795329989865,72.24795329989865,72.24795329989865,72.24795329989865,72.24795329989865,72.24795329989865,72.24795329989865,72.24795329989865,72.24795329989865,72.24795329989865,72.24795329989865,72.24795329989865,72.24795329989865,72.24795329989865,72.24795329989865,72.24795329989865,72.24795329989865,72.24795329989865,72.24795329989865,72.24795329989865,72.24795329989865,72.24795329989865,72.24795329989865,72.24795329989865,72.24795329989865,72.24795329989865,72.24795329989865,72.24795329989865,72.24795329989865,72.24795329989865,72.24795329989865,72.24795329989865,72.24795329989865,72.24795329989865,72.24795329989865,72.24795329989865,0.025420099962502718,72.24795329989865,72.24795329989865,[ 0.01038251 -0.16874887],[-0.09411124  0.24281403],[0.19177926 0.22018574],[-0.38300254 -0.15320273],[ 0.31905716 -0.40244527],[0.2179383  0.01949728],[-0.08820465 -0.35370062],[-0.41332958  0.35748768],[-0.21040151  0.01505037],[ 0.00209737 -0.41893152],[-0.41193797  0.21084966],[-0.0883645   0.04089771],[0.10817002 0.21187069],[-0.18847614  0.21236541],[0.01046142 0.18578759],[0.00847913 0.40975456],[-0.29819817  0.04980483],[0.31718344 0.39781539],[-0.2999059  -0.35799323],[ 0.11399535 -0.23437032],[-0.20921537 -0.24551593],[-0.20226051 -0.41827956],[0.21211825 0.35458117],[ 0.08601764 -0.39438196],[0.00372879 0.04038314],[-0.39919807 -0.36043103],[ 0.29171841 -0.24691215],[0.31945858 0.2227339 ],[-0.30729147 -0.19305875],[0.11150676 0.36165757],[0.30633858 0.02500309],[-0.29263531  0.20625417],[ 0.08019985 -0.03112135],[-0.11862633  0.39022531],[-0.38911913 -0.02560351],[ 0.18115562 -0.41916276],[-0.31101734  0.44981242],[ 0.20514959 -0.21279935],[-0.11034121 -0.21027879],[-0.19492036  0.35368024],"[0.004629629629629629, -0.38078703703703703, -0.41898148148148145, -0.18518518518518517, 0.2962962962962963, 0.3055555555555556, 0.20601851851851852, 0.31712962962962965]","[-0.20023148148148148, -0.15856481481481483, 0.21064814814814814, 0.21875, 0.40046296296296297, 0.40162037037037035, 0.024305555555555556, 0.018518518518518517]","[1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[0.0026991001795977354, 1.3981898999772966, 2.6665134001523256, 3.386885200161487, 4.86429370008409, 5.474108200054616, 6.404025600058958, 6.910059800138697]","['polygon_4', 'polygon_11', 'polygon_14', 'polygon_18', 'polygon_6', 'polygon_31']",None,82,2023-02-16_17h20.06.325,foraging_expt_polygons_hard_A,2022.2.5,60.68539291328812,
24,0.2,0.4,-0.4,0.4,0.3,0.2,-0.1,-0.2,-0.1,0.4,-0.4,0.2,-0.3,-0.2,0.3,-0.4,-0.1,-0.4,0.1,0.2,0.1,0.4,0,-0.4,-0.1,0,-0.3,0.4,0.3,-0.2,0.3,0.4,-0.4,-0.4,-0.1,0.2,0,0,0.1,-0.2,-0.3,0.2,-0.2,0.4,0,0.4,0.2,-0.4,0.1,-0.4,0,-0.2,-0.2,-0.2,-0.2,0,-0.2,-0.4,-0.3,0,-0.4,0,0.1,0,0.2,0,0.3,0,0.2,-0.2,-0.3,-0.4,-0.2,0.2,0.2,0.2,-0.4,-0.2,0,0.2,0,5,5,23,,,,,,,,,79.19155839993618,79.19155839993618,79.19155839993618,79.19155839993618,79.19155839993618,79.19155839993618,79.19155839993618,79.19155839993618,79.19155839993618,79.19155839993618,79.19155839993618,79.19155839993618,79.19155839993618,79.19155839993618,79.19155839993618,79.19155839993618,79.19155839993618,79.19155839993618,79.19155839993618,79.19155839993618,79.19155839993618,79.19155839993618,79.19155839993618,79.19155839993618,79.19155839993618,79.19155839993618,79.19155839993618,79.19155839993618,79.19155839993618,79.19155839993618,79.19155839993618,79.19155839993618,79.19155839993618,79.19155839993618,79.19155839993618,79.19155839993618,79.19155839993618,79.19155839993618,79.19155839993618,79.19155839993618,0.010147199966013432,79.19155839993618,79.19155839993618,[0.19004526 0.39912689],[-0.40627492  0.38671096],[0.29891281 0.17777122],[-0.10937122 -0.22784984],[-0.08720327  0.38685072],[-0.38877656  0.17261676],[-0.29658684 -0.19714876],[ 0.28731223 -0.36839983],[-0.08182249 -0.42030438],[0.11064209 0.17694818],[0.1179915  0.36382211],[ 0.0145151  -0.39189184],[-0.11684383 -0.03224885],[-0.28292859  0.40435589],[ 0.29117579 -0.23769805],[0.29388842 0.36754132],[-0.39198602 -0.39776879],[-0.08705439  0.20758772],[-0.0182168  -0.03038231],[ 0.09630308 -0.24142915],[-0.29018929  0.22534027],[-0.20977286  0.42208982],[-0.01578027  0.38107828],[ 0.20665938 -0.40337569],[ 0.08390819 -0.39391224],[-0.00745331 -0.24743791],[-0.1828833  -0.21869451],[-0.20979314  0.03962626],[-0.2171814  -0.43148639],[-0.28309706  0.02979406],[-0.41834728 -0.01667215],[ 0.10483226 -0.04031889],[0.21948062 0.00069704],[0.30471538 0.01046442],[ 0.18120678 -0.17071204],[-0.29801779 -0.36722079],[-0.21582301  0.19799063],[0.21120234 0.17719862],[-0.40315075 -0.2078769 ],[-0.01415561  0.22257218],"[0.31712962962962965, 0.29050925925925924, 0.28587962962962965, 0.1875, 0.12152777777777778, -0.0798611111111111, -0.42824074074074076, -0.41782407407407407, -0.09027777777777778, 0.08333333333333333, -0.29050925925925924, -0.08680555555555555, -0.09722222222222222, -0.08680555555555555, 0.0763888888888889]","[0.019675925925925927, 0.18055555555555555, 0.3599537037037037, 0.4050925925925926, 0.36342592592592593, 0.38773148148148145, 0.3888888888888889, 0.38773148148148145, 0.20949074074074073, 0.19675925925925927, -0.19791666666666666, -0.2349537037037037, -0.2337962962962963, -0.4386574074074074, -0.3993055555555556]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.004483700031414628, 1.1182772000320256, 2.1006461998913437, 2.520980999805033, 2.9221669998951256, 3.3772980999201536, 4.037098699947819, 4.418846199987456, 6.305151299806312, 7.721972499974072, 10.225094199879095, 10.89530949993059, 11.443027099827304, 12.378458800027147, 13.153380499919876]","['polygon_34', 'polygon_3', 'polygon_16', 'polygon', 'polygon_11', 'polygon_5', 'polygon_2', 'polygon_18', 'polygon_7', 'polygon_4', 'polygon_9', 'polygon_25']",None,82,2023-02-16_17h20.06.325,foraging_expt_polygons_hard_A,2022.2.5,60.68539291328812,
3,-0.1,0.2,0.3,-0.4,-0.1,-0.4,0.2,-0.4,-0.3,0.4,-0.2,-0.4,0,0,-0.3,-0.4,0,-0.2,0.3,0,0.2,0.4,0,-0.4,-0.4,0.2,-0.1,-0.2,0.1,0.4,-0.4,-0.2,0.1,-0.2,0.1,0,0,0.4,0,0.2,0.3,-0.2,0.2,0.2,0.1,-0.4,-0.2,0.2,0.2,-0.2,-0.4,-0.4,-0.4,0,-0.2,0.4,-0.2,-0.2,-0.3,0.2,-0.4,0.4,0.2,0,-0.3,-0.2,-0.1,0,0.3,0.2,-0.2,0,0.1,0.2,0.3,0.4,-0.1,0.4,-0.3,0,0,6,6,2,,,,,,,,,92.37576270010322,92.37576270010322,92.37576270010322,92.37576270010322,92.37576270010322,92.37576270010322,92.37576270010322,92.37576270010322,92.37576270010322,92.37576270010322,92.37576270010322,92.37576270010322,92.37576270010322,92.37576270010322,92.37576270010322,92.37576270010322,92.37576270010322,92.37576270010322,92.37576270010322,92.37576270010322,92.37576270010322,92.37576270010322,92.37576270010322,92.37576270010322,92.37576270010322,92.37576270010322,92.37576270010322,92.37576270010322,92.37576270010322,92.37576270010322,92.37576270010322,92.37576270010322,92.37576270010322,92.37576270010322,92.37576270010322,92.37576270010322,92.37576270010322,92.37576270010322,92.37576270010322,92.37576270010322,0.01457470003515482,92.37576270010322,92.37576270010322,[-0.1189758   0.15814321],[ 0.28643509 -0.35969587],[-0.0961208  -0.38312868],[ 0.18524309 -0.37247123],[-0.31228794  0.39121858],[-0.19511528 -0.40717983],[ 0.01585826 -0.04087843],[-0.31379192 -0.3875527 ],[-0.00494671 -0.1938408 ],[0.29473637 0.02956463],[0.20661048 0.42910337],[ 0.00989244 -0.42981442],[-0.40007448  0.16767379],[-0.09704885 -0.2137122 ],[0.0909218  0.39923609],[-0.38076408 -0.21030712],[ 0.08194619 -0.17856372],[0.09436333 0.03755588],[-0.01142476  0.36319305],[-0.00442024  0.18000418],[ 0.30375469 -0.21007848],[0.19061743 0.23930003],[ 0.09782762 -0.4215569 ],[-0.1893632   0.17177234],[ 0.19932463 -0.1673306 ],[-0.41120749 -0.44102739],[-0.41434999 -0.026471  ],[-0.18970945  0.42499225],[-0.21782075 -0.18394787],[-0.28077365  0.22493438],[-0.38874631  0.40245887],[ 0.18136304 -0.03735868],[-0.29261307 -0.20667453],[-0.09953524 -0.03410405],[0.29026458 0.17114987],[-0.18218747 -0.01299567],[0.08285601 0.2364763 ],[0.2840587  0.35416734],[-0.08657163  0.4413341 ],[-0.28870122  0.00939287],"[0.0775462962962963, 0.19212962962962962, -0.006944444444444444, -0.10300925925925926, -0.3715277777777778, -0.31828703703703703, 0.015046296296296295, 0.018518518518518517, -0.11458333333333333, 0.0011574074074074073, -0.3055555555555556, 0.2025462962962963, 0.08564814814814815, -0.034722222222222224, -0.02199074074074074, 0.004629629629629629, 0.3136574074074074]","[-0.3993055555555556, -0.3726851851851852, -0.1886574074074074, -0.21180555555555555, -0.22106481481481483, -0.375, -0.43287037037037035, -0.02662037037037037, 0.15046296296296297, 0.3645833333333333, 0.3993055555555556, 0.4351851851851852, 0.39814814814814814, 0.18171296296296297, 0.19560185185185186, 0.1863425925925926, -0.20833333333333334]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.003533999901264906, 1.3304500998929143, 2.9082813998684287, 3.440871400060132, 4.594164500012994, 5.365688999881968, 6.545704599935561, 8.301172599894926, 9.06880889995955, 10.555023599881679, 11.954473299905658, 13.790937799960375, 14.439341800054535, 15.639229699969292, 16.09865910001099, 16.48991569993086, 18.461496399948373]","['polygon_4', 'polygon_9', 'polygon_14', 'polygon_16', 'polygon_8', 'polygon_12', 'polygon_7', 'polygon', 'polygon_19', 'polygon_5', 'polygon_11', 'polygon_15', 'polygon_20', 'polygon_21']",None,82,2023-02-16_17h20.06.325,foraging_expt_polygons_hard_A,2022.2.5,60.68539291328812,
32,-0.2,-0.2,-0.1,-0.2,-0.4,0,0,0.4,0,0,-0.3,0.2,0.2,-0.4,0.2,0.2,-0.3,0.4,0.2,0.4,-0.4,0.4,-0.2,0.2,-0.4,-0.4,-0.3,-0.2,0.1,0.2,0.2,-0.2,0.3,-0.2,0,-0.4,0.1,-0.4,-0.1,0.4,0.3,0,-0.4,0.2,0.3,0.2,0.3,0.4,-0.3,0,0.1,-0.2,0.2,0,0,0.2,0.1,0,-0.2,-0.4,-0.2,0.4,-0.2,0,-0.1,0,0,-0.2,-0.3,-0.4,-0.1,-0.4,-0.1,0.2,0.1,0.4,0.3,-0.4,-0.4,-0.2,0,7,7,31,,,,,,,,,110.87123670009896,110.87123670009896,110.87123670009896,110.87123670009896,110.87123670009896,110.87123670009896,110.87123670009896,110.87123670009896,110.87123670009896,110.87123670009896,110.87123670009896,110.87123670009896,110.87123670009896,110.87123670009896,110.87123670009896,110.87123670009896,110.87123670009896,110.87123670009896,110.87123670009896,110.87123670009896,110.87123670009896,110.87123670009896,110.87123670009896,110.87123670009896,110.87123670009896,110.87123670009896,110.87123670009896,110.87123670009896,110.87123670009896,110.87123670009896,110.87123670009896,110.87123670009896,110.87123670009896,110.87123670009896,110.87123670009896,110.87123670009896,110.87123670009896,110.87123670009896,110.87123670009896,110.87123670009896,0.020403000060468912,110.87123670009896,110.87123670009896,[-0.20079803 -0.22701168],[-0.0930503  -0.18971071],[-0.38477141  0.00415247],[-0.01385055  0.43483669],[ 0.01358685 -0.01901381],[-0.28627145  0.17600716],[ 0.21062117 -0.37376265],[0.19712487 0.15709982],[-0.3023404   0.44448286],[0.18476738 0.40248572],[-0.40585377  0.40965662],[-0.19988433  0.24436328],[-0.385527   -0.43179557],[-0.2887891  -0.17876083],[0.11187001 0.1527408 ],[ 0.21189517 -0.22289594],[ 0.31276012 -0.23412129],[-1.19553153e-04 -3.90615697e-01],[ 0.09830842 -0.36190837],[-0.11164143  0.42126157],[ 0.29336394 -0.04239156],[-0.41979654  0.16395991],[0.29771809 0.21136763],[0.29375887 0.41416351],[-0.30027768 -0.00636819],[ 0.10614714 -0.23407463],[0.2081867  0.04432142],[0.00473852 0.20255584],[0.10732186 0.02917971],[-0.20534624 -0.43326182],[-0.20216354  0.41331514],[-0.21833139  0.02992929],[-0.09458849 -0.03549493],[ 0.01806531 -0.23213874],[-0.30242438 -0.43606704],[-0.08982899 -0.3750694 ],[-0.09777587  0.24091902],[0.11189589 0.38810099],[ 0.29728782 -0.36057784],[-0.38091841 -0.15260039],"[0.3136574074074074, 0.20833333333333334, 0.22106481481481483, -0.009259259259259259, -0.39699074074074076, -0.29976851851851855, -0.36342592592592593, -0.3738425925925926, -0.27199074074074076, -0.4074074074074074, -0.3113425925925926, -0.1076388888888889, -0.018518518518518517, 0.18981481481481483, 0.1840277777777778, 0.0023148148148148147, -0.21296296296296297, -0.09143518518518519, -0.2199074074074074, -0.0798611111111111]","[-0.20833333333333334, -0.22569444444444445, -0.3680555555555556, -0.3912037037037037, -0.44212962962962965, -0.1909722222222222, 0.016203703703703703, 0.015046296296296295, 0.18171296296296297, 0.4166666666666667, 0.4537037037037037, 0.4131944444444444, 0.4363425925925926, 0.4027777777777778, 0.14814814814814814, -0.027777777777777776, 0.25810185185185186, -0.1701388888888889, -0.2349537037037037, -0.18171296296296297]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0019674000795930624, 1.5093870998825878, 2.548852500040084, 3.6136950000654906, 4.313390800030902, 5.199421999976039, 5.895927400095388, 6.3339170999825, 6.795656899921596, 7.5082841999828815, 8.236072999890894, 9.137280100025237, 9.95003639999777, 10.712780900066718, 13.799856799887493, 15.091764600016177, 16.57844500010833, 18.645076300017536, 19.128593999892473, 19.563232599990442]","['polygon_16', 'polygon_7', 'polygon_18', 'polygon_13', 'polygon_14', 'polygon_3', 'polygon_6', 'polygon_11', 'polygon_9', 'polygon_20', 'polygon_4', 'polygon_10', 'polygon_8', 'polygon_5', 'polygon_12', 'polygon_2']",None,82,2023-02-16_17h20.06.325,foraging_expt_polygons_hard_A,2022.2.5,60.68539291328812,
5,0.2,-0.2,0.1,0,0.3,0,-0.3,-0.2,-0.2,0.4,0.3,-0.2,-0.3,-0.4,0,-0.4,-0.1,-0.2,-0.1,-0.4,-0.2,0.2,-0.3,0.4,0,0.4,0.2,0.2,0.2,-0.4,-0.4,-0.2,-0.2,-0.4,-0.3,0.2,0,0,0.1,0.4,0,-0.2,-0.3,0,-0.4,0,-0.1,0.2,0.1,0.2,0.3,0.4,0.3,-0.4,0.1,-0.4,-0.1,0.4,0.3,0.2,-0.2,-0.2,0.1,-0.2,-0.4,-0.4,0.2,0,-0.1,0,-0.2,0,-0.4,0.2,0.2,0.4,0,0.2,-0.4,0.4,0,8,8,4,,,,,,,,,130.90133440005593,130.90133440005593,130.90133440005593,130.90133440005593,130.90133440005593,130.90133440005593,130.90133440005593,130.90133440005593,130.90133440005593,130.90133440005593,130.90133440005593,130.90133440005593,130.90133440005593,130.90133440005593,130.90133440005593,130.90133440005593,130.90133440005593,130.90133440005593,130.90133440005593,130.90133440005593,130.90133440005593,130.90133440005593,130.90133440005593,130.90133440005593,130.90133440005593,130.90133440005593,130.90133440005593,130.90133440005593,130.90133440005593,130.90133440005593,130.90133440005593,130.90133440005593,130.90133440005593,130.90133440005593,130.90133440005593,130.90133440005593,130.90133440005593,130.90133440005593,130.90133440005593,130.90133440005593,0.04136470006778836,130.90133440005593,130.90133440005593,[ 0.1926718  -0.16472089],[0.08195147 0.00570365],[0.30711707 0.0451255 ],[-0.29871809 -0.20325816],[-0.2064895   0.37510584],[ 0.28533819 -0.15903127],[-0.29049684 -0.39124906],[-0.00289744 -0.38066173],[-0.09281322 -0.16924229],[-0.10345422 -0.4422619 ],[-0.19118809  0.1983661 ],[-0.31017558  0.44129703],[-0.00380423  0.39466898],[0.19643286 0.17271912],[ 0.18205634 -0.39670204],[-0.40273153 -0.19792272],[-0.2031656 -0.4109579],[-0.29910504  0.23443579],[-0.01523813 -0.02018613],[0.08640346 0.39595107],[ 0.01467872 -0.23200932],[-0.29734885  0.02444148],[-0.41885716  0.00505979],[-0.10533093  0.20338625],[0.08013281 0.19233248],[0.2926601  0.41151401],[ 0.29048012 -0.386983  ],[ 0.08973517 -0.44658321],[-0.08185626  0.37870519],[0.30951184 0.15014758],[-0.18501682 -0.23456068],[ 0.09459085 -0.19439182],[-0.41554629 -0.40115008],[ 0.20986945 -0.02689389],[-0.09228709 -0.00512061],[-0.19809774 -0.004738  ],[-0.40484444  0.15583703],[0.19918646 0.35560457],[0.01670528 0.20856995],[-0.40759101  0.40361978],"[-0.19328703703703703, -0.09375, 0.0763888888888889, -0.02199074074074074, 0.19791666666666666, -0.19791666666666666, -0.2835648148148148, -0.09490740740740741, 0.10069444444444445, -0.20023148148148148, -0.3159722222222222, 0.2824074074074074]","[-0.22685185185185186, -0.17824074074074073, 0.019675925925925927, -0.013888888888888888, -0.16782407407407407, -0.4085648148148148, -0.3912037037037037, -0.44328703703703703, 0.4097222222222222, 0.3900462962962963, 0.4363425925925926, 0.41898148148148145]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00234880018979311, 2.2053120001219213, 3.053798699984327, 3.555228400044143, 4.498389200074598, 6.2739132000133395, 6.641193600138649, 7.109467800008133, 8.797613100148737, 9.544726100051776, 10.97812069999054, 15.047713899984956]","['polygon_31', 'polygon_9', 'polygon_2', 'polygon_19', 'polygon', 'polygon_17', 'polygon_7', 'polygon_10', 'polygon_5', 'polygon_12', 'polygon_26']",None,82,2023-02-16_17h20.06.325,foraging_expt_polygons_hard_A,2022.2.5,60.68539291328812,
