trialNo,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,p7_x,p7_y,p8_x,p8_y,p9_x,p9_y,p10_x,p10_y,p11_x,p11_y,p12_x,p12_y,p13_x,p13_y,p14_x,p14_y,p15_x,p15_y,p16_x,p16_y,p17_x,p17_y,p18_x,p18_y,p19_x,p19_y,p20_x,p20_y,p21_x,p21_y,p22_x,p22_y,p23_x,p23_y,p24_x,p24_y,p25_x,p25_y,p26_x,p26_y,p27_x,p27_y,p28_x,p28_y,p29_x,p29_y,p30_x,p30_y,p31_x,p31_y,p32_x,p32_y,p33_x,p33_y,p34_x,p34_y,p35_x,p35_y,p36_x,p36_y,p37_x,p37_y,p38_x,p38_y,p39_x,p39_y,p40_x,p40_y,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,mouse_2.started,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,polygon.started,polygon_2.started,polygon_3.started,polygon_4.started,polygon_5.started,polygon_6.started,polygon_7.started,polygon_8.started,polygon_9.started,polygon_10.started,polygon_11.started,polygon_12.started,polygon_13.started,polygon_14.started,polygon_15.started,polygon_16.started,polygon_17.started,polygon_18.started,polygon_19.started,polygon_20.started,polygon_21.started,polygon_22.started,polygon_23.started,polygon_24.started,polygon_25.started,polygon_26.started,polygon_27.started,polygon_28.started,polygon_29.started,polygon_30.started,polygon_31.started,polygon_32.started,polygon_33.started,polygon_34.started,polygon_35.started,polygon_36.started,polygon_37.started,polygon_38.started,polygon_39.started,polygon_40.started,mouse.started,points_text.started,key_resp.started,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,key_resp.keys,participant,date,expName,psychopyVersion,frameRate,
23,0.1,0.4,-0.1,-0.4,0,0.4,0.3,0,0.2,0.2,-0.2,-0.4,-0.1,-0.2,-0.2,0.2,0.1,0,-0.3,0.2,0.2,-0.4,0.3,0.4,0,0,-0.3,-0.2,0.2,-0.2,-0.4,0,-0.2,0,0,-0.4,-0.2,-0.2,-0.3,-0.4,0.2,0,-0.4,0.2,0,0.2,-0.3,0.4,-0.2,0.4,0.1,-0.4,-0.1,0,-0.4,-0.2,-0.4,0.4,0,-0.2,-0.1,0.4,0.3,0.2,0.1,0.2,0.3,-0.4,0.3,-0.2,-0.1,0.2,0.1,-0.2,-0.3,0,-0.4,-0.4,0.2,0.4,0,9,9,22,,,,,,,,,146.00155479996465,146.00155479996465,146.00155479996465,146.00155479996465,146.00155479996465,146.00155479996465,146.00155479996465,146.00155479996465,146.00155479996465,146.00155479996465,146.00155479996465,146.00155479996465,146.00155479996465,146.00155479996465,146.00155479996465,146.00155479996465,146.00155479996465,146.00155479996465,146.00155479996465,146.00155479996465,146.00155479996465,146.00155479996465,146.00155479996465,146.00155479996465,146.00155479996465,146.00155479996465,146.00155479996465,146.00155479996465,146.00155479996465,146.00155479996465,146.00155479996465,146.00155479996465,146.00155479996465,146.00155479996465,146.00155479996465,146.00155479996465,146.00155479996465,146.00155479996465,146.00155479996465,146.00155479996465,0.02652509999461472,146.00155479996465,146.00155479996465,[0.10806422 0.41397818],[-0.10197081 -0.43640237],[0.01901814 0.43202572],[0.29934743 0.01597937],[0.19017929 0.18531813],[-0.20453372 -0.36614337],[-0.11929651 -0.15211979],[-0.20469822  0.19967356],[ 0.1040821  -0.02620552],[-0.31221147  0.16101817],[ 0.19392487 -0.36698958],[0.29295653 0.38569269],[-0.01544107 -0.02626669],[-0.28337954 -0.24668813],[ 0.21586072 -0.21956818],[-0.40538607 -0.01928679],[-0.1910576   0.01464182],[-0.00949582 -0.43246369],[-0.20658563 -0.16966361],[-0.31901494 -0.39779655],[ 0.18536093 -0.02591983],[-0.39401726  0.21807171],[0.00567665 0.17026717],[-0.29270877  0.42102243],[-0.21985774  0.35535204],[ 0.08473461 -0.38742865],[-0.09543457 -0.00092009],[-0.40448704 -0.18007861],[-0.38857781  0.42639301],[-0.00124966 -0.17100046],[-0.09854827  0.41653336],[0.29558796 0.23443296],[0.11419138 0.24715927],[ 0.31189467 -0.37739132],[ 0.30100517 -0.23546515],[-0.08935953  0.16779465],[ 0.08692266 -0.24804472],[-0.28901699 -0.03378529],[-0.40435277 -0.43145818],[0.18746795 0.40445106],"[0.2824074074074074, 0.3055555555555556, 0.009259259259259259, 0.1099537037037037, -0.4085648148148148, -0.41435185185185186]","[0.41898148148148145, 0.3958333333333333, 0.42939814814814814, 0.4131944444444444, -0.004629629629629629, -0.19444444444444445]","[1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0.0050137999933212996, 1.4874656999018043, 2.207082499982789, 2.6702341998461634, 5.45377969997935, 6.477425300050527]","['polygon_12', 'polygon_3', 'polygon', 'polygon_16', 'polygon_28']",None,82,2023-02-16_17h20.06.325,foraging_expt_polygons_hard_A,2022.2.5,60.68539291328812,
18,0.3,0.2,0.1,0,0,0.2,0.2,0,-0.2,0.4,0.1,0.2,-0.4,-0.4,0.3,0.4,0,-0.2,0.2,-0.2,-0.4,0.2,-0.3,0,0.3,-0.2,0.3,-0.4,-0.3,0.2,0.2,0.4,-0.3,-0.2,0,0.4,-0.3,-0.4,-0.2,0,0,-0.4,0.2,-0.4,0,0,-0.1,-0.2,-0.4,0,-0.1,0.2,-0.4,0.4,-0.1,0.4,0.1,-0.4,-0.2,-0.2,0.2,0.2,0.1,0.4,-0.4,-0.2,-0.2,0.2,-0.1,-0.4,0.1,-0.2,-0.2,-0.4,-0.3,0.4,-0.1,0,0.3,0,0,10,10,17,,,,,,,,,152.51980390003882,152.51980390003882,152.51980390003882,152.51980390003882,152.51980390003882,152.51980390003882,152.51980390003882,152.51980390003882,152.51980390003882,152.51980390003882,152.51980390003882,152.51980390003882,152.51980390003882,152.51980390003882,152.51980390003882,152.51980390003882,152.51980390003882,152.51980390003882,152.51980390003882,152.51980390003882,152.51980390003882,152.51980390003882,152.51980390003882,152.51980390003882,152.51980390003882,152.51980390003882,152.51980390003882,152.51980390003882,152.51980390003882,152.51980390003882,152.51980390003882,152.51980390003882,152.51980390003882,152.51980390003882,152.51980390003882,152.51980390003882,152.51980390003882,152.51980390003882,152.51980390003882,152.51980390003882,0.025372600182890892,152.51980390003882,152.51980390003882,[0.3113609  0.22610917],[0.08675935 0.02279988],[-0.00203397  0.22112834],[0.21928223 0.01901692],[-0.21823582  0.35482054],[0.10890856 0.23081083],[-0.3937376  -0.38887545],[0.31647459 0.38817409],[ 0.00721482 -0.24975387],[ 0.21526401 -0.21757645],[-0.39722981  0.23194279],[-0.2983377   0.04542248],[ 0.30780136 -0.19993428],[ 0.29003633 -0.42577298],[-0.31233417  0.2002738 ],[0.18564098 0.41405882],[-0.2906679  -0.19802491],[-0.00253529  0.38278   ],[-0.31004447 -0.43371637],[-0.20872016  0.03143567],[-0.00300353 -0.36879532],[ 0.21346172 -0.36711552],[0.0111525  0.04704746],[-0.10357473 -0.19799578],[-0.40987897 -0.03445571],[-0.08338452  0.23366624],[-0.39467612  0.35855492],[-0.08955839  0.40405185],[ 0.09925712 -0.41131964],[-0.21450325 -0.24426627],[0.21309847 0.24712804],[0.11289952 0.43988318],[-0.40921166 -0.24587766],[-0.18483827  0.20837839],[-0.11854774 -0.4106371 ],[ 0.11947803 -0.20364469],[-0.21904759 -0.36692383],[-0.30061286  0.42680046],[-0.10891404  0.02314931],[ 0.30656628 -0.03427154],"[-0.41435185185185186, -0.4097222222222222, -0.08680555555555555]","[-0.19444444444444445, 0.2326388888888889, 0.3993055555555556]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0.002069400157779455, 1.6651181001216173, 2.900661500170827]","['polygon_11', 'polygon_28']",None,82,2023-02-16_17h20.06.325,foraging_expt_polygons_hard_A,2022.2.5,60.68539291328812,
7,0.2,-0.4,-0.2,-0.2,-0.1,0.2,-0.1,0.4,-0.2,0.2,-0.2,0,-0.2,0.4,-0.4,0.2,-0.4,0,-0.4,0.4,-0.3,0,-0.1,-0.2,-0.1,0,0.1,0.4,-0.3,-0.2,0,-0.4,-0.4,-0.4,-0.4,-0.2,0,0.4,0.1,-0.2,-0.3,0.4,0.1,-0.4,0.2,0.4,0.1,0.2,0.2,0.2,0.2,-0.2,0.3,0,-0.1,-0.4,0.1,0,-0.3,-0.4,0,0.2,0.3,0.2,0.3,0.4,0,-0.2,0.3,-0.4,0.3,-0.2,-0.3,0.2,-0.2,-0.4,0.2,0,0,0,0,11,11,6,,,,,,,,,155.45994929992594,155.45994929992594,155.45994929992594,155.45994929992594,155.45994929992594,155.45994929992594,155.45994929992594,155.45994929992594,155.45994929992594,155.45994929992594,155.45994929992594,155.45994929992594,155.45994929992594,155.45994929992594,155.45994929992594,155.45994929992594,155.45994929992594,155.45994929992594,155.45994929992594,155.45994929992594,155.45994929992594,155.45994929992594,155.45994929992594,155.45994929992594,155.45994929992594,155.45994929992594,155.45994929992594,155.45994929992594,155.45994929992594,155.45994929992594,155.45994929992594,155.45994929992594,155.45994929992594,155.45994929992594,155.45994929992594,155.45994929992594,155.45994929992594,155.45994929992594,155.45994929992594,155.45994929992594,0.020759599981829524,155.45994929992594,155.45994929992594,[ 0.21486189 -0.35819386],[-0.18680606 -0.24920088],[-0.09874252  0.24312888],[-0.08906379  0.38176446],[-0.2195723  0.2154235],[-0.21229897 -0.01877164],[-0.20544993  0.40068574],[-0.40457786  0.22093295],[-0.40506268 -0.04491784],[-0.38134545  0.39422668],[-0.30233544  0.01929488],[-0.11937749 -0.24096367],[-0.11774802 -0.03062589],[0.11011646 0.38249181],[-0.3039549  -0.20063596],[ 0.00523523 -0.41107128],[-0.41752243 -0.39189449],[-0.38863251 -0.17914262],[0.01096171 0.41419785],[ 0.10514835 -0.21659349],[-0.29104227  0.36838846],[ 0.09808138 -0.4328204 ],[0.19313052 0.40425125],[0.10882069 0.15249863],[0.20254298 0.22352233],[ 0.18296113 -0.18625502],[0.28436133 0.01134987],[-0.0883598  -0.44133175],[ 0.11152444 -0.00956923],[-0.29001601 -0.3836963 ],[-0.01217247  0.15634592],[0.29966983 0.21183691],[0.30220438 0.3578495 ],[ 0.01836682 -0.17891326],[ 0.30528506 -0.39520862],[ 0.3058315  -0.17525408],[-0.28847884  0.23592248],[-0.20040547 -0.41578394],[0.18937104 0.03475542],[ 0.01834525 -0.00759154],"[-0.08680555555555555, 0.1111111111111111, 0.015046296296296295, -0.0787037037037037, -0.21064814814814814, 0.3125]","[0.3993055555555556, 0.3912037037037037, 0.4131944444444444, 0.38425925925925924, 0.40046296296296297, 0.2152777777777778]","[1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0.00256459997035563, 1.540111399954185, 2.061057899845764, 2.5692933998070657, 3.1199761999305338, 3.8229904999025166]","['polygon_4', 'polygon_14', 'polygon_19', 'polygon_4', 'polygon_7', 'polygon_32']",None,82,2023-02-16_17h20.06.325,foraging_expt_polygons_hard_A,2022.2.5,60.68539291328812,
35,-0.1,-0.4,-0.2,-0.4,0.1,-0.4,-0.2,0,0.3,-0.4,0.1,0.4,-0.2,0.4,-0.1,-0.2,-0.3,0.2,0.1,0.2,-0.1,0,-0.4,-0.2,0.2,0.4,0,0.4,0,-0.4,0.1,-0.2,0.2,0.2,0.1,0,0.3,0.2,-0.3,-0.2,-0.1,0.4,-0.1,0.2,0.2,-0.4,-0.2,-0.2,-0.3,0.4,0,0,-0.4,0,0.3,0,0,0.2,0.3,-0.2,-0.4,0.2,0.3,0.4,0.2,0,0,-0.2,-0.3,0,0.2,-0.2,-0.2,0.2,-0.3,-0.4,-0.4,0.4,-0.4,-0.4,0,12,12,34,,,,,,,,,159.3412935999222,159.3412935999222,159.3412935999222,159.3412935999222,159.3412935999222,159.3412935999222,159.3412935999222,159.3412935999222,159.3412935999222,159.3412935999222,159.3412935999222,159.3412935999222,159.3412935999222,159.3412935999222,159.3412935999222,159.3412935999222,159.3412935999222,159.3412935999222,159.3412935999222,159.3412935999222,159.3412935999222,159.3412935999222,159.3412935999222,159.3412935999222,159.3412935999222,159.3412935999222,159.3412935999222,159.3412935999222,159.3412935999222,159.3412935999222,159.3412935999222,159.3412935999222,159.3412935999222,159.3412935999222,159.3412935999222,159.3412935999222,159.3412935999222,159.3412935999222,159.3412935999222,159.3412935999222,0.02625870006158948,159.3412935999222,159.3412935999222,[-0.09032653 -0.36792482],[-0.21886739 -0.39259539],[ 0.08510433 -0.43543712],[-0.19137672 -0.03612974],[ 0.29036034 -0.3773957 ],[0.11762348 0.37839386],[-0.18532741  0.37344643],[-0.0936056  -0.15462789],[-0.28927405  0.24079271],[0.08394959 0.21607822],[-0.08803349  0.03780121],[-0.40203677 -0.20237528],[0.19237712 0.42661238],[-0.00585997  0.3581457 ],[-0.00175907 -0.41135   ],[ 0.11824043 -0.17782914],[0.18449639 0.24359345],[0.08539069 0.02626184],[0.30129494 0.19131261],[-0.3056447  -0.18262626],[-0.09958502  0.43451218],[-0.11640456  0.21499705],[ 0.20746928 -0.35504947],[-0.20812293 -0.20180828],[-0.31093318  0.3524891 ],[-0.01498341 -0.01798645],[-0.38384033  0.04703303],[ 0.29071418 -0.04073786],[-0.00355961  0.23632105],[ 0.2924282 -0.1570697],[-0.40547548  0.21441302],[0.30969222 0.40809743],[0.19062399 0.01708762],[-0.00946919 -0.16443574],[-0.31753175  0.00980301],[ 0.2048369  -0.20851497],[-0.20908034  0.17948064],[-0.30429672 -0.43538086],[-0.41471857  0.3597281 ],[-0.41789161 -0.3528367 ],"[0.3125, 0.10416666666666667, 0.1886574074074074, -0.009259259259259259, -0.18518518518518517, -0.28587962962962965, 0.19675925925925927, 0.3055555555555556, 0.07291666666666667, -0.08217592592592593, -0.18981481481481483, -0.30671296296296297, -0.11458333333333333, -0.09606481481481481, 0.2835648148148148, -0.034722222222222224, 0.01273148148148148, -0.23958333333333334]","[0.2152777777777778, 0.38310185185185186, 0.4305555555555556, 0.3611111111111111, 0.38078703703703703, 0.23842592592592593, 0.2349537037037037, 0.18981481481481483, 0.03356481481481482, 0.03356481481481482, -0.032407407407407406, -0.17592592592592593, -0.16782407407407407, -0.1597222222222222, -0.3773148148148148, -0.4201388888888889, -0.41550925925925924, -0.3854166666666667]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.002287199953570962, 6.656239700037986, 7.266601499868557, 8.006143199978396, 9.386972599895671, 10.878851099871099, 12.362922899890691, 12.859440499916673, 14.143564699916169, 14.570740999886766, 15.045108000049368, 15.743256599875167, 16.315586199983954, 16.916084500029683, 18.52418960002251, 19.01639620005153, 19.285943999886513, 19.894131399923936]","['polygon_6', 'polygon_13', 'polygon_14', 'polygon_7', 'polygon_9', 'polygon_17', 'polygon_19', 'polygon_18', 'polygon_11', 'polygon_4', 'polygon_20', 'polygon_8', 'polygon_5', 'polygon_15']",None,82,2023-02-16_17h20.06.325,foraging_expt_polygons_hard_A,2022.2.5,60.68539291328812,
25,-0.2,0.4,0,0.4,0.2,-0.2,0.3,-0.4,-0.3,0.4,-0.3,-0.4,0.1,-0.2,0.3,0,-0.1,-0.2,-0.2,0,0.3,0.4,0,0,0,0.2,-0.2,-0.2,-0.1,-0.4,0.1,0.4,0.2,0.2,-0.4,0.2,-0.1,0.4,-0.4,-0.4,0.3,-0.2,-0.4,0,-0.3,-0.2,0.1,-0.4,0,-0.4,-0.1,0,0.1,0,-0.1,0.2,-0.2,0.2,0.2,-0.4,-0.3,0.2,0.3,0.2,0,-0.2,0.2,0,-0.4,0.4,0.2,0.4,-0.2,-0.4,-0.4,-0.2,0.1,0.2,-0.3,0,0,13,13,24,,,,,,,,,179.32368290005252,179.32368290005252,179.32368290005252,179.32368290005252,179.32368290005252,179.32368290005252,179.32368290005252,179.32368290005252,179.32368290005252,179.32368290005252,179.32368290005252,179.32368290005252,179.32368290005252,179.32368290005252,179.32368290005252,179.32368290005252,179.32368290005252,179.32368290005252,179.32368290005252,179.32368290005252,179.32368290005252,179.32368290005252,179.32368290005252,179.32368290005252,179.32368290005252,179.32368290005252,179.32368290005252,179.32368290005252,179.32368290005252,179.32368290005252,179.32368290005252,179.32368290005252,179.32368290005252,179.32368290005252,179.32368290005252,179.32368290005252,179.32368290005252,179.32368290005252,179.32368290005252,179.32368290005252,0.024779099971055984,179.32368290005252,179.32368290005252,[-0.20697551  0.35993775],[0.01299457 0.44640783],[ 0.20299233 -0.20185454],[ 0.28367093 -0.4463658 ],[-0.30595102  0.38786055],[-0.30914787 -0.36558701],[ 0.08462466 -0.18872188],[0.30668695 0.03412856],[-0.11885997 -0.1931427 ],[-0.19180102 -0.03246385],[0.30880439 0.44563032],[ 0.01593337 -0.00640544],[0.00405722 0.2165366 ],[-0.20405547 -0.24120574],[-0.08124596 -0.44096717],[0.09964644 0.35231722],[0.20999496 0.1569124 ],[-0.40560943  0.24558235],[-0.1010368   0.43443232],[-0.39312478 -0.44005121],[ 0.31865688 -0.1762398 ],[-0.40631692 -0.02820703],[-0.30592992 -0.20193212],[ 0.08595278 -0.35465235],[ 0.01495396 -0.44365597],[-0.11897472 -0.02852545],[ 0.0964847 -0.0276911],[-0.10484589  0.17041699],[-0.18125523  0.21327428],[ 0.19349822 -0.35990687],[-0.310622   0.1652601],[0.2871998  0.24359542],[ 0.00408404 -0.15418867],[ 0.1891689  -0.01240806],[-0.40050591  0.43597685],[0.21124431 0.352663  ],[-0.19436267 -0.36647561],[-0.41593433 -0.24483221],[0.09419758 0.18657139],[-0.29762593 -0.03272065],"[-0.2986111111111111, -0.0798611111111111, 0.2824074074074074, 0.2048611111111111, 0.20023148148148148, -0.011574074074074073, 0.09259259259259259, 0.008101851851851851, -0.09837962962962964, -0.1087962962962963]","[-0.3680555555555556, -0.4444444444444444, -0.44560185185185186, -0.2199074074074074, 0.15625, 0.21643518518518517, 0.35185185185185186, 0.4479166666666667, 0.4375, 0.16898148148148148]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.3213477998506278, 1.9547971000429243, 3.0891149998642504, 3.7234883999917656, 4.898948200047016, 5.575842799851671, 6.941577599849552, 7.533642600057647, 8.295525499852374, 8.913049399852753]","['polygon_6', 'polygon_15', 'polygon_4', 'polygon_3', 'polygon_17', 'polygon_13', 'polygon_16', 'polygon_2', 'polygon_19', 'polygon_28']",None,82,2023-02-16_17h20.06.325,foraging_expt_polygons_hard_A,2022.2.5,60.68539291328812,
16,-0.1,-0.2,-0.4,0.2,0.2,0,0.3,0,-0.1,0,0.2,-0.4,0,0.4,0.3,-0.4,-0.3,0.4,-0.4,0,0,0.2,0.2,0.4,-0.4,-0.4,0.3,0.4,0.3,-0.2,0.2,0.2,-0.2,0,0.1,-0.2,0.1,0.4,-0.2,-0.4,0.3,0.2,-0.3,-0.4,0.1,0.2,0.1,0,-0.2,0.4,-0.2,0.2,-0.4,-0.2,-0.1,0.4,-0.2,-0.2,0.2,-0.2,0,0,-0.1,-0.4,-0.1,0.2,-0.3,0.2,-0.3,0,-0.3,-0.2,-0.4,0.4,0,-0.4,0,-0.2,0.1,-0.4,0,14,14,15,,,,,,,,,188.28033059998415,188.28033059998415,188.28033059998415,188.28033059998415,188.28033059998415,188.28033059998415,188.28033059998415,188.28033059998415,188.28033059998415,188.28033059998415,188.28033059998415,188.28033059998415,188.28033059998415,188.28033059998415,188.28033059998415,188.28033059998415,188.28033059998415,188.28033059998415,188.28033059998415,188.28033059998415,188.28033059998415,188.28033059998415,188.28033059998415,188.28033059998415,188.28033059998415,188.28033059998415,188.28033059998415,188.28033059998415,188.28033059998415,188.28033059998415,188.28033059998415,188.28033059998415,188.28033059998415,188.28033059998415,188.28033059998415,188.28033059998415,188.28033059998415,188.28033059998415,188.28033059998415,188.28033059998415,0.025821399874985218,188.28033059998415,188.28033059998415,[-0.11123631 -0.22534048],[-0.39647537  0.17226746],[0.19688691 0.01134163],[ 0.28782011 -0.01348623],[-0.08159743  0.03052402],[ 0.21490424 -0.38367768],[-0.01687481  0.39280078],[ 0.29942338 -0.4069381 ],[-0.28838931  0.41557907],[-0.40843456  0.03310883],[0.01101435 0.20218022],[0.18201659 0.3917724 ],[-0.39333423 -0.37113691],[0.30722832 0.39913642],[ 0.30903104 -0.18528219],[0.20286885 0.1727841 ],[-0.18268508  0.02302795],[ 0.11139438 -0.15671561],[0.09378264 0.38523031],[-0.19193241 -0.41349017],[0.31863953 0.16201823],[-0.2977453  -0.41864873],[0.10424369 0.19752415],[ 0.09211021 -0.04984101],[-0.21274741  0.40709436],[-0.2046208   0.15657071],[-0.3854481  -0.19521626],[-0.10516432  0.36320634],[-0.19852695 -0.20237346],[ 0.21537758 -0.19762288],[ 0.01989841 -0.02498539],[-0.09840038 -0.35045895],[-0.11833623  0.16739283],[-0.28141158  0.15040954],[-0.29878903 -0.03607577],[-0.29664697 -0.24506732],[-0.38305905  0.44266591],[ 0.00590938 -0.38695026],[ 0.01896478 -0.19039627],[ 0.10096149 -0.36467618],"[-0.1087962962962963, -0.2962962962962963, -0.027777777777777776, 0.09259259259259259, 0.1840277777777778, 0.3148148148148148, 0.2025462962962963, 0.02546296296296296, -0.3993055555555556, -0.41203703703703703, -0.17592592592592593, -0.08680555555555555, 0.3101851851851852, 0.11805555555555555, -0.09837962962962964, -0.3761574074074074, -0.1886574074074074, 0.22569444444444445, 0.3148148148148148]","[0.16898148148148148, 0.41435185185185186, 0.40162037037037035, 0.3738425925925926, 0.3912037037037037, 0.39699074074074076, 0.16666666666666666, 0.2025462962962963, 0.17708333333333334, 0.03935185185185185, 0.018518518518518517, 0.03935185185185185, -0.19675925925925927, -0.16550925925925927, -0.21875, -0.3738425925925926, -0.41550925925925924, -0.3761574074074074, -0.41087962962962965]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0035207001492381096, 1.475568599998951, 2.3151697001885623, 3.196578700095415, 3.6895130001939833, 4.300710100214928, 5.521963700186461, 6.236421100096777, 9.549397099995986, 10.056710900040343, 10.712933900067583, 11.760658300016075, 13.160589100094512, 13.610896700061858, 14.278173900209367, 15.408543900121003, 15.901557700010017, 16.65152380010113, 17.119821100030094]","['polygon_33', 'polygon_9', 'polygon_7', 'polygon_19', 'polygon_12', 'polygon_14', 'polygon_16', 'polygon_11', 'polygon_2', 'polygon_10', 'polygon_17', 'polygon_5', 'polygon_15', 'polygon_18', 'polygon', 'polygon_13', 'polygon_20', 'polygon_6', 'polygon_8']",None,82,2023-02-16_17h20.06.325,foraging_expt_polygons_hard_A,2022.2.5,60.68539291328812,
