trialNo,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,p7_x,p7_y,p8_x,p8_y,p9_x,p9_y,p10_x,p10_y,p11_x,p11_y,p12_x,p12_y,p13_x,p13_y,p14_x,p14_y,p15_x,p15_y,p16_x,p16_y,p17_x,p17_y,p18_x,p18_y,p19_x,p19_y,p20_x,p20_y,p21_x,p21_y,p22_x,p22_y,p23_x,p23_y,p24_x,p24_y,p25_x,p25_y,p26_x,p26_y,p27_x,p27_y,p28_x,p28_y,p29_x,p29_y,p30_x,p30_y,p31_x,p31_y,p32_x,p32_y,p33_x,p33_y,p34_x,p34_y,p35_x,p35_y,p36_x,p36_y,p37_x,p37_y,p38_x,p38_y,p39_x,p39_y,p40_x,p40_y,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,mouse_2.started,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,instructions_text_2.started,mouse_3.started,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,polygon.started,polygon_2.started,polygon_3.started,polygon_4.started,polygon_5.started,polygon_6.started,polygon_7.started,polygon_8.started,polygon_9.started,polygon_10.started,polygon_11.started,polygon_12.started,polygon_13.started,polygon_14.started,polygon_15.started,polygon_16.started,polygon_17.started,polygon_18.started,polygon_19.started,polygon_20.started,polygon_21.started,polygon_22.started,polygon_23.started,polygon_24.started,polygon_25.started,polygon_26.started,polygon_27.started,polygon_28.started,polygon_29.started,polygon_30.started,polygon_31.started,polygon_32.started,polygon_33.started,polygon_34.started,polygon_35.started,polygon_36.started,polygon_37.started,polygon_38.started,polygon_39.started,polygon_40.started,mouse.started,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,feedback_text_2.started,feedback_text.started,feedback_text_2.stopped,feedback_text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
10,-0.1,-0.4,-0.2,-0.2,0,0,0.1,0,0,-0.2,-0.3,0.4,-0.1,0.4,-0.3,0,-0.3,-0.2,0.3,0.2,-0.1,-0.2,0.1,0.4,0.2,0.2,0.2,-0.2,0.2,0.4,-0.2,0.4,-0.4,-0.4,-0.3,-0.4,0.3,0,-0.3,0.2,0.3,-0.2,-0.4,0,-0.1,0.2,0.1,-0.4,0,-0.4,0.2,-0.4,-0.4,0.2,-0.2,0,-0.1,0,0.2,0,0.1,0.2,0,0.2,0.3,0.4,-0.4,0.4,-0.2,0.2,-0.4,-0.2,0.3,-0.4,0.1,-0.2,0,0.4,-0.2,-0.4,0,3,3,9,,,,,,,,,,,,,,,,62.103655029886795,62.103655029886795,62.103655029886795,62.103655029886795,62.103655029886795,62.103655029886795,62.103655029886795,62.103655029886795,62.103655029886795,62.103655029886795,62.103655029886795,62.103655029886795,62.103655029886795,62.103655029886795,62.103655029886795,62.103655029886795,62.103655029886795,62.103655029886795,62.103655029886795,62.103655029886795,62.103655029886795,62.103655029886795,62.103655029886795,62.103655029886795,62.103655029886795,62.103655029886795,62.103655029886795,62.103655029886795,62.103655029886795,62.103655029886795,62.103655029886795,62.103655029886795,62.103655029886795,62.103655029886795,62.103655029886795,62.103655029886795,62.103655029886795,62.103655029886795,62.103655029886795,62.103655029886795,0.034299482651476865,[-0.11666733 -0.44612915],[-0.18172256 -0.20198099],[-0.00845809  0.01107769],[ 0.09421035 -0.02639663],[-0.0014319  -0.21392934],[-0.31045973  0.38349234],[-0.08782918  0.43682312],[-0.28967823 -0.01556586],[-0.30052429 -0.22561682],[0.29320797 0.17412707],[-0.08887625 -0.20129534],[0.11959922 0.4400332 ],[0.18038028 0.15511748],[ 0.20027109 -0.22552863],[0.20299956 0.44658348],[-0.21820881  0.43908618],[-0.3922014  -0.40714085],[-0.29501158 -0.40182483],[0.28442617 0.02684353],[-0.28626136  0.18608869],[ 0.30415142 -0.23243201],[-0.39936527 -0.02481858],[-0.09626254  0.17232455],[ 0.09669151 -0.42763384],[ 0.00975609 -0.42307976],[ 0.21302289 -0.42551677],[-0.39848636  0.20097068],[-0.20934084  0.02038978],[-0.08921807 -0.04081337],[0.20653871 0.01206021],[0.09045883 0.20958751],[-0.00732022  0.23102684],[0.28771837 0.44726424],[-0.40537035  0.37298674],[-0.21189901  0.22926325],[-0.38170299 -0.20791239],[ 0.28887452 -0.4391834 ],[ 0.0915285  -0.16353544],[-0.00241283  0.42396955],[-0.19990807 -0.42446761],"[-0.31296296296296294, -0.20925925925925926, -0.09259259259259259, 0.13333333333333333, 0.18518518518518517, 0.28425925925925927, 0.18981481481481483, -0.2833333333333333, -0.2935185185185185, 0.0, 0.125, 0.3296296296296296, 0.27314814814814814, 0.09444444444444444, 0.20462962962962963, -0.010185185185185186, -0.08796296296296297, -0.18333333333333332, -0.28055555555555556, -0.30277777777777776, -0.3851851851851852, -0.11481481481481481]","[0.38333333333333336, 0.43703703703703706, 0.425, 0.44166666666666665, 0.4425925925925926, 0.18518518518518517, 0.1537037037037037, 0.18888888888888888, -0.03148148148148148, 0.003703703703703704, -0.03611111111111111, 0.03148148148148148, 0.032407407407407406, -0.027777777777777776, -0.23796296296296296, -0.2222222222222222, -0.1925925925925926, -0.21388888888888888, -0.22870370370370371, -0.3907407407407407, -0.40370370370370373, -0.4398148148148148]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.1235893713164842, 1.8188566178087058, 2.485189863606138, 3.2857848530984484, 3.8186844488463976, 4.618577241366438, 5.118623513653802, 7.018024257495199, 8.217785023764009, 9.517523975955555, 9.98370103776142, 10.583745026480756, 11.117421936549363, 11.850434749165288, 12.550805468303224, 13.483990690256178, 13.983873206723729, 14.450354343556683, 15.016868652208359, 15.483447141124998, 16.016592821306403, 16.94967618413466]","['polygon_6', 'polygon_16', 'polygon_7', 'polygon_12', 'polygon_15', 'polygon_10', 'polygon_13', 'polygon_20', 'polygon_8', 'polygon_3', 'polygon_19', 'polygon_4', 'polygon_14', 'polygon_5', 'polygon_11', 'polygon_2', 'polygon_9', 'polygon_18', 'polygon_17', 'polygon']",79.05134721461945,79.05134721461945,,,009,001,2023-04-12_12h28.52.134,foraging_expt_polygons_hard_A,2022.2.4,60.221551913275874,
30,0.3,-0.2,0,0.4,0.1,0.4,-0.4,0,-0.1,0.2,-0.3,0.2,0.1,-0.4,-0.4,-0.2,-0.4,0.4,0,-0.4,0.3,0,0.1,0,0.2,-0.2,-0.1,0,0.2,-0.4,-0.3,0,-0.1,-0.2,-0.4,-0.4,0.2,0,0.1,-0.2,0,0.2,-0.3,-0.2,0.2,0.4,0,0,0,-0.2,-0.3,-0.4,-0.4,0.2,0.2,0.2,0.3,0.2,0.3,0.4,0.3,-0.4,-0.2,-0.2,-0.3,0.4,-0.1,0.4,-0.2,0.2,-0.2,0.4,-0.2,-0.4,-0.2,0,0.1,0.2,-0.1,-0.4,0,4,4,29,,,,,,,,,,,,,,,,81.06766901253104,81.06766901253104,81.06766901253104,81.06766901253104,81.06766901253104,81.06766901253104,81.06766901253104,81.06766901253104,81.06766901253104,81.06766901253104,81.06766901253104,81.06766901253104,81.06766901253104,81.06766901253104,81.06766901253104,81.06766901253104,81.06766901253104,81.06766901253104,81.06766901253104,81.06766901253104,81.06766901253104,81.06766901253104,81.06766901253104,81.06766901253104,81.06766901253104,81.06766901253104,81.06766901253104,81.06766901253104,81.06766901253104,81.06766901253104,81.06766901253104,81.06766901253104,81.06766901253104,81.06766901253104,81.06766901253104,81.06766901253104,81.06766901253104,81.06766901253104,81.06766901253104,81.06766901253104,0.017002962027618196,[ 0.3024387  -0.18170315],[0.0173993  0.36155627],[0.11473151 0.40854802],[-0.38834267 -0.02831337],[-0.09933304  0.21741692],[-0.28270315  0.23196835],[ 0.11390046 -0.35680435],[-0.41528334 -0.17170847],[-0.38093367  0.42406818],[-0.01587484 -0.36869765],[0.29549222 0.00559612],[ 0.08592742 -0.00809789],[ 0.19905645 -0.20500085],[-0.1005372   0.02073268],[ 0.20798105 -0.37458585],[-0.30413274  0.04015495],[-0.10793058 -0.21040431],[-0.4033773  -0.36767758],[ 0.21215015 -0.03443137],[ 0.09627629 -0.15492262],[0.00898144 0.2087999 ],[-0.31594842 -0.2012089 ],[0.19589851 0.41462072],[-0.01786995  0.02940566],[-0.0133488  -0.15195536],[-0.30308748 -0.40698459],[-0.38462754  0.18628344],[0.18388309 0.24889493],[0.28675271 0.20169216],[0.30743684 0.37210298],[ 0.28301182 -0.44733401],[-0.18482881 -0.22905376],[-0.28971203  0.4352784 ],[-0.11052995  0.35271925],[-0.19613456  0.22199283],[-0.18698394  0.44993175],[-0.20402182 -0.38635255],[-0.18353704 -0.04319193],[0.09075605 0.19305878],[-0.10440871 -0.42518548],"[-0.36666666666666664, 0.04351851851851852, 0.017592592592592594, 0.125, -0.2916666666666667, -0.08518518518518518, 0.20833333333333334, 0.07962962962962963, 0.27685185185185185, -0.09259259259259259, -0.37962962962962965, -0.29444444444444445, -0.4111111111111111, -0.08981481481481482, 0.19907407407407407, 0.32592592592592595, 0.0962962962962963, -0.026851851851851852, 0.11203703703703703, -0.4027777777777778, 0.1935185185185185]","[0.42407407407407405, 0.3537037037037037, 0.3685185185185185, 0.3990740740740741, 0.23333333333333334, 0.22037037037037038, -0.03333333333333333, -0.006481481481481481, 0.003703703703703704, 0.025925925925925925, -0.025925925925925925, 0.04537037037037037, -0.175, -0.2101851851851852, -0.19907407407407407, -0.18703703703703703, -0.1537037037037037, -0.3731481481481482, -0.35833333333333334, -0.362962962962963, -0.37962962962962965]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2.0467166807993635, 2.915150448030545, 3.3960778528216906, 3.799232961733651, 4.8479153133030195, 5.432715287823157, 7.414355406015602, 8.064499060432354, 8.546068267847659, 9.281595708816894, 10.03265831882527, 10.747823249481371, 11.364600979650277, 12.248017352709212, 13.329275694490207, 13.847820364973813, 14.447273931336895, 15.664069509388355, 16.24700957836467, 17.06238045074133, 17.647009758646163]","['polygon_9', 'polygon_2', 'polygon_3', 'polygon_6', 'polygon_5', 'polygon_19', 'polygon_12', 'polygon_11', 'polygon_14', 'polygon_4', 'polygon_16', 'polygon_8', 'polygon_17', 'polygon_13', 'polygon_20', 'polygon_10', 'polygon_7', 'polygon_18', 'polygon_15']",98.73175534820439,98.73175534820439,,,009,001,2023-04-12_12h28.52.134,foraging_expt_polygons_hard_A,2022.2.4,60.221551913275874,
35,-0.1,-0.4,-0.2,-0.4,0.1,-0.4,-0.2,0,0.3,-0.4,0.1,0.4,-0.2,0.4,-0.1,-0.2,-0.3,0.2,0.1,0.2,-0.1,0,-0.4,-0.2,0.2,0.4,0,0.4,0,-0.4,0.1,-0.2,0.2,0.2,0.1,0,0.3,0.2,-0.3,-0.2,-0.1,0.4,-0.1,0.2,0.2,-0.4,-0.2,-0.2,-0.3,0.4,0,0,-0.4,0,0.3,0,0,0.2,0.3,-0.2,-0.4,0.2,0.3,0.4,0.2,0,0,-0.2,-0.3,0,0.2,-0.2,-0.2,0.2,-0.3,-0.4,-0.4,0.4,-0.4,-0.4,0,5,5,34,,,,,,,,,,,,,,,,100.74801645129992,100.74801645129992,100.74801645129992,100.74801645129992,100.74801645129992,100.74801645129992,100.74801645129992,100.74801645129992,100.74801645129992,100.74801645129992,100.74801645129992,100.74801645129992,100.74801645129992,100.74801645129992,100.74801645129992,100.74801645129992,100.74801645129992,100.74801645129992,100.74801645129992,100.74801645129992,100.74801645129992,100.74801645129992,100.74801645129992,100.74801645129992,100.74801645129992,100.74801645129992,100.74801645129992,100.74801645129992,100.74801645129992,100.74801645129992,100.74801645129992,100.74801645129992,100.74801645129992,100.74801645129992,100.74801645129992,100.74801645129992,100.74801645129992,100.74801645129992,100.74801645129992,100.74801645129992,0.018368895889580017,[-0.08754313 -0.38295025],[-0.1848818  -0.39385627],[ 0.11656486 -0.40310417],[-0.18816773  0.01128479],[ 0.31727166 -0.42500164],[0.11560093 0.35106928],[-0.19566399  0.42283731],[-0.1077238  -0.15364881],[-0.31304292  0.19170513],[0.10266891 0.16383594],[-0.11053784 -0.0392792 ],[-0.38020686 -0.16126959],[0.18942621 0.39483015],[0.00548848 0.4073783 ],[ 0.00372813 -0.39234704],[ 0.09710757 -0.24196954],[0.18566051 0.20407121],[ 0.08095391 -0.01258196],[0.31110369 0.15093907],[-0.28191615 -0.22560048],[-0.08666757  0.43898804],[-0.08656534  0.21834621],[ 0.21590232 -0.43888966],[-0.21658992 -0.23716459],[-0.2807203   0.41109864],[-0.00735663  0.00478563],[-0.40843301  0.02330406],[0.30920026 0.02432633],[-0.0005385   0.17633323],[ 0.28709495 -0.22525701],[-0.40467695  0.20569919],[0.31937031 0.42837453],[ 0.19320266 -0.00349865],[ 0.01681303 -0.17931848],[-0.28936298 -0.02111649],[ 0.20583229 -0.24114387],[-0.19758987  0.23454113],[-0.29771278 -0.40112472],[-0.41558766  0.40850599],[-0.40677969 -0.38179792],"[-0.19166666666666668, 0.012962962962962963, 0.11574074074074074, 0.1787037037037037, 0.30185185185185187, 0.1962962962962963, 0.08425925925925926, -0.30277777777777776, -0.1648148148148148, -0.10648148148148148, -0.1712962962962963, 0.08148148148148149, -0.13055555555555556, -0.1, 0.10092592592592593, -0.2712962962962963, -0.36944444444444446, -0.19166666666666668, -0.35555555555555557, -0.36574074074074076, -0.07592592592592592, -0.026851851851851852, -0.002777777777777778, 0.10925925925925926, 0.31851851851851853]","[0.4203703703703704, 0.4148148148148148, 0.3574074074074074, 0.3907407407407407, 0.14629629629629629, 0.21574074074074073, 0.1648148148148148, 0.18333333333333332, 0.005555555555555556, -0.032407407407407406, 0.0, -0.01574074074074074, -0.15092592592592594, -0.15925925925925927, -0.23333333333333334, -0.2222222222222222, -0.16111111111111112, -0.39166666666666666, -0.15648148148148147, -0.15555555555555556, -0.3824074074074074, -0.387037037037037, -0.3888888888888889, -0.39814814814814814, -0.425]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.5225823781911458, 2.1057276677638583, 2.553872359399975, 3.536742599289937, 4.205754529726619, 4.788077134098785, 5.338229381941346, 6.339118470876201, 8.152209381496505, 8.455087036969417, 8.805481222767412, 9.420231986410727, 10.968347652704324, 11.55467311033317, 12.105242710162202, 12.937409821624897, 13.28655555709156, 14.03731559442167, 14.553348941717559, 14.805428340154322, 15.486424191873084, 15.803356002748842, 16.454941910253183, 16.837052443328503, 17.470499614499204]","['polygon_7', 'polygon_14', 'polygon_6', 'polygon_13', 'polygon_19', 'polygon_17', 'polygon_10', 'polygon_9', 'polygon_11', 'polygon_4', 'polygon_18', 'polygon_8', 'polygon_16', 'polygon_20', 'polygon_12', 'polygon_2', 'polygon_12', 'polygon', 'polygon_15', 'polygon_3', 'polygon_5']",118.212224537172,118.212224537172,,,009,001,2023-04-12_12h28.52.134,foraging_expt_polygons_hard_A,2022.2.4,60.221551913275874,
7,0.2,-0.4,-0.2,-0.2,-0.1,0.2,-0.1,0.4,-0.2,0.2,-0.2,0,-0.2,0.4,-0.4,0.2,-0.4,0,-0.4,0.4,-0.3,0,-0.1,-0.2,-0.1,0,0.1,0.4,-0.3,-0.2,0,-0.4,-0.4,-0.4,-0.4,-0.2,0,0.4,0.1,-0.2,-0.3,0.4,0.1,-0.4,0.2,0.4,0.1,0.2,0.2,0.2,0.2,-0.2,0.3,0,-0.1,-0.4,0.1,0,-0.3,-0.4,0,0.2,0.3,0.2,0.3,0.4,0,-0.2,0.3,-0.4,0.3,-0.2,-0.3,0.2,-0.2,-0.4,0.2,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,120.26194681331253,120.26194681331253,120.26194681331253,120.26194681331253,120.26194681331253,120.26194681331253,120.26194681331253,120.26194681331253,120.26194681331253,120.26194681331253,120.26194681331253,120.26194681331253,120.26194681331253,120.26194681331253,120.26194681331253,120.26194681331253,120.26194681331253,120.26194681331253,120.26194681331253,120.26194681331253,120.26194681331253,120.26194681331253,120.26194681331253,120.26194681331253,120.26194681331253,120.26194681331253,120.26194681331253,120.26194681331253,120.26194681331253,120.26194681331253,120.26194681331253,120.26194681331253,120.26194681331253,120.26194681331253,120.26194681331253,120.26194681331253,120.26194681331253,120.26194681331253,120.26194681331253,120.26194681331253,0.02971161548521195,[ 0.20388722 -0.42260405],[-0.1998382  -0.16441909],[-0.08898686  0.24043329],[-0.10568708  0.4138002 ],[-0.18310655  0.20373069],[-0.19364276  0.03983697],[-0.18868387  0.39354563],[-0.38480975  0.23421278],[-0.4075093   0.03391427],[-0.38520619  0.38594556],[-0.31394693  0.02762073],[-0.08245326 -0.17463247],[-0.0828353   0.04208444],[0.09268525 0.40787394],[-0.31167169 -0.17308314],[ 0.01722485 -0.35246532],[-0.41301311 -0.37241771],[-0.40845102 -0.17711562],[-0.01618099  0.40629594],[ 0.09282975 -0.18454748],[-0.31606441  0.44783929],[ 0.11258769 -0.37377374],[0.18108029 0.43174207],[0.11329548 0.18615664],[0.20910951 0.20138779],[ 0.18354288 -0.20327461],[ 0.29332283 -0.00364187],[-0.09773073 -0.40444845],[ 0.08008135 -0.00279451],[-0.29627779 -0.40793025],[0.00522486 0.16807892],[0.30906946 0.246461  ],[0.2869642  0.35385312],[ 0.00199615 -0.21494798],[ 0.2862416 -0.4283554],[ 0.31000449 -0.20813392],[-0.30406875  0.17574849],[-0.19350242 -0.44351718],[0.20058193 0.03207621],[-0.00617373  0.04987488],"[-0.37222222222222223, -0.17037037037037037, -0.09166666666666666, 0.1037037037037037, -0.003703703703703704, -0.07685185185185185, -0.1712962962962963, -0.37962962962962965, -0.4, -0.32222222222222224, -0.18055555555555555, -0.06574074074074074, -0.18981481481481483, -0.4101851851851852, -0.41574074074074074, -0.30185185185185187, -0.20462962962962963, -0.0824074074074074, 0.010185185185185186]","[0.39537037037037037, 0.39814814814814814, 0.42314814814814816, 0.41388888888888886, 0.4148148148148148, 0.225, 0.20185185185185187, 0.22685185185185186, 0.03333333333333333, 0.021296296296296296, 0.032407407407407406, 0.03796296296296296, 0.044444444444444446, -0.16574074074074074, -0.3731481481481482, -0.18518518518518517, -0.1638888888888889, -0.17777777777777778, -0.20833333333333334]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.3457678585473332, 1.9279318150802283, 2.375886910531335, 3.1276898771247943, 4.943954946416852, 5.59346581229147, 6.110063741576596, 6.561065897143635, 7.04249148018971, 7.395342904685094, 7.738182388526184, 8.33870532545916, 8.871950461008964, 10.03806316227201, 10.571668861093713, 11.004856787272729, 11.538145791355419, 12.038354317113772, 12.537490167138458]","['polygon_10', 'polygon_7', 'polygon_4', 'polygon_14', 'polygon_19', 'polygon_3', 'polygon_5', 'polygon_8', 'polygon_9', 'polygon_11', 'polygon_6', 'polygon_13', 'polygon_6', 'polygon_18', 'polygon_17', 'polygon_15', 'polygon_2', 'polygon_12', 'polygon_34']",132.79323889780608,132.79323889780608,,,009,001,2023-04-12_12h28.52.134,foraging_expt_polygons_hard_A,2022.2.4,60.221551913275874,
16,-0.1,-0.2,-0.4,0.2,0.2,0,0.3,0,-0.1,0,0.2,-0.4,0,0.4,0.3,-0.4,-0.3,0.4,-0.4,0,0,0.2,0.2,0.4,-0.4,-0.4,0.3,0.4,0.3,-0.2,0.2,0.2,-0.2,0,0.1,-0.2,0.1,0.4,-0.2,-0.4,0.3,0.2,-0.3,-0.4,0.1,0.2,0.1,0,-0.2,0.4,-0.2,0.2,-0.4,-0.2,-0.1,0.4,-0.2,-0.2,0.2,-0.2,0,0,-0.1,-0.4,-0.1,0.2,-0.3,0.2,-0.3,0,-0.3,-0.2,-0.4,0.4,0,-0.4,0,-0.2,0.1,-0.4,0,7,7,15,,,,,,,,,,,,,,,,134.84288185002515,134.84288185002515,134.84288185002515,134.84288185002515,134.84288185002515,134.84288185002515,134.84288185002515,134.84288185002515,134.84288185002515,134.84288185002515,134.84288185002515,134.84288185002515,134.84288185002515,134.84288185002515,134.84288185002515,134.84288185002515,134.84288185002515,134.84288185002515,134.84288185002515,134.84288185002515,134.84288185002515,134.84288185002515,134.84288185002515,134.84288185002515,134.84288185002515,134.84288185002515,134.84288185002515,134.84288185002515,134.84288185002515,134.84288185002515,134.84288185002515,134.84288185002515,134.84288185002515,134.84288185002515,134.84288185002515,134.84288185002515,134.84288185002515,134.84288185002515,134.84288185002515,134.84288185002515,0.028888930286484538,[-0.10124209 -0.21069327],[-0.41743125  0.23042448],[0.19081317 0.0153066 ],[ 0.28153607 -0.00896476],[-0.09450323  0.0192364 ],[ 0.19554076 -0.38904964],[-0.0166819  0.3506512],[ 0.29835623 -0.36883805],[-0.29442559  0.37993485],[-0.39107279 -0.00153595],[-0.01744933  0.23169723],[0.20253726 0.39993082],[-0.4116544  -0.40279491],[0.2984564  0.38447171],[ 0.29690772 -0.19516556],[0.1954791  0.24179819],[-0.21074705  0.02218745],[ 0.11000432 -0.18653458],[0.10335922 0.38669577],[-0.20120092 -0.37041007],[0.29477408 0.16340972],[-0.30270424 -0.40204639],[0.08735729 0.18063574],[0.0931291  0.01294259],[-0.19871912  0.35664104],[-0.18514247  0.17941091],[-0.38725516 -0.15417995],[-0.08770443  0.36380304],[-0.21110448 -0.24348038],[ 0.21084916 -0.19971923],[-0.00136029 -0.01888822],[-0.10284299 -0.42210602],[-0.11600662  0.16720138],[-0.31936477  0.19809156],[-0.30937058  0.03739017],[-0.31228834 -0.15920322],[-0.40234334  0.40613992],[ 0.01305323 -0.36039241],[ 0.00815261 -0.22368536],[ 0.10861223 -0.39168385],"[-0.2953703703703704, -0.01574074074074074, 0.2074074074074074, 0.3, -0.044444444444444446, -0.41203703703703703, -0.024074074074074074, 0.10555555555555556, 0.19907407407407407, -0.39351851851851855, -0.0962962962962963, -0.2175925925925926, 0.19814814814814816, 0.28055555555555556, 0.11851851851851852, -0.08518518518518518, 0.2796296296296296, 0.28888888888888886, 0.19166666666666668, -0.2037037037037037, -0.4064814814814815]","[0.38981481481481484, 0.34814814814814815, 0.4027777777777778, 0.3861111111111111, 0.2212962962962963, 0.23703703703703705, 0.22962962962962963, 0.4009259259259259, 0.2324074074074074, 0.000925925925925926, 0.010185185185185186, 0.024074074074074074, 0.006481481481481481, -0.006481481481481481, -0.19166666666666668, -0.2074074074074074, -0.20185185185185187, -0.35555555555555557, -0.4009259259259259, -0.3712962962962963, -0.4046296296296296]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.9870227269038878, 2.1694734514258016, 2.6523860574980063, 3.1361673205883562, 3.984200117423825, 4.635848823030756, 5.41881467228086, 6.002123717671566, 6.552506425538013, 8.185438291699029, 8.831070097707197, 9.352176269769188, 10.101561659625077, 10.517609309263207, 13.068069237762757, 13.750939718027439, 14.534910637397843, 15.017637553386521, 15.73271204275261, 16.65060006742533, 17.400840893644272]","['polygon_9', 'polygon_7', 'polygon_12', 'polygon_14', 'polygon_2', 'polygon_11', 'polygon_19', 'polygon_16', 'polygon_10', 'polygon_5', 'polygon_17', 'polygon_3', 'polygon_4', 'polygon_18', 'polygon', 'polygon_15', 'polygon_8', 'polygon_6', 'polygon_20', 'polygon_13']",152.2237971158538,152.2237971158538,154.2235146746243,154.2235146746243,009,001,2023-04-12_12h28.52.134,foraging_expt_polygons_hard_A,2022.2.4,60.221551913275874,
