15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mediumvioletred,mediumblue,mediumblue,mediumblue,mediumvioletred,mediumpurple,mediumblue,mediumblue,mediumblue,mediumblue,mediumvioletred,mediumblue,mediumvioletred,mediumvioletred,mediumpurple,mediumvioletred,mediumvioletred,mediumvioletred,mediumpurple,mediumvioletred,mediumpurple,mediumblue,mediumvioletred,mediumvioletred,mediumblue,mediumvioletred,mediumvioletred,mediumvioletred,mediumblue,mediumvioletred,mediumpurple,mediumvioletred,mediumblue,mediumvioletred,mediumvioletred,mediumblue,mediumblue,mediumvioletred,mediumvioletred,mediumblue,,,,,0,2,2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8713552999543,None,37.8713552999543,None,37.8713552999543,None,37.8713552999543,None,37.8713552999543,None,37.8713552999543,None,37.8713552999543,None,37.8713552999543,None,37.8713552999543,None,37.8713552999543,None,37.8713552999543,None,37.8713552999543,None,37.8713552999543,None,37.8713552999543,None,37.8713552999543,None,37.8713552999543,None,37.8713552999543,None,37.8713552999543,None,37.8713552999543,None,37.8713552999543,None,37.8713552999543,None,37.8713552999543,None,37.8713552999543,None,37.8713552999543,None,37.8713552999543,None,37.8713552999543,None,37.8713552999543,None,37.8713552999543,None,37.8713552999543,None,37.8713552999543,None,37.8713552999543,None,37.8713552999543,None,37.8713552999543,None,37.8713552999543,None,37.8713552999543,None,37.8713552999543,None,37.8713552999543,None,37.8713552999543,None,37.8713552999543,None,37.8713552999543,None,[-0.39917573  0.44769103],[-0.29955985  0.38537724],[-0.20098721  0.34766565],[-0.09959884  0.41432205],[-1.48432789e-04  3.68001986e-01],[0.09921315 0.35871618],[0.19920198 0.41782149],[0.30057656 0.44246806],[-0.39986323  0.19707114],[-0.30069201  0.19989546],[-0.20070741  0.22575746],[-0.09978588  0.18575698],[2.37450059e-05 2.13845290e-01],[0.10037959 0.18861131],[0.19919492 0.16856601],[0.29986156 0.24453744],[-0.39998906  0.02493088],[-0.30097018  0.03826631],[-0.1992512  -0.01324851],[-0.10005621  0.05298714],[-0.00016267  0.05831029],[ 0.09921714 -0.02892024],[0.20008767 0.02913849],[ 0.30043391 -0.0292488 ],[-0.3997381  -0.21776107],[-0.29949366 -0.16863811],[-0.20009831 -0.15827002],[-0.10015345 -0.16211601],[-0.00072585 -0.19712037],[ 0.0990716  -0.20493232],[ 0.19966666 -0.19863648],[ 0.29975706 -0.25824989],[-0.40035549 -0.38920013],[-0.30033661 -0.41717838],[-0.19960531 -0.3853416 ],[-0.10030355 -0.4359688 ],[-0.0004127  -0.35741299],[ 0.09919101 -0.39477236],[ 0.20087943 -0.4246272 ],[ 0.29940483 -0.34215678],"[-0.08981481481481482, -0.20185185185185187, -0.29907407407407405, 0.10185185185185185, 0.20092592592592592, 0.30648148148148147, 0.2074074074074074, -0.10185185185185185, -0.3055555555555556, -0.4027777777777778, -0.20555555555555555, -0.006481481481481481, 0.09722222222222222, 0.2064814814814815, 0.30277777777777776, -0.004629629629629629, -0.001851851851851852, -0.10185185185185185, -0.4, -0.3990740740740741]","[0.41574074074074074, 0.34814814814814815, 0.3787037037037037, 0.3574074074074074, 0.41759259259259257, 0.44537037037037036, 0.16111111111111112, 0.18055555555555555, 0.2, 0.1962962962962963, -0.009259259259259259, 0.05555555555555555, -0.03425925925925926, -0.19907407407407407, -0.33611111111111114, -0.1935185185185185, -0.3472222222222222, -0.4361111111111111, -0.39351851851851855, -0.2064814814814815]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.639613600098528, 1.0851064000744373, 1.4766135000390932, 1.9494695001048967, 2.59666590008419, 3.0131555000552908, 3.5389873000094667, 4.274192600045353, 4.7212215000763535, 5.053093500086106, 5.710420800023712, 6.41650130006019, 6.799626300111413, 7.361517300014384, 7.837968100095168, 8.22591470007319, 8.671326800016686, 9.122017500107177, 9.764435400022194, 10.187637499999255]","['polygon_trial_4', 'polygon_trial_3', 'polygon_trial_2', 'polygon_trial_6', 'polygon_trial_7', 'polygon_trial_8', 'polygon_trial_15', 'polygon_trial_12', 'polygon_trial_10', 'polygon_trial_9', 'polygon_trial_19', 'polygon_trial_21', 'polygon_trial_22', 'polygon_trial_31', 'polygon_trial_40', 'polygon_trial_29', 'polygon_trial_37', 'polygon_trial_36', 'polygon_trial_33', 'polygon_trial_25']",0.0025536600733175874,None,37.8713552999543,None,space,10.463155500008725,37.8713552999543,None,48.366693099960685,None,,,,001,2022_Nov_01_1421,foraging_expt_rr,2021.2.3,59.993112808048195,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mediumvioletred,mediumvioletred,mediumpurple,mediumpurple,mediumvioletred,mediumvioletred,mediumblue,mediumvioletred,mediumpurple,mediumpurple,mediumvioletred,mediumvioletred,mediumvioletred,mediumpurple,mediumvioletred,mediumvioletred,mediumpurple,mediumpurple,mediumvioletred,mediumvioletred,mediumpurple,mediumpurple,mediumvioletred,mediumpurple,mediumblue,mediumblue,mediumvioletred,mediumpurple,mediumpurple,mediumblue,mediumpurple,mediumvioletred,mediumvioletred,mediumvioletred,mediumvioletred,mediumvioletred,mediumvioletred,mediumblue,mediumpurple,mediumpurple,,,,,0,3,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.40615469997283,None,49.40615469997283,None,49.40615469997283,None,49.40615469997283,None,49.40615469997283,None,49.40615469997283,None,49.40615469997283,None,49.40615469997283,None,49.40615469997283,None,49.40615469997283,None,49.40615469997283,None,49.40615469997283,None,49.40615469997283,None,49.40615469997283,None,49.40615469997283,None,49.40615469997283,None,49.40615469997283,None,49.40615469997283,None,49.40615469997283,None,49.40615469997283,None,49.40615469997283,None,49.40615469997283,None,49.40615469997283,None,49.40615469997283,None,49.40615469997283,None,49.40615469997283,None,49.40615469997283,None,49.40615469997283,None,49.40615469997283,None,49.40615469997283,None,49.40615469997283,None,49.40615469997283,None,49.40615469997283,None,49.40615469997283,None,49.40615469997283,None,49.40615469997283,None,49.40615469997283,None,49.40615469997283,None,49.40615469997283,None,49.40615469997283,None,[-0.40098338  0.35825345],[-0.30073382  0.34714489],[-0.19970993  0.4170686 ],[-0.10027497  0.41605153],[0.00062647 0.34221456],[0.10088785 0.37975987],[0.20033161 0.45840935],[0.30034149 0.45023667],[-0.39913829  0.15633507],[-0.30006764  0.25300161],[-0.19999357  0.20697359],[-0.09957749  0.23553731],[0.00076279 0.23243315],[0.09965224 0.25223062],[0.19936453 0.14384793],[0.30001172 0.21227492],[-0.4001781   0.03788769],[-0.29949445 -0.03346506],[-0.19908332 -0.0334507 ],[-0.09918663 -0.03399315],[ 0.00080953 -0.05511195],[ 0.10038853 -0.05991292],[0.19957937 0.05780322],[0.29990607 0.04168522],[-0.40034061 -0.25976227],[-0.2994484  -0.19088026],[-0.19975649 -0.20507431],[-0.09990484 -0.22226129],[ 0.00055327 -0.17820779],[ 0.0994161  -0.21568128],[ 0.1999141  -0.23613725],[ 0.29961701 -0.1932302 ],[-0.40073063 -0.39252403],[-0.29933852 -0.37761326],[-0.20070191 -0.43016174],[-0.09928657 -0.44169939],[ 1.38217275e-04 -4.38221921e-01],[ 0.09991908 -0.34771268],[ 0.19981098 -0.38280448],[ 0.29925982 -0.43086755],"[-0.20092592592592592, -0.10740740740740741, 0.0962962962962963, -0.275, -0.2972222222222222, -0.40185185185185185, -0.4064814814814815, -0.31203703703703706, 0.007407407407407408, 0.10833333333333334, 0.30092592592592593, 0.19074074074074074, 0.011111111111111112, -0.0962962962962963, -0.287962962962963, -0.3925925925925926, 0.10185185185185185, 0.19722222222222222, 0.09351851851851851, 0.20185185185185187, 0.29259259259259257]","[0.41388888888888886, 0.4185185185185185, 0.25555555555555554, 0.25, 0.25, 0.16018518518518518, 0.026851851851851852, -0.027777777777777776, -0.04351851851851852, -0.062037037037037036, 0.04814814814814815, 0.4638888888888889, -0.18333333333333332, -0.21851851851851853, -0.18796296296296297, -0.24814814814814815, -0.21388888888888888, -0.22592592592592592, -0.34629629629629627, -0.37592592592592594, -0.42314814814814816]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.847518999944441, 1.2734654999803752, 1.7844273999799043, 2.2359418999403715, 2.5020353998988867, 2.916333799948916, 3.274498999933712, 3.649038099916652, 4.061126999906264, 4.409425299963914, 4.886034699971788, 5.494488299940713, 6.072175699984655, 6.570025899913162, 7.096145899966359, 7.479872899944894, 7.982025099918246, 8.333408499951474, 8.717646199977025, 9.183495599892922, 9.577946999925189]","['polygon_trial_3', 'polygon_trial_4', 'polygon_trial_14', 'polygon_trial_10', 'polygon_trial_9', 'polygon_trial_17', 'polygon_trial_18', 'polygon_trial_21', 'polygon_trial_22', 'polygon_trial_24', 'polygon_trial_7', 'polygon_trial_29', 'polygon_trial_28', 'polygon_trial_26', 'polygon_trial_25', 'polygon_trial_30', 'polygon_trial_31', 'polygon_trial_38', 'polygon_trial_39', 'polygon_trial_40']",0.0009816598612815142,None,49.40615469997283,None,space,9.97632270003669,49.40615469997283,None,59.419032600009814,None,,,,001,2022_Nov_01_1421,foraging_expt_rr,2021.2.3,59.993112808048195,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mediumblue,mediumpurple,mediumvioletred,mediumpurple,mediumpurple,mediumvioletred,mediumvioletred,mediumpurple,mediumpurple,mediumvioletred,mediumblue,mediumvioletred,mediumvioletred,mediumpurple,mediumvioletred,mediumvioletred,mediumpurple,mediumpurple,mediumpurple,mediumvioletred,mediumvioletred,mediumpurple,mediumvioletred,mediumvioletred,mediumvioletred,mediumvioletred,mediumvioletred,mediumblue,mediumvioletred,mediumpurple,mediumblue,mediumpurple,mediumpurple,mediumpurple,mediumpurple,mediumvioletred,mediumvioletred,mediumblue,mediumvioletred,mediumvioletred,,,,,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.454957899986766,None,60.454957899986766,None,60.454957899986766,None,60.454957899986766,None,60.454957899986766,None,60.454957899986766,None,60.454957899986766,None,60.454957899986766,None,60.454957899986766,None,60.454957899986766,None,60.454957899986766,None,60.454957899986766,None,60.454957899986766,None,60.454957899986766,None,60.454957899986766,None,60.454957899986766,None,60.454957899986766,None,60.454957899986766,None,60.454957899986766,None,60.454957899986766,None,60.454957899986766,None,60.454957899986766,None,60.454957899986766,None,60.454957899986766,None,60.454957899986766,None,60.454957899986766,None,60.454957899986766,None,60.454957899986766,None,60.454957899986766,None,60.454957899986766,None,60.454957899986766,None,60.454957899986766,None,60.454957899986766,None,60.454957899986766,None,60.454957899986766,None,60.454957899986766,None,60.454957899986766,None,60.454957899986766,None,60.454957899986766,None,60.454957899986766,None,[-0.40097661  0.3653099 ],[-0.30039115  0.41681607],[-0.20071456  0.41813799],[-0.09976737  0.38816037],[0.0007993  0.41225316],[0.10081674 0.45332383],[0.20048141 0.37642316],[0.3006144  0.37351595],[-0.40098387  0.24860272],[-0.29913776  0.15589269],[-0.19949351  0.18292401],[-0.09972269  0.17864499],[0.00079416 0.21930335],[0.09900434 0.15145333],[0.20079066 0.16999204],[0.29953247 0.21420022],[-0.39972411 -0.02887451],[-0.30073549  0.00589264],[-0.20007815  0.02816487],[-0.10077615  0.00933972],[0.000558   0.03951754],[ 0.10099274 -0.02759419],[0.20005149 0.01298609],[ 0.30000852 -0.05187125],[-0.40028285 -0.15042638],[-0.3009416 -0.2289035],[-0.19940363 -0.14481412],[-0.10009979 -0.21075347],[-0.00082172 -0.21060056],[ 0.09933672 -0.15467142],[ 0.20060179 -0.20508399],[ 0.29924079 -0.21918487],[-0.40003043 -0.34447822],[-0.29943137 -0.39542076],[-0.20005877 -0.39522868],[-0.09929419 -0.45786494],[-0.00099194 -0.43972832],[ 0.09982028 -0.37319018],[ 0.19936855 -0.44550582],[ 0.30045163 -0.36645964],"[-0.29074074074074074, -0.39814814814814814, -0.40185185185185185, -0.0962962962962963, -0.000925925925925926, 0.30277777777777776, 0.09722222222222222, -0.20277777777777778, -0.21203703703703702, -0.30648148148148147, -0.40555555555555556, 0.08796296296296297, 0.1, 0.2037037037037037, 0.30092592592592593, 0.09722222222222222, -0.20925925925925926, -0.28888888888888886, -0.4027777777777778, -0.10555555555555556]","[0.41759259259259257, 0.3685185185185185, 0.2462962962962963, 0.3907407407407407, 0.4148148148148148, 0.37777777777777777, 0.1425925925925926, 0.17962962962962964, 0.03981481481481482, 0.005555555555555556, -0.03148148148148148, -0.025925925925925925, -0.14537037037037037, -0.19722222222222222, -0.21851851851851853, -0.37407407407407406, -0.3888888888888889, -0.38796296296296295, -0.3425925925925926, -0.20833333333333334]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.8099220999283716, 1.1657230999553576, 1.6373268999159336, 2.162367000011727, 2.6625202000141144, 3.307341399951838, 3.8068558999802917, 4.334579800022766, 4.80432130000554, 5.170327399973758, 5.580444899969734, 6.2344305999577045, 6.717070600017905, 7.1119641999248415, 7.444242500001565, 7.924952299916185, 8.374891799991019, 8.677019499940798, 9.068765399977565, 9.558966899989173]","['polygon_trial_2', 'polygon_trial_1', 'polygon_trial_9', 'polygon_trial_4', 'polygon_trial_5', 'polygon_trial_8', 'polygon_trial_14', 'polygon_trial_11', 'polygon_trial_19', 'polygon_trial_18', 'polygon_trial_17', 'polygon_trial_22', 'polygon_trial_30', 'polygon_trial_31', 'polygon_trial_32', 'polygon_trial_38', 'polygon_trial_35', 'polygon_trial_34', 'polygon_trial_33', 'polygon_trial_28']",0.0021511599188670516,None,60.454957899986766,None,space,9.831569099915214,60.454957899986766,None,70.3018978999462,None,,,,001,2022_Nov_01_1421,foraging_expt_rr,2021.2.3,59.993112808048195,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mediumvioletred,mediumpurple,mediumvioletred,mediumvioletred,mediumvioletred,mediumvioletred,mediumvioletred,mediumblue,mediumblue,mediumblue,mediumvioletred,mediumvioletred,mediumvioletred,mediumvioletred,mediumblue,mediumblue,mediumvioletred,mediumblue,mediumblue,mediumvioletred,mediumblue,mediumvioletred,mediumblue,mediumvioletred,mediumvioletred,mediumblue,mediumvioletred,mediumblue,mediumvioletred,mediumvioletred,mediumblue,mediumblue,mediumpurple,mediumpurple,mediumpurple,mediumblue,mediumvioletred,mediumblue,mediumpurple,mediumvioletred,,,,,0,5,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.34017330000643,None,71.34017330000643,None,71.34017330000643,None,71.34017330000643,None,71.34017330000643,None,71.34017330000643,None,71.34017330000643,None,71.34017330000643,None,71.34017330000643,None,71.34017330000643,None,71.34017330000643,None,71.34017330000643,None,71.34017330000643,None,71.34017330000643,None,71.34017330000643,None,71.34017330000643,None,71.34017330000643,None,71.34017330000643,None,71.34017330000643,None,71.34017330000643,None,71.34017330000643,None,71.34017330000643,None,71.34017330000643,None,71.34017330000643,None,71.34017330000643,None,71.34017330000643,None,71.34017330000643,None,71.34017330000643,None,71.34017330000643,None,71.34017330000643,None,71.34017330000643,None,71.34017330000643,None,71.34017330000643,None,71.34017330000643,None,71.34017330000643,None,71.34017330000643,None,71.34017330000643,None,71.34017330000643,None,71.34017330000643,None,71.34017330000643,None,[-0.400284    0.44232544],[-0.29976593  0.39667816],[-0.20005243  0.38882158],[-0.10037484  0.42721117],[6.95256793e-05 3.80605874e-01],[0.09955788 0.39877882],[0.20030946 0.44458562],[0.2992545  0.40148116],[-0.39992155  0.24861287],[-0.30066057  0.1634909 ],[-0.20044338  0.18906609],[-0.10087066  0.24917109],[0.00042388 0.19735025],[0.09904736 0.19797556],[0.2001019  0.14513522],[0.29924901 0.15943556],[-0.3997008  -0.00141743],[-0.2992547   0.01179472],[-0.20040356 -0.00243059],[-0.09991632  0.01573663],[ 0.00076211 -0.02423576],[ 0.10003209 -0.00451051],[0.20040075 0.03564679],[0.29978091 0.00841239],[-0.40030316 -0.1434616 ],[-0.29934604 -0.22197631],[-0.20020984 -0.23822882],[-0.10041751 -0.15272921],[ 0.00085345 -0.1886851 ],[ 0.10058247 -0.23313721],[ 0.1994224  -0.15796027],[ 0.29966221 -0.1727596 ],[-0.39928923 -0.45886726],[-0.30053576 -0.37979676],[-0.19945438 -0.45405753],[-0.10071715 -0.35397176],[ 0.0005095  -0.43213689],[ 0.09946679 -0.44073956],[ 0.20052007 -0.37563008],[ 0.30084181 -0.35837335],"[-0.2898148148148148, -0.3990740740740741, -0.3111111111111111, -0.3074074074074074, -0.2972222222222222, -0.18981481481481483, 0.020370370370370372, 0.2074074074074074, 0.20462962962962963, 0.29444444444444445, 0.3074074074074074, 0.2935185185185185, 0.19166666666666668, -0.10555555555555556, -0.3055555555555556, -0.29907407407407405, -0.39351851851851855, -0.18611111111111112, -0.10925925925925926, 0.08888888888888889, 0.2111111111111111]","[0.38981481481481484, 0.24444444444444444, 0.14351851851851852, 0.16111111111111112, 0.01574074074074074, 0.005555555555555556, -0.022222222222222223, 0.037037037037037035, 0.13518518518518519, 0.1638888888888889, 0.39351851851851855, -0.17777777777777778, -0.14351851851851852, -0.15462962962962962, -0.21574074074074073, -0.37407407407407406, -0.45555555555555555, -0.4462962962962963, -0.35185185185185186, -0.4388888888888889, -0.36574074074074076]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.602775999926962, 1.0631428000051528, 1.4290032000280917, 1.7676890000002459, 2.163787900004536, 2.618000000016764, 3.3078868000302464, 3.968512799940072, 4.388939799973741, 4.7756337999599054, 5.106304800021462, 5.727769199991599, 6.020397000014782, 6.456081799929962, 6.895163599983789, 7.330672399955802, 7.828400099999271, 8.408986199996434, 8.757979999994859, 9.192253299988806, 9.580799499992281]","['polygon_trial_2', 'polygon_trial_9', 'polygon_trial_10', 'polygon_trial_18', 'polygon_trial_19', 'polygon_trial_21', 'polygon_trial_23', 'polygon_trial_15', 'polygon_trial_16', 'polygon_trial_8', 'polygon_trial_32', 'polygon_trial_31', 'polygon_trial_28', 'polygon_trial_26', 'polygon_trial_34', 'polygon_trial_33', 'polygon_trial_35', 'polygon_trial_36', 'polygon_trial_38', 'polygon_trial_39']",0.0011698598973453045,None,71.34017330000643,None,space,9.930263200076297,71.34017330000643,None,81.28875730000436,None,,,,001,2022_Nov_01_1421,foraging_expt_rr,2021.2.3,59.993112808048195,
