8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mediumvioletred,mediumblue,mediumpurple,mediumpurple,mediumvioletred,mediumvioletred,mediumblue,mediumpurple,mediumpurple,mediumpurple,mediumblue,mediumpurple,mediumvioletred,mediumpurple,mediumvioletred,mediumvioletred,mediumpurple,mediumvioletred,mediumvioletred,mediumvioletred,mediumvioletred,mediumvioletred,mediumpurple,mediumvioletred,mediumvioletred,mediumpurple,mediumpurple,mediumpurple,mediumvioletred,mediumpurple,mediumvioletred,mediumvioletred,mediumvioletred,mediumvioletred,mediumpurple,mediumpurple,mediumvioletred,mediumblue,mediumblue,mediumvioletred,,,,,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.32237289997283,None,82.32237289997283,None,82.32237289997283,None,82.32237289997283,None,82.32237289997283,None,82.32237289997283,None,82.32237289997283,None,82.32237289997283,None,82.32237289997283,None,82.32237289997283,None,82.32237289997283,None,82.32237289997283,None,82.32237289997283,None,82.32237289997283,None,82.32237289997283,None,82.32237289997283,None,82.32237289997283,None,82.32237289997283,None,82.32237289997283,None,82.32237289997283,None,82.32237289997283,None,82.32237289997283,None,82.32237289997283,None,82.32237289997283,None,82.32237289997283,None,82.32237289997283,None,82.32237289997283,None,82.32237289997283,None,82.32237289997283,None,82.32237289997283,None,82.32237289997283,None,82.32237289997283,None,82.32237289997283,None,82.32237289997283,None,82.32237289997283,None,82.32237289997283,None,82.32237289997283,None,82.32237289997283,None,82.32237289997283,None,82.32237289997283,None,[-0.40056725  0.35044855],[-0.30099429  0.39300918],[-0.20089542  0.40165527],[-0.10074258  0.42422359],[0.00068457 0.40108025],[0.1006187  0.43294915],[0.20070343 0.34139336],[0.30039943 0.44150655],[-0.39908885  0.15602538],[-0.30054359  0.17228765],[-0.19956112  0.25829918],[-0.09953876  0.17329651],[0.00096695 0.21501518],[0.09914837 0.20110085],[0.19982997 0.18280517],[0.29976484 0.17042791],[-0.40037743  0.04273256],[-0.30024375  0.05925227],[-0.20075937  0.04710189],[-0.1002247  -0.01387554],[ 0.00062951 -0.03179745],[0.09967401 0.04775556],[ 0.19959362 -0.04756621],[0.29925095 0.04863924],[-0.39952158 -0.17263762],[-0.30008938 -0.25888433],[-0.20027685 -0.19413645],[-0.09951734 -0.203844  ],[-0.00041053 -0.2146286 ],[ 0.10018569 -0.19573533],[ 0.20098032 -0.19255045],[ 0.29977117 -0.15479739],[-0.39954111 -0.37943415],[-0.29938436 -0.3961107 ],[-0.19923452 -0.38285658],[-0.10022953 -0.39841622],[ 0.00069467 -0.45532863],[ 0.10015292 -0.346522  ],[ 0.19945962 -0.36800712],[ 0.29919649 -0.42675098],"[-0.2935185185185185, -0.1935185185185185, -0.09351851851851851, 0.2074074074074074, 0.2962962962962963, -0.20092592592592592, -0.3138888888888889, -0.41759259259259257, -0.4185185185185185, -0.40555555555555556, -0.4027777777777778, -0.11203703703703703, 0.10833333333333334, 0.19722222222222222, 0.11296296296296296, -0.1037037037037037, -0.20185185185185187, -0.2935185185185185, -0.19907407407407407, -0.1, 0.10555555555555556, 0.1962962962962963]","[0.387037037037037, 0.39351851851851855, 0.42407407407407405, 0.3425925925925926, 0.43148148148148147, 0.2722222222222222, 0.16944444444444445, 0.14722222222222223, 0.1675925925925926, 0.15555555555555556, 0.049074074074074076, 0.17407407407407408, 0.21296296296296297, -0.05277777777777778, -0.19814814814814816, -0.20925925925925926, -0.18888888888888888, -0.24814814814814815, -0.3685185185185185, -0.39537037037037037, -0.3388888888888889, -0.36574074074074076]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.6025157000403851, 0.9846267000539228, 1.5971924000186846, 2.2142421000171453, 2.628042900003493, 3.189406300080009, 3.690339000080712, 4.012904900009744, 4.481067400076427, 4.718770600040443, 5.099273800035007, 5.639144400018267, 6.026362300035544, 6.601200500037521, 7.123811200028285, 7.565286300028674, 7.929960500099696, 8.341959800105542, 8.811559300054796, 9.281284000026062, 9.832673500059173, 10.172082700068131]","['polygon_trial_2', 'polygon_trial_3', 'polygon_trial_4', 'polygon_trial_7', 'polygon_trial_8', 'polygon_trial_11', 'polygon_trial_10', 'polygon_trial_9', 'polygon_trial_17', 'polygon_trial_12', 'polygon_trial_14', 'polygon_trial_23', 'polygon_trial_30', 'polygon_trial_28', 'polygon_trial_27', 'polygon_trial_26', 'polygon_trial_35', 'polygon_trial_36', 'polygon_trial_38', 'polygon_trial_39']",0.0010664599249139428,None,82.32237289997283,None,space,10.428027599933557,82.32237289997283,None,92.7779418999562,None,,,,001,2022_Nov_01_1421,foraging_expt_rr,2021.2.3,59.993112808048195,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mediumvioletred,mediumvioletred,mediumvioletred,mediumvioletred,mediumpurple,mediumpurple,mediumblue,mediumvioletred,mediumpurple,mediumvioletred,mediumpurple,mediumvioletred,mediumpurple,mediumvioletred,mediumvioletred,mediumvioletred,mediumvioletred,mediumpurple,mediumvioletred,mediumblue,mediumvioletred,mediumvioletred,mediumpurple,mediumpurple,mediumblue,mediumvioletred,mediumvioletred,mediumvioletred,mediumpurple,mediumblue,mediumpurple,mediumvioletred,mediumpurple,mediumpurple,mediumvioletred,mediumpurple,mediumpurple,mediumpurple,mediumblue,mediumvioletred,,,,,0,7,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.80501349992119,None,93.80501349992119,None,93.80501349992119,None,93.80501349992119,None,93.80501349992119,None,93.80501349992119,None,93.80501349992119,None,93.80501349992119,None,93.80501349992119,None,93.80501349992119,None,93.80501349992119,None,93.80501349992119,None,93.80501349992119,None,93.80501349992119,None,93.80501349992119,None,93.80501349992119,None,93.80501349992119,None,93.80501349992119,None,93.80501349992119,None,93.80501349992119,None,93.80501349992119,None,93.80501349992119,None,93.80501349992119,None,93.80501349992119,None,93.80501349992119,None,93.80501349992119,None,93.80501349992119,None,93.80501349992119,None,93.80501349992119,None,93.80501349992119,None,93.80501349992119,None,93.80501349992119,None,93.80501349992119,None,93.80501349992119,None,93.80501349992119,None,93.80501349992119,None,93.80501349992119,None,93.80501349992119,None,93.80501349992119,None,93.80501349992119,None,[-0.39987114  0.4087187 ],[-0.30007818  0.34767084],[-0.20039258  0.45823572],[-0.09974801  0.44789108],[0.00070281 0.40774   ],[0.10038362 0.41200814],[0.19919305 0.35682455],[0.29921664 0.44486735],[-0.40054132  0.24882976],[-0.3003076   0.18082919],[-0.2006338  0.2551979],[-0.10078663  0.2586552 ],[3.69311867e-05 1.82995618e-01],[0.09928792 0.23653286],[0.20088412 0.1893399 ],[0.29937199 0.16406526],[-0.40029665 -0.0399539 ],[-0.30038591  0.03158115],[-0.19943565  0.01524125],[-0.10074    -0.01459349],[ 0.00019262 -0.03900975],[0.10003215 0.05183983],[0.20004344 0.02285449],[0.30038874 0.0338184 ],[-0.39918131 -0.14097905],[-0.29998819 -0.2491975 ],[-0.19900001 -0.23680898],[-0.09907765 -0.25196406],[-5.28216020e-05 -2.48770026e-01],[ 0.09992256 -0.24003222],[ 0.20036955 -0.20981496],[ 0.30091258 -0.24042083],[-0.40090543 -0.37815791],[-0.29987446 -0.37681377],[-0.19979212 -0.45130963],[-0.09945248 -0.44978864],[ 0.00086601 -0.367191  ],[ 0.10006366 -0.395005  ],[ 0.19961847 -0.45915152],[ 0.30078495 -0.39448229],"[0.012037037037037037, 0.10092592592592593, 0.19537037037037036, 0.008333333333333333, 0.0, -0.18981481481481483, -0.4064814814814815, -0.3138888888888889, -0.10925925925925926, 0.20092592592592592, 0.30648148148148147, 0.09907407407407408, 0.21203703703703702, -0.009259259259259259, -0.001851851851851852, 0.08796296296296297, 0.19074074074074074, -0.09537037037037037, -0.2972222222222222, -0.39166666666666666, -0.39166666666666666]","[0.40925925925925927, 0.41388888888888886, 0.3574074074074074, 0.16018518518518518, 0.1787037037037037, 0.2490740740740741, 0.262037037037037, 0.03888888888888889, -0.011111111111111112, 0.021296296296296296, 0.03425925925925926, -0.23796296296296296, -0.20555555555555555, -0.25555555555555554, -0.35462962962962963, -0.3851851851851852, -0.44351851851851853, -0.44907407407407407, -0.3712962962962963, -0.37962962962962965, -0.13796296296296295]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.7775231000268832, 1.2171310000121593, 1.6898588000331074, 2.2426232000580058, 2.5105951000005007, 2.9856402000878006, 3.4854786000214517, 4.035737700061873, 4.55912840005476, 5.082234600093216, 5.50067300000228, 6.067032200051472, 6.416500400053337, 6.822914400021546, 7.286997299990617, 7.666853600065224, 8.12877410009969, 8.680640600039624, 9.08856010006275, 9.410699100000784, 9.824597300030291]","['polygon_trial_5', 'polygon_trial_6', 'polygon_trial_7', 'polygon_trial_13', 'polygon_trial_11', 'polygon_trial_9', 'polygon_trial_18', 'polygon_trial_20', 'polygon_trial_23', 'polygon_trial_24', 'polygon_trial_30', 'polygon_trial_31', 'polygon_trial_29', 'polygon_trial_37', 'polygon_trial_38', 'polygon_trial_39', 'polygon_trial_36', 'polygon_trial_34', 'polygon_trial_33', 'polygon_trial_25']",0.0022330599604174495,None,93.80501349992119,None,space,10.129371299990453,93.80501349992119,None,103.97038820001762,None,,,,001,2022_Nov_01_1421,foraging_expt_rr,2021.2.3,59.993112808048195,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mediumpurple,mediumvioletred,mediumpurple,mediumpurple,mediumvioletred,mediumblue,mediumvioletred,mediumpurple,mediumpurple,mediumvioletred,mediumpurple,mediumvioletred,mediumvioletred,mediumpurple,mediumvioletred,mediumvioletred,mediumpurple,mediumpurple,mediumvioletred,mediumvioletred,mediumvioletred,mediumvioletred,mediumvioletred,mediumvioletred,mediumvioletred,mediumvioletred,mediumblue,mediumblue,mediumvioletred,mediumblue,mediumvioletred,mediumpurple,mediumpurple,mediumvioletred,mediumpurple,mediumpurple,mediumvioletred,mediumpurple,mediumpurple,mediumblue,,,,,0,8,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.01082229998428,None,105.01082229998428,None,105.01082229998428,None,105.01082229998428,None,105.01082229998428,None,105.01082229998428,None,105.01082229998428,None,105.01082229998428,None,105.01082229998428,None,105.01082229998428,None,105.01082229998428,None,105.01082229998428,None,105.01082229998428,None,105.01082229998428,None,105.01082229998428,None,105.01082229998428,None,105.01082229998428,None,105.01082229998428,None,105.01082229998428,None,105.01082229998428,None,105.01082229998428,None,105.01082229998428,None,105.01082229998428,None,105.01082229998428,None,105.01082229998428,None,105.01082229998428,None,105.01082229998428,None,105.01082229998428,None,105.01082229998428,None,105.01082229998428,None,105.01082229998428,None,105.01082229998428,None,105.01082229998428,None,105.01082229998428,None,105.01082229998428,None,105.01082229998428,None,105.01082229998428,None,105.01082229998428,None,105.01082229998428,None,105.01082229998428,None,[-0.40048557  0.40713684],[-0.29989438  0.36700499],[-0.19984101  0.34937747],[-0.10063161  0.36561836],[0.00099877 0.39221207],[0.09936813 0.38797975],[0.20009421 0.35402456],[0.29983148 0.40767958],[-0.40044912  0.25937764],[-0.29992172  0.23393128],[-0.1990322   0.18802855],[-0.10079537  0.17788564],[-0.00099188  0.14235645],[0.09999891 0.18821508],[0.20020536 0.16283594],[0.30076615 0.24983488],[-0.39907839 -0.0407782 ],[-0.30018843  0.02811855],[-0.19999238 -0.00410354],[-0.10094973 -0.00275275],[ 0.00032912 -0.00799698],[ 0.09911287 -0.03966326],[0.20072139 0.02316152],[ 0.29928944 -0.01526173],[-0.40036223 -0.17894929],[-0.29923546 -0.22245612],[-0.20056098 -0.15545503],[-0.10091528 -0.22989393],[ 0.00085426 -0.16504511],[ 0.09917785 -0.19602191],[ 0.20047982 -0.18093038],[ 0.30089412 -0.24811337],[-0.40085877 -0.43976157],[-0.29904152 -0.40507238],[-0.20022652 -0.41859248],[-0.10098381 -0.36969038],[-7.92609628e-05 -4.36460941e-01],[ 0.10044806 -0.42759716],[ 0.20050553 -0.37737965],[ 0.29951042 -0.39756202],"[-0.18703703703703703, -0.08888888888888889, 0.10925925925925926, 0.2935185185185185, 0.10462962962962963, -0.21481481481481482, -0.39351851851851855, -0.4064814814814815, -0.3, -0.39814814814814814, -0.18333333333333332, -0.10555555555555556, 0.08888888888888889, 0.30648148148148147, 0.3037037037037037, 0.1925925925925926, 0.09351851851851851, -0.10648148148148148, -0.19814814814814816, -0.39444444444444443]","[0.33796296296296297, 0.362962962962963, 0.38796296296296295, 0.4, 0.19074074074074074, 0.17685185185185184, 0.2601851851851852, 0.39814814814814814, 0.026851851851851852, -0.03518518518518519, -0.15925925925925927, -0.2351851851851852, -0.2074074074074074, -0.2462962962962963, -0.40185185185185185, -0.36944444444444446, -0.4287037037037037, -0.3712962962962963, -0.4064814814814815, -0.42962962962962964]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.6339995000744238, 1.0429478000150993, 1.668654300039634, 2.1125072999857366, 2.6448511000489816, 3.085882500046864, 3.708349599968642, 4.18116410006769, 4.66360440000426, 4.967038500006311, 5.391191200003959, 5.91487540001981, 6.321249000029638, 6.8444459000602365, 7.253328899969347, 7.571929599973373, 7.95286900002975, 8.39411230001133, 8.77611670002807, 9.345997299998999]","['polygon_trial_3', 'polygon_trial_4', 'polygon_trial_6', 'polygon_trial_8', 'polygon_trial_14', 'polygon_trial_11', 'polygon_trial_9', 'polygon_trial_1', 'polygon_trial_18', 'polygon_trial_17', 'polygon_trial_27', 'polygon_trial_28', 'polygon_trial_30', 'polygon_trial_32', 'polygon_trial_40', 'polygon_trial_39', 'polygon_trial_38', 'polygon_trial_36', 'polygon_trial_35', 'polygon_trial_33']",0.013183219940401614,None,105.01082229998428,None,space,9.651624700054526,105.01082229998428,None,114.70190320000984,None,,,,001,2022_Nov_01_1421,foraging_expt_rr,2021.2.3,59.993112808048195,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mediumpurple,mediumblue,mediumvioletred,mediumvioletred,mediumpurple,mediumvioletred,mediumpurple,mediumblue,mediumvioletred,mediumvioletred,mediumblue,mediumpurple,mediumvioletred,mediumpurple,mediumblue,mediumvioletred,mediumvioletred,mediumvioletred,mediumvioletred,mediumvioletred,mediumvioletred,mediumvioletred,mediumvioletred,mediumpurple,mediumpurple,mediumblue,mediumvioletred,mediumblue,mediumpurple,mediumpurple,mediumvioletred,mediumvioletred,mediumblue,mediumvioletred,mediumpurple,mediumblue,mediumvioletred,mediumvioletred,mediumblue,mediumblue,,,,,0,9,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.73954550002236,None,115.73954550002236,None,115.73954550002236,None,115.73954550002236,None,115.73954550002236,None,115.73954550002236,None,115.73954550002236,None,115.73954550002236,None,115.73954550002236,None,115.73954550002236,None,115.73954550002236,None,115.73954550002236,None,115.73954550002236,None,115.73954550002236,None,115.73954550002236,None,115.73954550002236,None,115.73954550002236,None,115.73954550002236,None,115.73954550002236,None,115.73954550002236,None,115.73954550002236,None,115.73954550002236,None,115.73954550002236,None,115.73954550002236,None,115.73954550002236,None,115.73954550002236,None,115.73954550002236,None,115.73954550002236,None,115.73954550002236,None,115.73954550002236,None,115.73954550002236,None,115.73954550002236,None,115.73954550002236,None,115.73954550002236,None,115.73954550002236,None,115.73954550002236,None,115.73954550002236,None,115.73954550002236,None,115.73954550002236,None,115.73954550002236,None,[-0.39907344  0.44321479],[-0.3009175   0.41103978],[-0.19999906  0.44559072],[-0.09905127  0.36623675],[-1.95035323e-04  3.47805161e-01],[0.0994591  0.41782035],[0.19932215 0.42009815],[0.30057579 0.40510362],[-0.39909086  0.24192456],[-0.29993046  0.17115506],[-0.20052642  0.24992974],[-0.10003591  0.21776328],[-0.00065703  0.25647235],[0.10094777 0.22172809],[0.19957707 0.25518895],[0.29943045 0.22242664],[-0.40066375 -0.04214784],[-0.30029133  0.03877893],[-0.19945719 -0.041035  ],[-0.10046905 -0.05897874],[0.00032932 0.01751865],[0.0991365  0.05466527],[0.20021447 0.04573349],[ 0.29933469 -0.04556617],[-0.39956311 -0.23301097],[-0.30003799 -0.21352077],[-0.20034638 -0.2514567 ],[-0.1008676  -0.20459865],[ 0.00049137 -0.17788253],[ 0.09924255 -0.19900417],[ 0.20050464 -0.14679665],[ 0.30095719 -0.17162625],[-0.39985867 -0.37059275],[-0.29902919 -0.34412403],[-0.19964248 -0.44924838],[-0.10026523 -0.45782926],[ 6.25464029e-05 -4.55859438e-01],[ 0.09922796 -0.45753862],[ 0.20026644 -0.37905613],[ 0.2997875  -0.36138273],"[-0.19814814814814816, -0.3138888888888889, -0.38796296296296295, -0.10648148148148148, 0.004629629629629629, 0.09444444444444444, 0.20185185185185187, 0.30185185185185187, 0.1962962962962963, 0.30092592592592593, 0.09722222222222222, -0.005555555555555556, -0.12777777777777777, -0.10092592592592593, -0.2953703703703704, -0.40370370370370373, -0.19444444444444445, -0.10185185185185185, -0.40370370370370373, 0.20092592592592592, 0.29814814814814816]","[0.2518518518518518, 0.4166666666666667, 0.4398148148148148, 0.21944444444444444, 0.34074074074074073, 0.22777777777777777, 0.4212962962962963, -0.05185185185185185, 0.2675925925925926, 0.4064814814814815, -0.2064814814814815, -0.17685185185185184, -0.2, -0.20277777777777778, -0.20833333333333334, -0.23796296296296296, -0.45, -0.4601851851851852, -0.35833333333333334, -0.3731481481481482, -0.36203703703703705]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.6337826000526547, 1.0730803000042215, 1.4313225001096725, 2.075889000087045, 2.634638600051403, 3.0422680000774562, 3.563205400016159, 4.114893000107259, 4.495993800112046, 4.995805500075221, 5.700148500036448, 6.087118300027214, 6.481784300063737, 6.754034500103444, 7.265957500087097, 7.631392600014806, 8.175190100097097, 8.50839780003298, 9.046523100114428, 9.639869600068778, 10.14707070006989]","['polygon_trial_11', 'polygon_trial_2', 'polygon_trial_1', 'polygon_trial_12', 'polygon_trial_5', 'polygon_trial_14', 'polygon_trial_7', 'polygon_trial_24', 'polygon_trial_15', 'polygon_trial_8', 'polygon_trial_30', 'polygon_trial_29', 'polygon_trial_28', 'polygon_trial_26', 'polygon_trial_25', 'polygon_trial_35', 'polygon_trial_36', 'polygon_trial_33', 'polygon_trial_39', 'polygon_trial_40']",0.001443259883671999,None,115.73954550002236,None,space,10.514849000028335,115.73954550002236,None,126.28457529994193,None,,,,001,2022_Nov_01_1421,foraging_expt_rr,2021.2.3,59.993112808048195,
