12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mediumvioletred,mediumvioletred,mediumvioletred,mediumvioletred,mediumvioletred,mediumpurple,mediumblue,mediumvioletred,mediumvioletred,mediumvioletred,mediumblue,mediumvioletred,mediumvioletred,mediumvioletred,mediumblue,mediumpurple,mediumblue,mediumvioletred,mediumblue,mediumpurple,mediumblue,mediumpurple,mediumvioletred,mediumblue,mediumblue,mediumpurple,mediumblue,mediumvioletred,mediumblue,mediumblue,mediumvioletred,mediumblue,mediumvioletred,mediumvioletred,mediumvioletred,mediumvioletred,mediumvioletred,mediumblue,mediumblue,mediumblue,,,,,0,10,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.3227501999354,None,127.3227501999354,None,127.3227501999354,None,127.3227501999354,None,127.3227501999354,None,127.3227501999354,None,127.3227501999354,None,127.3227501999354,None,127.3227501999354,None,127.3227501999354,None,127.3227501999354,None,127.3227501999354,None,127.3227501999354,None,127.3227501999354,None,127.3227501999354,None,127.3227501999354,None,127.3227501999354,None,127.3227501999354,None,127.3227501999354,None,127.3227501999354,None,127.3227501999354,None,127.3227501999354,None,127.3227501999354,None,127.3227501999354,None,127.3227501999354,None,127.3227501999354,None,127.3227501999354,None,127.3227501999354,None,127.3227501999354,None,127.3227501999354,None,127.3227501999354,None,127.3227501999354,None,127.3227501999354,None,127.3227501999354,None,127.3227501999354,None,127.3227501999354,None,127.3227501999354,None,127.3227501999354,None,127.3227501999354,None,127.3227501999354,None,[-0.40073355  0.44150663],[-0.29944244  0.36837397],[-0.20017017  0.44337827],[-0.09926     0.35467964],[1.71337579e-04 3.83469583e-01],[0.10090918 0.40587061],[0.19979091 0.39900219],[0.30021814 0.43305182],[-0.40074274  0.23183792],[-0.30050482  0.142795  ],[-0.20092131  0.17086113],[-0.10057691  0.16541381],[-0.00039548  0.2060753 ],[0.1004961  0.23081205],[0.20079813 0.1616719 ],[0.30015139 0.16295441],[-0.40045699 -0.02479357],[-0.30097855  0.02206637],[-0.19912041  0.00692092],[-0.09987522 -0.0007331 ],[ 0.0003892  -0.03804729],[0.10090109 0.00284106],[0.1993322  0.03856178],[0.30034843 0.05632233],[-0.39949903 -0.21907454],[-0.29922096 -0.15855184],[-0.20023427 -0.18208663],[-0.10079202 -0.22806065],[ 0.00084132 -0.15964339],[ 0.10099076 -0.16656523],[ 0.20058418 -0.17933471],[ 0.30058269 -0.25627238],[-0.40098095 -0.40497948],[-0.29937792 -0.37937902],[-0.19969368 -0.44786539],[-0.09967766 -0.37981775],[ 7.18906845e-05 -4.57243745e-01],[ 0.1004339 -0.4455771],[ 0.20057101 -0.42192704],[ 0.29950332 -0.44950823],"[-0.1962962962962963, 0.09814814814814815, 0.21388888888888888, 0.2101851851851852, 0.29814814814814816, 0.2962962962962963, 0.09351851851851851, 0.005555555555555556, -0.10648148148148148, -0.18888888888888888, -0.38981481481481484, -0.4009259259259259, -0.31574074074074077, -0.20277777777777778, 0.003703703703703704, 0.10462962962962963, 0.3, 0.3037037037037037, 0.18611111111111112, 0.10185185185185185]","[0.1814814814814815, 0.4046296296296296, 0.39351851851851855, 0.16666666666666666, 0.16111111111111112, 0.058333333333333334, -0.008333333333333333, -0.046296296296296294, -0.010185185185185186, 0.007407407407407408, -0.023148148148148147, -0.2074074074074074, -0.1685185185185185, -0.17777777777777778, -0.15092592592592594, -0.1685185185185185, -0.24814814814814815, -0.45092592592592595, -0.4111111111111111, -0.4444444444444444]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.7203240999951959, 1.4411854000063613, 1.798896300024353, 2.3466186000732705, 2.7676544000860304, 3.2452632000204176, 3.665957699995488, 4.054331400082447, 4.509290900081396, 4.84374620008748, 5.469065800076351, 6.0270111000863835, 6.376456100028008, 6.895873700035736, 7.643141700071283, 8.02360920002684, 8.514737100107595, 9.032623100094497, 9.326135200099088, 9.74554870009888]","['polygon_trial_11', 'polygon_trial_6', 'polygon_trial_7', 'polygon_trial_15', 'polygon_trial_16', 'polygon_trial_24', 'polygon_trial_22', 'polygon_trial_21', 'polygon_trial_20', 'polygon_trial_19', 'polygon_trial_17', 'polygon_trial_25', 'polygon_trial_26', 'polygon_trial_27', 'polygon_trial_29', 'polygon_trial_30', 'polygon_trial_32', 'polygon_trial_40', 'polygon_trial_39', 'polygon_trial_38']",0.0011431599268689752,None,127.3227501999354,None,space,10.05170910002198,127.3227501999354,None,137.4158722999273,None,,,,001,2022_Nov_01_1421,foraging_expt_rr,2021.2.3,59.993112808048195,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mediumvioletred,mediumblue,mediumblue,mediumblue,mediumblue,mediumblue,mediumvioletred,mediumvioletred,mediumvioletred,mediumvioletred,mediumblue,mediumpurple,mediumvioletred,mediumvioletred,mediumblue,mediumvioletred,mediumvioletred,mediumblue,mediumvioletred,mediumblue,mediumvioletred,mediumvioletred,mediumvioletred,mediumvioletred,mediumvioletred,mediumblue,mediumvioletred,mediumblue,mediumpurple,mediumvioletred,mediumvioletred,mediumblue,mediumvioletred,mediumpurple,mediumpurple,mediumpurple,mediumblue,mediumblue,mediumblue,mediumvioletred,,,,,0,11,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.45612839993555,None,138.45612839993555,None,138.45612839993555,None,138.45612839993555,None,138.45612839993555,None,138.45612839993555,None,138.45612839993555,None,138.45612839993555,None,138.45612839993555,None,138.45612839993555,None,138.45612839993555,None,138.45612839993555,None,138.45612839993555,None,138.45612839993555,None,138.45612839993555,None,138.45612839993555,None,138.45612839993555,None,138.45612839993555,None,138.45612839993555,None,138.45612839993555,None,138.45612839993555,None,138.45612839993555,None,138.45612839993555,None,138.45612839993555,None,138.45612839993555,None,138.45612839993555,None,138.45612839993555,None,138.45612839993555,None,138.45612839993555,None,138.45612839993555,None,138.45612839993555,None,138.45612839993555,None,138.45612839993555,None,138.45612839993555,None,138.45612839993555,None,138.45612839993555,None,138.45612839993555,None,138.45612839993555,None,138.45612839993555,None,138.45612839993555,None,[-0.39976186  0.43725329],[-0.29977701  0.34242097],[-0.19955543  0.45226088],[-0.0995714   0.37525994],[0.00073359 0.42969175],[0.09936789 0.42623879],[0.1994546  0.43851645],[0.29920447 0.41769588],[-0.39997776  0.23686255],[-0.2995735   0.24824995],[-0.200742  0.151746],[-0.09942277  0.22634004],[-0.0006154   0.25684823],[0.09992826 0.16104129],[0.20078202 0.19381988],[0.29964732 0.24712351],[-0.39964395  0.02379218],[-0.29950924  0.05322632],[-0.20078558 -0.0030409 ],[-0.09918432  0.05899471],[-0.0007748   0.02774244],[0.10044829 0.00115316],[ 0.19912125 -0.04653083],[ 0.29977779 -0.05420285],[-0.40050165 -0.16047604],[-0.30046892 -0.16256346],[-0.2003405  -0.21574493],[-0.09902403 -0.2134649 ],[-0.00087237 -0.22333421],[ 0.10084692 -0.16740602],[ 0.20078418 -0.1499937 ],[ 0.29911168 -0.17517206],[-0.39941685 -0.36325571],[-0.30096365 -0.44211909],[-0.19931135 -0.34753192],[-0.09963849 -0.37176038],[ 0.00045502 -0.42900005],[ 0.1005955  -0.38353921],[ 0.19999764 -0.37263598],[ 0.3004821 -0.4405613],"[-0.20185185185185187, -0.1, -0.001851851851851852, 0.09444444444444444, 0.1962962962962963, -0.09351851851851851, -0.30185185185185187, -0.21296296296296297, -0.10833333333333334, -0.30092592592592593, -0.2972222222222222, -0.09166666666666666, 0.008333333333333333, 0.29907407407407405, 0.2064814814814815, 0.09351851851851851, -0.002777777777777778, -0.10092592592592593, -0.2, -0.2898148148148148]","[0.4537037037037037, 0.3731481481481482, 0.4361111111111111, 0.42592592592592593, 0.1935185185185185, 0.22870370370370371, 0.34444444444444444, 0.14814814814814814, 0.06481481481481481, 0.05740740740740741, -0.1638888888888889, -0.20925925925925926, -0.21666666666666667, -0.17962962962962964, -0.3787037037037037, -0.37962962962962965, -0.4287037037037037, -0.3731481481481482, -0.34814814814814815, -0.44166666666666665]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.7284035999327898, 1.120130099938251, 1.5660401999484748, 1.8884357999777421, 2.3598040000069886, 2.799284699955024, 3.2657514999154955, 3.7340321999508888, 4.173984399996698, 4.681900499970652, 5.164197399979457, 5.775496999965981, 6.132006699917838, 6.7176772999810055, 7.1895527999149635, 7.507092999992892, 8.036457899957895, 8.392127399914898, 8.832134499913082, 9.280191899975762]","['polygon_trial_3', 'polygon_trial_4', 'polygon_trial_5', 'polygon_trial_6', 'polygon_trial_15', 'polygon_trial_12', 'polygon_trial_2', 'polygon_trial_11', 'polygon_trial_20', 'polygon_trial_18', 'polygon_trial_26', 'polygon_trial_28', 'polygon_trial_29', 'polygon_trial_32', 'polygon_trial_39', 'polygon_trial_38', 'polygon_trial_37', 'polygon_trial_36', 'polygon_trial_35', 'polygon_trial_34']",0.001540859928354621,None,138.45612839993555,None,space,9.67016760003753,138.45612839993555,None,148.16687700001057,None,,,,001,2022_Nov_01_1421,foraging_expt_rr,2021.2.3,59.993112808048195,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mediumvioletred,mediumblue,mediumpurple,mediumvioletred,mediumpurple,mediumpurple,mediumvioletred,mediumblue,mediumvioletred,mediumpurple,mediumblue,mediumvioletred,mediumblue,mediumvioletred,mediumpurple,mediumvioletred,mediumvioletred,mediumvioletred,mediumvioletred,mediumvioletred,mediumblue,mediumblue,mediumblue,mediumblue,mediumvioletred,mediumvioletred,mediumblue,mediumvioletred,mediumvioletred,mediumpurple,mediumblue,mediumvioletred,mediumvioletred,mediumvioletred,mediumpurple,mediumpurple,mediumvioletred,mediumpurple,mediumpurple,mediumvioletred,,,,,0,12,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.20623330003582,None,149.20623330003582,None,149.20623330003582,None,149.20623330003582,None,149.20623330003582,None,149.20623330003582,None,149.20623330003582,None,149.20623330003582,None,149.20623330003582,None,149.20623330003582,None,149.20623330003582,None,149.20623330003582,None,149.20623330003582,None,149.20623330003582,None,149.20623330003582,None,149.20623330003582,None,149.20623330003582,None,149.20623330003582,None,149.20623330003582,None,149.20623330003582,None,149.20623330003582,None,149.20623330003582,None,149.20623330003582,None,149.20623330003582,None,149.20623330003582,None,149.20623330003582,None,149.20623330003582,None,149.20623330003582,None,149.20623330003582,None,149.20623330003582,None,149.20623330003582,None,149.20623330003582,None,149.20623330003582,None,149.20623330003582,None,149.20623330003582,None,149.20623330003582,None,149.20623330003582,None,149.20623330003582,None,149.20623330003582,None,149.20623330003582,None,[-0.40019581  0.37858962],[-0.29965245  0.3659966 ],[-0.20090145  0.36899216],[-0.10004554  0.44437074],[0.00047529 0.40458234],[0.10039774 0.37439212],[0.19917358 0.40891837],[0.29922033 0.43316046],[-0.3997906   0.17712601],[-0.29924801  0.17671024],[-0.20067998  0.24015674],[-0.10061854  0.22366426],[-0.00044214  0.18512322],[0.09944204 0.17256094],[0.19971423 0.25523545],[0.29996501 0.23183965],[-0.39992622  0.03770073],[-0.30079979  0.02106681],[-0.19966166 -0.05747782],[-0.10044256  0.01974467],[-0.00097651  0.03822534],[ 0.0996807  -0.04609984],[ 0.20002386 -0.05144732],[ 0.30065223 -0.05775226],[-0.40056866 -0.1673203 ],[-0.30085369 -0.20364214],[-0.20093938 -0.15889526],[-0.09901457 -0.17574613],[ 0.00085385 -0.15135218],[ 0.1000027  -0.20403231],[ 0.19944313 -0.16055811],[ 0.29907178 -0.1642289 ],[-0.39924524 -0.38859794],[-0.29951811 -0.39639832],[-0.20077177 -0.45737921],[-0.09915563 -0.34631472],[-0.00064539 -0.39675102],[ 0.09952604 -0.40441038],[ 0.20092701 -0.34739874],[ 0.30059804 -0.43220774],"[-0.2972222222222222, -0.19537037037037036, -0.20185185185185187, -0.30092592592592593, -0.012037037037037037, -0.000925925925925926, 0.11481481481481481, 0.20277777777777778, 0.2962962962962963, 0.000925925925925926, 0.10462962962962963, 0.19537037037037036, 0.29907407407407405, 0.2, 0.10277777777777777, -0.2037037037037037, -0.11481481481481481, -0.09722222222222222, -0.20092592592592592, 0.10833333333333334, 0.20462962962962963]","[0.37037037037037035, 0.37222222222222223, 0.2388888888888889, 0.17685185185185184, 0.18703703703703703, 0.3962962962962963, 0.3731481481481482, 0.262037037037037, 0.43703703703703706, 0.03981481481481482, -0.044444444444444446, -0.049074074074074076, -0.062037037037037036, -0.15648148148148147, -0.20092592592592592, -0.15092592592592594, -0.3333333333333333, -0.3435185185185185, -0.44814814814814813, -0.3990740740740741, -0.34444444444444444]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.8163345000939444, 1.172223100089468, 1.6498185000382364, 2.129394100047648, 2.514511900022626, 2.929713800083846, 3.3761935000075027, 3.786365600069985, 4.230534500093199, 4.769833900034428, 5.250568400020711, 5.631212700041942, 6.044348500086926, 6.509629800100811, 6.917548700002953, 7.438424000050873, 7.933856200077571, 8.342317000031471, 8.780839300015941, 9.306544600054622, 9.811965700006112]","['polygon_trial_2', 'polygon_trial_3', 'polygon_trial_11', 'polygon_trial_10', 'polygon_trial_13', 'polygon_trial_5', 'polygon_trial_6', 'polygon_trial_15', 'polygon_trial_8', 'polygon_trial_21', 'polygon_trial_22', 'polygon_trial_23', 'polygon_trial_24', 'polygon_trial_31', 'polygon_trial_30', 'polygon_trial_27', 'polygon_trial_36', 'polygon_trial_35', 'polygon_trial_38', 'polygon_trial_39']",0.0012864600867033005,None,149.20623330003582,None,space,10.06399870000314,149.20623330003582,None,159.30316789995413,None,,,,001,2022_Nov_01_1421,foraging_expt_rr,2021.2.3,59.993112808048195,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mediumpurple,mediumvioletred,mediumblue,mediumvioletred,mediumblue,mediumpurple,mediumvioletred,mediumvioletred,mediumvioletred,mediumblue,mediumblue,mediumblue,mediumpurple,mediumpurple,mediumvioletred,mediumvioletred,mediumvioletred,mediumblue,mediumvioletred,mediumblue,mediumblue,mediumpurple,mediumvioletred,mediumblue,mediumblue,mediumvioletred,mediumvioletred,mediumblue,mediumvioletred,mediumvioletred,mediumblue,mediumblue,mediumvioletred,mediumvioletred,mediumblue,mediumblue,mediumvioletred,mediumvioletred,mediumvioletred,mediumvioletred,,,,,0,13,13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.33873339998536,None,160.33873339998536,None,160.33873339998536,None,160.33873339998536,None,160.33873339998536,None,160.33873339998536,None,160.33873339998536,None,160.33873339998536,None,160.33873339998536,None,160.33873339998536,None,160.33873339998536,None,160.33873339998536,None,160.33873339998536,None,160.33873339998536,None,160.33873339998536,None,160.33873339998536,None,160.33873339998536,None,160.33873339998536,None,160.33873339998536,None,160.33873339998536,None,160.33873339998536,None,160.33873339998536,None,160.33873339998536,None,160.33873339998536,None,160.33873339998536,None,160.33873339998536,None,160.33873339998536,None,160.33873339998536,None,160.33873339998536,None,160.33873339998536,None,160.33873339998536,None,160.33873339998536,None,160.33873339998536,None,160.33873339998536,None,160.33873339998536,None,160.33873339998536,None,160.33873339998536,None,160.33873339998536,None,160.33873339998536,None,160.33873339998536,None,[-0.40053212  0.38707163],[-0.30019732  0.43001371],[-0.19915329  0.35743787],[-0.09926093  0.41207839],[-0.00093839  0.39628683],[0.09946271 0.4587778 ],[0.19922146 0.38545165],[0.29944898 0.3501899 ],[-0.39997368  0.25528156],[-0.29954053  0.16670211],[-0.19999806  0.22341179],[-0.10040892  0.23419068],[0.00033602 0.23026261],[0.09999581 0.20926025],[0.19945473 0.25496673],[0.29963995 0.14663236],[-0.39999141 -0.03184108],[-0.30022957 -0.03979704],[-0.19908034 -0.02853926],[-0.10099602  0.04686734],[ 0.00083109 -0.05711688],[0.10068213 0.0065166 ],[ 0.20031877 -0.01690344],[0.29953225 0.02174447],[-0.39938104 -0.191104  ],[-0.30026664 -0.17930721],[-0.20049685 -0.24456094],[-0.10075952 -0.22744083],[-8.20165739e-05 -2.41946451e-01],[ 0.1000061  -0.15323845],[ 0.20076937 -0.25925784],[ 0.30039441 -0.22689726],[-0.39905273 -0.44180856],[-0.30082563 -0.40474445],[-0.20050783 -0.36630641],[-0.09993608 -0.36488787],[ 0.00097628 -0.37623441],[ 0.10046953 -0.45411435],[ 0.20076663 -0.3424464 ],[ 0.30010101 -0.34729286],"[-0.2037037037037037, -0.39166666666666666, 0.000925925925925926, 0.08981481481481482, 0.10648148148148148, -0.009259259259259259, -0.08518518518518518, -0.18888888888888888, -0.27685185185185185, -0.2916666666666667, -0.08518518518518518, -0.006481481481481481, 0.09259259259259259, 0.2935185185185185, 0.3, 0.1814814814814815, -0.09074074074074075, -0.09259259259259259, -0.1935185185185185, -0.40370370370370373, -0.30185185185185187]","[0.34814814814814815, 0.3851851851851852, 0.4009259259259259, 0.462037037037037, 0.20092592592592592, 0.22314814814814815, 0.22870370370370371, 0.22685185185185186, 0.17962962962962964, 0.17037037037037037, 0.04722222222222222, -0.06481481481481481, 0.011111111111111112, 0.032407407407407406, -0.22314814814814815, -0.2518518518518518, -0.21574074074074073, -0.362962962962963, -0.3592592592592593, -0.18055555555555555, -0.03796296296296296]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.5156255000038072, 1.0759184999624267, 1.6352674000663683, 1.9899626000551507, 2.4332240000367165, 2.8199503000359982, 3.1490067000268027, 3.557686800020747, 4.021578200045042, 4.320530400029384, 4.800437600002624, 5.231165700010024, 5.677280200063251, 6.173528900020756, 6.666506699984893, 7.158187899971381, 7.9743563999654725, 8.497536199982278, 9.019555500010028, 9.573149900068529, 10.081716899992898]","['polygon_trial_3', 'polygon_trial_1', 'polygon_trial_5', 'polygon_trial_6', 'polygon_trial_14', 'polygon_trial_13', 'polygon_trial_12', 'polygon_trial_11', 'polygon_trial_10', 'polygon_trial_20', 'polygon_trial_21', 'polygon_trial_22', 'polygon_trial_24', 'polygon_trial_32', 'polygon_trial_28', 'polygon_trial_36', 'polygon_trial_35', 'polygon_trial_25', 'polygon_trial_18']",0.00202265998814255,None,160.33873339998536,None,space,10.387506300001405,160.33873339998536,None,170.76221660000738,None,,,,001,2022_Nov_01_1421,foraging_expt_rr,2021.2.3,59.993112808048195,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mediumpurple,mediumpurple,mediumvioletred,mediumvioletred,mediumpurple,mediumpurple,mediumvioletred,mediumvioletred,mediumvioletred,mediumvioletred,mediumblue,mediumblue,mediumblue,mediumvioletred,mediumvioletred,mediumblue,mediumvioletred,mediumblue,mediumvioletred,mediumpurple,mediumblue,mediumpurple,mediumpurple,mediumblue,mediumvioletred,mediumvioletred,mediumblue,mediumvioletred,mediumblue,mediumvioletred,mediumvioletred,mediumblue,mediumvioletred,mediumvioletred,mediumpurple,mediumvioletred,mediumpurple,mediumvioletred,mediumpurple,mediumvioletred,,,,,0,14,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.806161699933,None,171.806161699933,None,171.806161699933,None,171.806161699933,None,171.806161699933,None,171.806161699933,None,171.806161699933,None,171.806161699933,None,171.806161699933,None,171.806161699933,None,171.806161699933,None,171.806161699933,None,171.806161699933,None,171.806161699933,None,171.806161699933,None,171.806161699933,None,171.806161699933,None,171.806161699933,None,171.806161699933,None,171.806161699933,None,171.806161699933,None,171.806161699933,None,171.806161699933,None,171.806161699933,None,171.806161699933,None,171.806161699933,None,171.806161699933,None,171.806161699933,None,171.806161699933,None,171.806161699933,None,171.806161699933,None,171.806161699933,None,171.806161699933,None,171.806161699933,None,171.806161699933,None,171.806161699933,None,171.806161699933,None,171.806161699933,None,171.806161699933,None,171.806161699933,None,[-0.40061259  0.42054568],[-0.30030902  0.45007042],[-0.20070285  0.44043006],[-0.09970491  0.42625805],[-0.00060697  0.37506041],[0.09984529 0.45828513],[0.20004166 0.38304556],[0.30058711 0.3990662 ],[-0.40018453  0.17591495],[-0.29970258  0.20644037],[-0.20091198  0.24025315],[-0.09920706  0.19527829],[-0.00072159  0.1826839 ],[0.10071019 0.20184212],[0.20045131 0.20001275],[0.30046858 0.20607522],[-0.40076455  0.0317571 ],[-0.29907     0.01308928],[-0.20092452 -0.05332101],[-0.0993605  -0.02509288],[-0.0001856  -0.03716567],[0.09952294 0.01760247],[0.19904719 0.01067243],[ 0.30039606 -0.04980663],[-0.3995053  -0.19399617],[-0.30041789 -0.25634801],[-0.2007037  -0.21769377],[-0.09989197 -0.25464567],[ 0.00084676 -0.16365451],[ 0.09945263 -0.14366801],[ 0.19998005 -0.25021328],[ 0.30065032 -0.23288386],[-0.39966175 -0.3625544 ],[-0.29973788 -0.38996494],[-0.20086481 -0.43640575],[-0.10000991 -0.35422619],[ 0.00071968 -0.35305635],[ 0.10053774 -0.43008135],[ 0.19937806 -0.40743089],[ 0.29950102 -0.41891868],"[-0.30092592592592593, -0.39537037037037037, -0.003703703703703704, 0.11851851851851852, 0.30648148148148147, 0.009259259259259259, -0.09166666666666666, -0.1925925925925926, -0.10555555555555556, -0.016666666666666666, 0.11851851851851852, 0.2037037037037037, 0.10185185185185185, 0.27685185185185185, 0.287962962962963, 0.30462962962962964, -0.003703703703703704, -0.2037037037037037, -0.29259259259259257, -0.1925925925925926, 0.004629629629629629, 0.20925925925925926]","[0.4546296296296296, 0.4212962962962963, 0.3814814814814815, 0.46111111111111114, 0.20277777777777778, 0.17314814814814813, 0.19537037037037036, 0.24444444444444444, -0.021296296296296296, -0.03518518518518519, 0.026851851851851852, 0.013888888888888888, 0.012962962962962963, -0.040740740740740744, -0.06296296296296296, -0.22407407407407406, -0.16296296296296298, -0.2175925925925926, 0.013888888888888888, -0.43333333333333335, -0.35833333333333334, -0.4083333333333333]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.9013713999884203, 1.2880065999925137, 1.705254100030288, 2.2003889000043273, 2.818333600065671, 3.462906699976884, 3.991727799992077, 4.460636500036344, 4.953533599968068, 5.376382700051181, 5.772107299999334, 6.288967399974354, 6.680230300058611, 7.107998499996029, 7.555888000060804, 8.154702199972235, 8.661472100066021, 9.169338500010781, 9.70208029996138, 10.246890399954282, 10.93336280004587, 11.416625199955888]","['polygon_trial_2', 'polygon_trial_1', 'polygon_trial_5', 'polygon_trial_6', 'polygon_trial_16', 'polygon_trial_13', 'polygon_trial_12', 'polygon_trial_11', 'polygon_trial_20', 'polygon_trial_21', 'polygon_trial_23', 'polygon_trial_22', 'polygon_trial_24', 'polygon_trial_32', 'polygon_trial_29', 'polygon_trial_27', 'polygon_trial_18', 'polygon_trial_35', 'polygon_trial_37', 'polygon_trial_39']",0.0022232598857954144,None,171.806161699933,None,space,11.935954099986702,171.806161699933,None,183.7605753999669,None,,,,001,2022_Nov_01_1421,foraging_expt_rr,2021.2.3,59.993112808048195,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.76036439999007,None,,,,,,,
