person,block,condition,trial,attempt,id,found,score,item_class,x,y,rt
29,conj_AB,cond_conj_AB,3,1,33,1,1,targ_class2,-458.0,434.0,2.47
29,conj_AB,cond_conj_AB,3,1,34,2,2,targ_class2,-348.0,412.0,3.07
29,conj_AB,cond_conj_AB,3,1,17,3,3,targ_class2,-481.0,29.0,3.83
29,conj_AB,cond_conj_AB,3,1,18,4,4,targ_class2,-334.0,-3.0,4.2
29,conj_AB,cond_conj_AB,3,1,9,5,5,targ_class2,-463.0,-227.0,5.0
29,conj_AB,cond_conj_AB,3,1,12,6,6,targ_class2,-48.0,-213.0,5.53
29,conj_AB,cond_conj_AB,3,1,14,7,7,targ_class2,213.0,-209.0,6.37
29,conj_AB,cond_conj_AB,3,1,30,8,8,targ_class2,200.0,210.0,7.2
29,conj_AB,cond_conj_AB,3,1,31,9,9,targ_class2,312.0,186.0,7.57
29,conj_AB,cond_conj_AB,3,1,32,10,10,targ_class2,428.0,219.0,7.97
29,conj_AB,cond_conj_AB,3,1,36,11,11,targ_class1,-75.0,459.0,9.97
29,conj_AB,cond_conj_AB,3,1,39,12,12,targ_class1,333.0,399.0,11.37
29,conj_AB,cond_conj_AB,3,1,40,13,13,targ_class1,465.0,381.0,11.9
29,conj_AB,cond_conj_AB,3,1,22,14,14,targ_class1,211.0,-29.0,13.32
29,conj_AB,cond_conj_AB,3,1,15,15,15,targ_class1,312.0,-193.0,13.78
29,conj_AB,cond_conj_AB,3,1,16,16,16,targ_class1,440.0,-221.0,14.3
29,conj_AB,cond_conj_AB,3,1,7,17,17,targ_class1,298.0,-426.0,15.03
29,conj_AB,cond_conj_AB,3,1,4,18,18,targ_class1,-20.0,-456.0,15.83
29,conj_AB,cond_conj_AB,3,1,10,19,19,targ_class1,-321.0,-202.0,17.0
29,conj_AB,cond_conj_AB,3,1,1,20,20,targ_class1,-464.0,-410.0,17.78
29,conj_AB,cond_conj_AB,8,1,21,1,1,targ_class1,101.0,4.0,1.2
29,conj_AB,cond_conj_AB,8,1,29,2,2,targ_class1,76.0,229.0,1.94
29,conj_AB,cond_conj_AB,8,1,38,3,3,targ_class1,191.0,415.0,2.64
29,conj_AB,cond_conj_AB,8,1,39,4,4,targ_class1,312.0,390.0,3.37
29,conj_AB,cond_conj_AB,8,1,35,5,5,targ_class1,-217.0,432.0,4.27
29,conj_AB,cond_conj_AB,8,1,25,6,6,targ_class1,-456.0,194.0,5.0
29,conj_AB,cond_conj_AB,8,1,9,7,7,targ_class1,-448.0,-206.0,6.33
29,conj_AB,cond_conj_AB,8,1,15,8,8,targ_class1,315.0,-203.0,7.17
29,conj_AB,cond_conj_AB,8,1,23,9,9,targ_class1,369.0,-4.0,7.93
29,conj_AB,cond_conj_AB,8,1,31,10,10,targ_class2,335.0,222.0,9.03
29,conj_AB,cond_conj_AB,8,1,32,11,11,targ_class2,462.0,191.0,9.47
29,conj_AB,cond_conj_AB,8,1,40,12,12,targ_class2,459.0,431.0,10.34
29,conj_AB,cond_conj_AB,8,1,34,13,13,targ_class2,-335.0,437.0,11.37
29,conj_AB,cond_conj_AB,8,1,27,14,14,targ_class2,-169.0,197.0,12.27
29,conj_AB,cond_conj_AB,8,1,10,15,15,targ_class2,-328.0,-234.0,13.45
29,conj_AB,cond_conj_AB,8,1,1,16,16,targ_class2,-443.0,-443.0,15.2
29,conj_AB,cond_conj_AB,8,1,3,17,17,targ_class2,-172.0,-436.0,15.86
29,conj_AB,cond_conj_AB,8,1,4,18,18,targ_class2,-53.0,-436.0,16.3
29,conj_AB,cond_conj_AB,8,1,8,19,19,targ_class1,454.0,-426.0,17.83
29,conj_AB,cond_conj_AB,8,1,16,20,20,targ_class2,479.0,-229.0,19.05
29,conj_AB,cond_conj_AB,5,1,25,1,1,targ_class1,-485.0,228.0,1.53
29,conj_AB,cond_conj_AB,5,1,11,2,2,targ_class1,-191.0,-210.0,2.33
29,conj_AB,cond_conj_AB,5,1,9,3,3,targ_class1,-461.0,-194.0,2.93
29,conj_AB,cond_conj_AB,5,1,21,4,4,targ_class1,79.0,2.0,4.03
29,conj_AB,cond_conj_AB,5,1,13,5,5,targ_class1,77.0,-166.0,4.6
29,conj_AB,cond_conj_AB,5,1,15,6,6,targ_class1,360.0,-189.0,5.3
29,conj_AB,cond_conj_AB,5,1,23,7,7,targ_class1,322.0,3.0,5.83
29,conj_AB,cond_conj_AB,5,1,31,8,8,targ_class1,302.0,181.0,6.7
29,conj_AB,cond_conj_AB,5,1,30,9,9,targ_class1,187.0,208.0,7.23
29,conj_AB,cond_conj_AB,5,1,24,10,10,targ_class1,495.0,14.0,8.0
29,conj_AB,cond_conj_AB,5,1,1,11,11,targ_class2,-481.0,-417.0,10.33
29,conj_AB,cond_conj_AB,5,1,4,12,12,targ_class2,-28.0,-407.0,11.47
29,conj_AB,cond_conj_AB,5,1,5,13,13,targ_class2,65.0,-437.0,11.83
29,conj_AB,cond_conj_AB,5,1,6,14,14,targ_class2,190.0,-432.0,12.62
29,conj_AB,cond_conj_AB,5,1,7,15,15,targ_class2,314.0,-406.0,13.42
29,conj_AB,cond_conj_AB,5,1,8,16,16,targ_class2,450.0,-455.0,13.87
29,conj_AB,cond_conj_AB,5,1,18,17,17,targ_class2,-336.0,-21.0,14.98
29,conj_AB,cond_conj_AB,5,1,27,18,18,targ_class2,-207.0,222.0,15.67
29,conj_AB,cond_conj_AB,5,1,36,19,19,targ_class2,-44.0,428.0,16.48
29,conj_AB,cond_conj_AB,5,1,39,20,20,targ_class2,317.0,428.0,17.28
29,conj_A,cond_conj_A,4,1,25,1,1,targ_class1,-460.0,188.0,1.7
29,conj_A,cond_conj_A,4,1,33,2,2,targ_class1,-476.0,449.0,2.47
29,conj_A,cond_conj_A,4,1,35,3,3,targ_class1,-220.0,436.0,3.17
29,conj_A,cond_conj_A,4,1,30,4,4,targ_class1,174.0,214.0,4.3
29,conj_A,cond_conj_A,4,1,5,5,5,targ_class1,60.0,-415.0,5.9
29,conj_A,cond_conj_A,4,1,1,6,6,targ_class2,-469.0,-433.0,7.07
29,conj_A,cond_conj_A,4,1,2,7,7,targ_class2,-336.0,-429.0,7.6
29,conj_A,cond_conj_A,4,1,3,8,8,targ_class2,-186.0,-442.0,8.27
29,conj_A,cond_conj_A,4,1,11,9,9,targ_class2,-198.0,-230.0,9.0
29,conj_A,cond_conj_A,4,1,18,10,10,targ_class2,-335.0,-26.0,9.73
29,conj_A,cond_conj_A,4,1,19,11,11,targ_class2,-177.0,1.0,10.23
29,conj_A,cond_conj_A,4,1,20,12,12,targ_class2,-72.0,-9.0,10.7
29,conj_A,cond_conj_A,4,1,28,13,13,targ_class2,-86.0,222.0,11.55
29,conj_A,cond_conj_A,4,1,34,14,14,targ_class2,-316.0,387.0,12.23
29,conj_A,cond_conj_A,4,1,37,15,15,targ_class2,59.0,416.0,13.05
29,conj_A,cond_conj_A,4,1,38,16,16,targ_class2,187.0,456.0,13.58
29,conj_A,cond_conj_A,4,1,40,17,17,targ_class2,460.0,447.0,14.27
29,conj_A,cond_conj_A,4,1,32,18,18,targ_class2,434.0,184.0,14.83
29,conj_A,cond_conj_A,4,1,14,19,19,targ_class2,221.0,-244.0,15.83
29,conj_A,cond_conj_A,4,1,8,20,20,targ_class2,453.0,-430.0,16.6
29,conj_A,cond_conj_A,0,1,19,1,1,targ_class2,-202.0,36.0,1.17
29,conj_A,cond_conj_A,0,1,11,2,2,targ_class2,-202.0,-194.0,1.73
29,conj_A,cond_conj_A,0,1,17,3,3,targ_class1,-489.0,6.0,2.6
29,conj_A,cond_conj_A,0,1,33,4,4,targ_class1,-408.0,412.0,3.47
29,conj_A,cond_conj_A,0,1,27,5,5,targ_class2,-190.0,242.0,4.43
29,conj_A,cond_conj_A,0,1,26,6,6,targ_class2,-340.0,217.0,4.93
29,conj_A,cond_conj_A,0,1,21,7,7,targ_class2,49.0,-27.0,5.87
29,conj_A,cond_conj_A,0,1,22,8,8,targ_class2,179.0,9.0,6.3
29,conj_A,cond_conj_A,0,1,23,9,9,targ_class2,320.0,3.0,6.77
29,conj_A,cond_conj_A,0,1,29,10,10,targ_class1,72.0,219.0,7.63
29,conj_A,cond_conj_A,0,1,40,11,11,targ_class1,444.0,433.0,8.24
29,conj_A,cond_conj_A,0,1,32,12,12,targ_class2,414.0,251.0,8.83
29,conj_A,cond_conj_A,0,1,31,13,13,targ_class2,314.0,213.0,9.27
29,conj_A,cond_conj_A,0,1,15,14,14,targ_class2,335.0,-197.0,10.0
29,conj_A,cond_conj_A,0,1,14,15,15,targ_class2,189.0,-230.0,10.5
29,conj_A,cond_conj_A,0,1,5,16,16,targ_class2,62.0,-428.0,11.43
29,conj_A,cond_conj_A,0,1,2,17,17,targ_class2,-302.0,-437.0,12.02
29,conj_A,cond_conj_A,0,1,1,18,18,targ_class2,-479.0,-431.0,12.83
29,conj_A,cond_conj_A,0,1,4,19,19,targ_class1,-54.0,-408.0,14.27
29,conj_A,cond_conj_A,0,1,7,20,20,targ_class2,351.0,-409.0,15.2
29,conj_A,cond_conj_A,7,1,9,1,1,targ_class2,-477.0,-206.0,1.97
29,conj_A,cond_conj_A,7,1,11,2,2,targ_class2,-190.0,-218.0,2.73
29,conj_A,cond_conj_A,7,1,1,3,3,targ_class2,-433.0,-460.0,3.5
29,conj_A,cond_conj_A,7,1,5,4,4,targ_class2,94.0,-395.0,4.2
29,conj_A,cond_conj_A,7,1,6,5,5,targ_class2,205.0,-441.0,4.73
29,conj_A,cond_conj_A,7,1,14,6,6,targ_class2,215.0,-226.0,5.57
29,conj_A,cond_conj_A,7,1,13,7,7,targ_class2,62.0,-210.0,6.17
29,conj_A,cond_conj_A,7,1,20,8,8,targ_class2,-77.0,-11.0,6.8
29,conj_A,cond_conj_A,7,1,22,9,9,targ_class2,198.0,-8.0,7.5
29,conj_A,cond_conj_A,7,1,31,10,10,targ_class2,328.0,210.0,8.83
29,conj_A,cond_conj_A,7,1,32,11,11,targ_class2,453.0,220.0,9.73
29,conj_A,cond_conj_A,7,1,39,12,12,targ_class2,307.0,444.0,10.5
29,conj_A,cond_conj_A,7,1,38,13,13,targ_class2,199.0,414.0,10.93
29,conj_A,cond_conj_A,7,1,28,14,14,targ_class2,-54.0,228.0,11.72
29,conj_A,cond_conj_A,7,1,33,15,15,targ_class2,-477.0,437.0,12.47
29,conj_A,cond_conj_A,7,1,35,16,16,targ_class1,-208.0,408.0,13.18
29,conj_A,cond_conj_A,7,1,30,17,17,targ_class1,185.0,229.0,14.3
29,conj_A,cond_conj_A,7,1,18,18,18,targ_class1,-337.0,15.0,15.3
29,conj_A,cond_conj_A,7,1,19,19,19,targ_class1,-213.0,20.0,16.02
29,conj_A,cond_conj_A,7,1,16,20,20,targ_class1,437.0,-213.0,17.12
29,conj_A,cond_conj_A,8,1,18,1,1,targ_class1,-320.0,3.0,1.17
29,conj_A,cond_conj_A,8,1,27,2,2,targ_class1,-218.0,205.0,1.83
29,conj_A,cond_conj_A,8,1,35,3,3,targ_class1,-180.0,422.0,2.54
29,conj_A,cond_conj_A,8,1,37,4,4,targ_class1,48.0,458.0,3.47
29,conj_A,cond_conj_A,8,1,7,5,5,targ_class1,325.0,-437.0,5.07
29,conj_A,cond_conj_A,8,1,1,6,6,targ_class2,-462.0,-406.0,8.1
29,conj_A,cond_conj_A,8,1,10,7,7,targ_class2,-340.0,-207.0,8.8
29,conj_A,cond_conj_A,8,1,11,8,8,targ_class2,-215.0,-228.0,9.23
29,conj_A,cond_conj_A,8,1,3,9,9,targ_class2,-209.0,-402.0,10.13
29,conj_A,cond_conj_A,8,1,8,10,10,targ_class2,441.0,-403.0,10.97
29,conj_A,cond_conj_A,8,1,15,11,11,targ_class2,335.0,-221.0,11.8
29,conj_A,cond_conj_A,8,1,23,12,12,targ_class2,302.0,-1.0,12.73
29,conj_A,cond_conj_A,8,1,22,13,13,targ_class2,180.0,5.0,13.17
29,conj_A,cond_conj_A,8,1,24,14,14,targ_class2,475.0,20.0,13.7
29,conj_A,cond_conj_A,8,1,31,15,15,targ_class2,318.0,228.0,15.3
29,conj_A,cond_conj_A,8,1,30,16,16,targ_class2,167.0,229.0,15.92
29,conj_A,cond_conj_A,8,1,29,17,17,targ_class2,85.0,226.0,16.77
29,conj_A,cond_conj_A,8,1,19,18,18,targ_class2,-232.0,19.0,18.35
29,conj_A,cond_conj_A,8,1,26,19,19,targ_class2,-320.0,241.0,18.93
29,conj_A,cond_conj_A,8,1,34,20,20,targ_class2,-329.0,453.0,20.13
29,conj_A,cond_conj_A,1,1,18,1,1,targ_class2,-287.0,-15.0,1.1
29,conj_A,cond_conj_A,1,1,19,2,2,targ_class2,-205.0,-18.0,1.5
29,conj_A,cond_conj_A,1,1,9,3,3,targ_class2,-472.0,-217.0,2.23
29,conj_A,cond_conj_A,1,1,10,4,4,targ_class2,-338.0,-233.0,2.67
29,conj_A,cond_conj_A,1,1,2,5,5,targ_class2,-344.0,-440.0,3.4
29,conj_A,cond_conj_A,1,1,5,6,6,targ_class2,59.0,-430.0,4.2
29,conj_A,cond_conj_A,1,1,14,7,7,targ_class2,200.0,-252.0,4.93
29,conj_A,cond_conj_A,1,1,15,8,8,targ_class2,330.0,-226.0,5.3
29,conj_A,cond_conj_A,1,1,7,9,9,targ_class2,313.0,-435.0,5.97
29,conj_A,cond_conj_A,1,1,23,10,10,targ_class2,333.0,-9.0,6.8
29,conj_A,cond_conj_A,1,1,22,11,11,targ_class2,209.0,29.0,7.2
29,conj_A,cond_conj_A,1,1,24,12,12,targ_class2,480.0,-3.0,7.8
29,conj_A,cond_conj_A,1,1,30,13,13,targ_class2,203.0,221.0,8.53
29,conj_A,cond_conj_A,1,1,37,14,14,targ_class2,65.0,405.0,9.2
29,conj_A,cond_conj_A,1,1,25,15,15,targ_class2,-447.0,192.0,9.93
29,conj_A,cond_conj_A,1,1,36,16,16,targ_class1,-35.0,456.0,11.7
29,conj_A,cond_conj_A,1,1,29,17,17,targ_class1,41.0,209.0,12.23
29,conj_A,cond_conj_A,1,1,40,18,18,targ_class1,456.0,407.0,12.95
29,conj_A,cond_conj_A,1,1,32,19,19,targ_class1,434.0,188.0,13.5
29,conj_A,cond_conj_A,1,1,4,20,20,targ_class1,-49.0,-427.0,14.87
29,conj_A,cond_conj_A,6,1,18,1,1,targ_class1,-335.0,-11.0,1.0
29,conj_A,cond_conj_A,6,1,17,2,2,targ_class1,-490.0,26.0,1.57
29,conj_A,cond_conj_A,6,1,9,3,3,targ_class1,-450.0,-204.0,2.07
29,conj_A,cond_conj_A,6,1,3,4,4,targ_class1,-198.0,-457.0,2.93
29,conj_A,cond_conj_A,6,1,36,5,5,targ_class1,-22.0,423.0,4.5
29,conj_A,cond_conj_A,6,1,33,6,6,targ_class2,-471.0,422.0,5.47
29,conj_A,cond_conj_A,6,1,34,7,7,targ_class2,-319.0,435.0,6.0
29,conj_A,cond_conj_A,6,1,27,8,8,targ_class2,-175.0,216.0,6.57
29,conj_A,cond_conj_A,6,1,28,9,9,targ_class2,-81.0,235.0,6.97
29,conj_A,cond_conj_A,6,1,19,10,10,targ_class2,-211.0,22.0,7.5
29,conj_A,cond_conj_A,6,1,20,11,11,targ_class2,-96.0,-12.0,7.9
29,conj_A,cond_conj_A,6,1,10,12,12,targ_class2,-321.0,-218.0,8.43
29,conj_A,cond_conj_A,6,1,1,13,13,targ_class2,-432.0,-416.0,9.43
29,conj_A,cond_conj_A,6,1,4,14,14,targ_class2,-59.0,-442.0,10.92
29,conj_A,cond_conj_A,6,1,5,15,15,targ_class2,66.0,-432.0,11.68
29,conj_A,cond_conj_A,6,1,7,16,16,targ_class2,305.0,-406.0,12.53
29,conj_A,cond_conj_A,6,1,8,17,17,targ_class2,447.0,-404.0,13.05
29,conj_A,cond_conj_A,6,1,15,18,18,targ_class2,321.0,-205.0,14.82
29,conj_A,cond_conj_A,6,1,40,19,19,targ_class2,448.0,434.0,15.73
29,conj_A,cond_conj_A,6,1,38,20,20,targ_class2,205.0,427.0,16.88
29,conj_A,cond_conj_A,5,1,21,1,1,targ_class1,72.0,19.0,1.07
29,conj_A,cond_conj_A,5,1,26,2,2,targ_class1,-315.0,234.0,1.8
29,conj_A,cond_conj_A,5,1,25,3,3,targ_class1,-454.0,234.0,2.3
29,conj_A,cond_conj_A,5,1,33,4,4,targ_class1,-473.0,422.0,3.54
29,conj_A,cond_conj_A,5,1,4,5,5,targ_class1,-81.0,-449.0,4.9
29,conj_A,cond_conj_A,5,1,9,6,6,targ_class2,-405.0,-170.0,6.97
29,conj_A,cond_conj_A,5,1,17,7,7,targ_class2,-486.0,-14.0,7.5
29,conj_A,cond_conj_A,5,1,18,8,8,targ_class2,-306.0,10.0,7.93
29,conj_A,cond_conj_A,5,1,11,9,9,targ_class2,-222.0,-228.0,8.5
29,conj_A,cond_conj_A,5,1,20,10,10,targ_class2,-86.0,9.0,9.27
29,conj_A,cond_conj_A,5,1,5,11,11,targ_class2,45.0,-420.0,11.07
29,conj_A,cond_conj_A,5,1,16,12,12,targ_class2,460.0,-229.0,11.8
29,conj_A,cond_conj_A,5,1,24,13,13,targ_class2,437.0,-7.0,12.33
29,conj_A,cond_conj_A,5,1,22,14,14,targ_class2,205.0,-28.0,12.88
29,conj_A,cond_conj_A,5,1,29,15,15,targ_class2,81.0,251.0,14.02
29,conj_A,cond_conj_A,5,1,28,16,16,targ_class2,-41.0,204.0,14.82
29,conj_A,cond_conj_A,5,1,27,17,17,targ_class2,-217.0,189.0,15.3
29,conj_A,cond_conj_A,5,1,37,18,18,targ_class2,85.0,414.0,16.05
29,conj_A,cond_conj_A,5,1,38,19,19,targ_class2,210.0,449.0,16.52
29,conj_A,cond_conj_A,5,1,39,20,20,targ_class2,346.0,430.0,16.9
29,conj_A,cond_conj_A,3,1,26,1,1,targ_class2,-316.0,250.0,1.27
29,conj_A,cond_conj_A,3,1,27,2,2,targ_class2,-182.0,174.0,1.77
29,conj_A,cond_conj_A,3,1,28,3,3,targ_class1,-44.0,219.0,2.7
29,conj_A,cond_conj_A,3,1,29,4,4,targ_class2,38.0,224.0,3.94
29,conj_A,cond_conj_A,3,1,30,5,5,targ_class2,176.0,197.0,4.77
29,conj_A,cond_conj_A,3,1,23,6,6,targ_class2,312.0,24.0,5.4
29,conj_A,cond_conj_A,3,1,24,7,7,targ_class2,487.0,-12.0,5.93
29,conj_A,cond_conj_A,3,1,36,8,8,targ_class2,-63.0,444.0,7.07
29,conj_A,cond_conj_A,3,1,38,9,9,targ_class1,164.0,428.0,7.7
29,conj_A,cond_conj_A,3,1,31,10,10,targ_class1,337.0,197.0,8.67
29,conj_A,cond_conj_A,3,1,32,11,11,targ_class1,446.0,203.0,9.4
29,conj_A,cond_conj_A,3,1,17,12,12,targ_class2,-457.0,-24.0,11.98
29,conj_A,cond_conj_A,3,1,10,13,13,targ_class2,-325.0,-210.0,12.55
29,conj_A,cond_conj_A,3,1,15,14,14,targ_class1,314.0,-232.0,15.08
29,conj_A,cond_conj_A,3,1,13,15,15,targ_class2,55.0,-252.0,16.07
29,conj_A,cond_conj_A,3,1,12,16,16,targ_class2,-69.0,-219.0,16.92
29,conj_A,cond_conj_A,3,1,3,17,17,targ_class2,-204.0,-408.0,17.93
29,conj_A,cond_conj_A,3,1,5,18,18,targ_class2,60.0,-419.0,18.6
29,conj_A,cond_conj_A,3,1,6,19,19,targ_class2,224.0,-470.0,19.4
29,conj_A,cond_conj_A,3,1,8,20,20,targ_class2,455.0,-447.0,20.07
29,conj_A,cond_conj_A,9,1,29,1,1,targ_class1,56.0,202.0,1.74
29,conj_A,cond_conj_A,9,1,25,2,2,targ_class1,-477.0,230.0,2.77
29,conj_A,cond_conj_A,9,1,37,3,3,targ_class1,96.0,429.0,4.17
29,conj_A,cond_conj_A,9,1,30,4,4,targ_class1,232.0,201.0,4.84
29,conj_A,cond_conj_A,9,1,24,5,5,targ_class1,463.0,37.0,5.97
29,conj_A,cond_conj_A,9,1,10,6,6,targ_class2,-297.0,-192.0,10.07
29,conj_A,cond_conj_A,9,1,11,7,7,targ_class2,-179.0,-202.0,10.47
29,conj_A,cond_conj_A,9,1,18,8,8,targ_class2,-294.0,-11.0,11.0
29,conj_A,cond_conj_A,9,1,33,9,9,targ_class2,-458.0,402.0,12.27
29,conj_A,cond_conj_A,9,1,34,10,10,targ_class2,-324.0,422.0,12.7
29,conj_A,cond_conj_A,9,1,35,11,11,targ_class2,-231.0,433.0,13.07
29,conj_A,cond_conj_A,9,1,36,12,12,targ_class2,-63.0,444.0,13.7
29,conj_A,cond_conj_A,9,1,38,13,13,targ_class2,195.0,416.0,14.43
29,conj_A,cond_conj_A,9,1,39,14,14,targ_class2,349.0,418.0,15.03
29,conj_A,cond_conj_A,9,1,22,15,15,targ_class2,204.0,6.0,16.03
29,conj_A,cond_conj_A,9,1,13,16,16,targ_class2,108.0,-212.0,16.67
29,conj_A,cond_conj_A,9,1,1,17,17,targ_class2,-439.0,-410.0,17.75
29,conj_A,cond_conj_A,9,1,2,18,18,targ_class2,-349.0,-456.0,18.21
29,conj_A,cond_conj_A,9,1,7,19,19,targ_class2,350.0,-428.0,19.11
29,conj_A,cond_conj_A,9,1,8,20,20,targ_class2,432.0,-384.0,19.52
29,conj_A,cond_conj_A,2,1,11,1,1,targ_class2,-214.0,-172.0,1.3
29,conj_A,cond_conj_A,2,1,19,2,2,targ_class2,-179.0,-18.0,1.9
29,conj_A,cond_conj_A,2,1,9,3,3,targ_class2,-483.0,-233.0,3.17
29,conj_A,cond_conj_A,2,1,1,4,4,targ_class2,-470.0,-425.0,3.7
29,conj_A,cond_conj_A,2,1,2,5,5,targ_class2,-335.0,-415.0,4.13
29,conj_A,cond_conj_A,2,1,3,6,6,targ_class1,-219.0,-432.0,4.67
29,conj_A,cond_conj_A,2,1,4,7,7,targ_class1,-66.0,-427.0,5.53
29,conj_A,cond_conj_A,2,1,12,8,8,targ_class2,-76.0,-221.0,6.23
29,conj_A,cond_conj_A,2,1,13,9,9,targ_class2,55.0,-236.0,7.0
29,conj_A,cond_conj_A,2,1,6,10,10,targ_class2,162.0,-435.0,7.63
29,conj_A,cond_conj_A,2,1,24,11,11,targ_class2,501.0,-34.0,9.63
29,conj_A,cond_conj_A,2,1,23,12,12,targ_class2,316.0,-21.0,10.4
29,conj_A,cond_conj_A,2,1,20,13,13,targ_class1,-52.0,22.0,11.13
29,conj_A,cond_conj_A,2,1,27,14,14,targ_class2,-206.0,197.0,11.97
29,conj_A,cond_conj_A,2,1,28,15,15,targ_class2,-59.0,195.0,12.45
29,conj_A,cond_conj_A,2,1,29,16,16,targ_class2,84.0,243.0,13.2
29,conj_A,cond_conj_A,2,1,25,17,17,targ_class1,-451.0,222.0,14.23
29,conj_A,cond_conj_A,2,1,26,18,18,targ_class1,-345.0,227.0,14.68
29,conj_A,cond_conj_A,2,1,39,19,19,targ_class2,335.0,410.0,16.95
29,conj_A,cond_conj_A,2,1,37,20,20,targ_class2,50.0,408.0,17.97
