trialNo,found,time,end_trial,id,x,y,vertices,person,file_name
1,19,17.616,19.2560852,10,0,-0.4,8,2,repeat2
1,20,18.848,19.2560852,5,0.3,-0.4,8,2,repeat2
4,1,1.585,19.0163611,13,0.3,0.4,7,3,repeat3
4,2,3.316,19.0163611,20,-0.4,0.4,7,3,repeat3
4,3,4.098,19.0163611,7,-0.4,0.2,8,3,repeat3
4,4,4.947,19.0163611,5,-0.2,0.2,8,3,repeat3
4,5,6.494,19.0163611,19,0.3,0,7,3,repeat3
4,6,7.229,19.0163611,6,0.2,0,8,3,repeat3
4,7,7.827,19.0163611,11,0.1,0,7,3,repeat3
4,8,8.676,19.0163611,16,-0.3,0,7,3,repeat3
4,9,10.589,19.0163611,3,-0.3,-0.2,8,3,repeat3
4,10,11.422,19.0163611,15,-0.4,-0.4,7,3,repeat3
4,11,12.056,19.0163611,8,-0.3,-0.4,8,3,repeat3
4,12,12.82,19.0163611,18,-0.2,-0.2,7,3,repeat3
4,13,13.769,19.0163611,4,-0.1,-0.2,8,3,repeat3
4,14,14.784,19.0163611,2,-0.1,-0.4,8,3,repeat3
4,15,15.734,19.0163611,10,0,-0.4,8,3,repeat3
4,16,16.464,19.0163611,14,0.1,-0.4,7,3,repeat3
4,17,17.099,19.0163611,17,0.2,-0.4,7,3,repeat3
4,18,17.829,19.0163611,12,0.3,-0.4,7,3,repeat3
4,19,18.68,19.0163611,9,0.2,-0.2,8,3,repeat3
1,1,1.654,NA,8,-0.4,0.4,8,3,repeat3
1,2,2.554,NA,6,-0.2,0.4,8,3,repeat3
1,3,3.369,NA,11,0,0.4,7,3,repeat3
1,4,4.8,NA,16,0.3,0.4,7,3,repeat3
1,5,6.283,NA,3,0,0.2,8,3,repeat3
1,6,7.679,NA,4,-0.4,0.2,8,3,repeat3
1,7,8.394,NA,17,-0.3,0.2,7,3,repeat3
1,8,9.16,NA,9,-0.4,0,8,3,repeat3
1,9,12.006,NA,12,0.3,-0.2,7,3,repeat3
1,10,12.622,NA,13,0.2,-0.2,7,3,repeat3
1,11,13.206,NA,7,0.1,-0.2,8,3,repeat3
1,12,13.887,NA,19,0,-0.2,7,3,repeat3
1,13,14.653,NA,14,-0.2,-0.2,7,3,repeat3
1,14,15.221,NA,2,-0.3,-0.2,8,3,repeat3
1,15,15.883,NA,20,-0.4,-0.4,7,3,repeat3
1,16,16.35,NA,18,-0.2,-0.4,7,3,repeat3
1,17,17.333,NA,15,-0.1,-0.4,7,3,repeat3
1,18,18.099,NA,10,0,-0.4,8,3,repeat3
3,1,0.161,19.0360039,2,0.3,-0.4,8,3,repeat3
3,2,1.626,19.0360039,4,0.2,-0.4,8,3,repeat3
3,3,2.36,19.0360039,12,0,-0.4,7,3,repeat3
3,4,2.941,19.0360039,3,-0.1,-0.4,8,3,repeat3
3,5,3.555,19.0360039,6,-0.2,-0.4,8,3,repeat3
3,6,4.238,19.0360039,8,-0.3,-0.4,8,3,repeat3
3,7,5.104,19.0360039,16,-0.4,-0.2,7,3,repeat3
3,8,5.82,19.0360039,14,-0.1,-0.2,7,3,repeat3
3,9,6.686,19.0360039,17,0.1,-0.2,7,3,repeat3
3,10,7.353,19.0360039,9,0,-0.2,8,3,repeat3
3,11,8.283,19.0360039,10,0.3,0,8,3,repeat3
3,12,8.982,19.0360039,18,0.1,0,7,3,repeat3
3,13,9.647,19.0360039,7,0,0,8,3,repeat3
3,14,12.327,19.0360039,20,0,0.2,7,3,repeat3
3,15,14.474,19.0360039,13,-0.4,0.2,7,3,repeat3
3,16,15.673,19.0360039,5,-0.3,0.4,8,3,repeat3
3,17,16.39,19.0360039,28,-0.2,0.4,6,3,repeat3
3,18,17.238,19.0360039,19,0,0.4,7,3,repeat3
3,19,18.103,19.0360039,15,0.1,0.4,7,3,repeat3
3,20,18.769,19.0360039,11,0.2,0.4,7,3,repeat3
5,1,1.641,19.7368177,20,0.1,0.4,7,3,repeat3
5,2,2.37,19.7368177,13,0,0.4,7,3,repeat3
5,3,3.404,19.7368177,5,-0.2,0.4,8,3,repeat3
5,4,3.971,19.7368177,12,-0.3,0.4,7,3,repeat3
5,5,5.568,19.7368177,18,-0.3,0.2,7,3,repeat3
5,6,6.067,19.7368177,11,-0.2,0.2,7,3,repeat3
5,7,7.565,19.7368177,14,0.2,0.2,7,3,repeat3
5,8,8.564,19.7368177,3,0.3,0,8,3,repeat3
5,9,9.214,19.7368177,2,0.1,0,8,3,repeat3
5,10,9.796,19.7368177,19,0,0,7,3,repeat3
5,11,11.593,19.7368177,16,-0.4,-0.2,7,3,repeat3
5,12,12.208,19.7368177,4,-0.3,-0.2,8,3,repeat3
5,13,13.092,19.7368177,7,-0.3,-0.4,8,3,repeat3
5,14,13.757,19.7368177,17,-0.2,-0.4,7,3,repeat3
5,15,14.439,19.7368177,10,-0.1,-0.4,8,3,repeat3
5,16,15.204,19.7368177,9,-0.1,-0.2,8,3,repeat3
5,17,16.254,19.7368177,6,0.3,-0.2,8,3,repeat3
5,18,17.086,19.7368177,15,0.2,-0.4,7,3,repeat3
5,19,18.276,19.7368177,8,0,-0.4,8,3,repeat3
2,1,1.351,NA,16,0.3,0.4,7,3,repeat3
2,2,2.565,NA,6,-0.2,0.4,8,3,repeat3
2,3,3.247,NA,20,-0.3,0.4,7,3,repeat3
2,4,4.528,NA,12,-0.3,0.2,7,3,repeat3
2,5,5.661,NA,10,0.2,0.2,8,3,repeat3
2,6,6.361,NA,13,0.3,0,7,3,repeat3
2,7,8.524,NA,4,0.1,0,8,3,repeat3
2,8,9.056,NA,2,0,0,8,3,repeat3
2,9,9.571,NA,3,-0.1,0,8,3,repeat3
2,10,10.437,NA,11,-0.4,0,7,3,repeat3
2,11,11.136,NA,8,-0.1,-0.2,8,3,repeat3
2,12,12.601,NA,9,0.1,-0.2,8,3,repeat3
2,13,13.431,NA,17,0,-0.2,7,3,repeat3
2,14,14.032,NA,15,0.2,-0.2,7,3,repeat3
2,15,15.015,NA,7,0.3,-0.2,8,3,repeat3
2,16,15.746,NA,14,0.3,-0.4,7,3,repeat3
2,17,16.447,NA,19,0,-0.4,7,3,repeat3
2,18,17.613,NA,18,-0.3,-0.4,7,3,repeat3
2,1,1.57,19.4705834,20,-0.3,0.4,7,4,repeat4
2,2,2.151,19.4705834,6,-0.2,0.4,8,4,repeat4
2,3,2.799,19.4705834,16,0.3,0.4,7,4,repeat4
2,4,3.932,19.4705834,10,0.2,0.2,8,4,repeat4
2,5,5.097,19.4705834,12,-0.3,0.2,7,4,repeat4
2,6,7.244,19.4705834,11,-0.4,0,7,4,repeat4
2,7,8.444,19.4705834,3,-0.1,0,8,4,repeat4
2,8,9.292,19.4705834,2,0,0,8,4,repeat4
2,9,9.807,19.4705834,4,0.1,0,8,4,repeat4
2,11,10.939,19.4705834,13,0.3,0,7,4,repeat4
2,12,11.605,19.4705834,7,0.3,-0.2,8,4,repeat4
2,13,12.337,19.4705834,15,0.2,-0.2,7,4,repeat4
2,14,13.019,19.4705834,9,0.1,-0.2,8,4,repeat4
2,15,13.569,19.4705834,17,0,-0.2,7,4,repeat4
2,16,14.101,19.4705834,8,-0.1,-0.2,8,4,repeat4
2,17,14.85,19.4705834,5,-0.4,-0.4,8,4,repeat4
2,18,15.516,19.4705834,18,-0.3,-0.4,7,4,repeat4
2,19,16.48,19.4705834,19,0,-0.4,7,4,repeat4
2,20,17.314,19.4705834,14,0.3,-0.4,7,4,repeat4
1,1,1.556,19.536517,8,-0.4,0.4,8,4,repeat4
1,2,2.521,19.536517,6,-0.2,0.4,8,4,repeat4
1,3,3.32,19.536517,11,0,0.4,7,4,repeat4
1,5,4.867,19.536517,16,0.3,0.4,7,4,repeat4
1,6,6.508,19.536517,3,0,0.2,8,4,repeat4
1,7,7.398,19.536517,17,-0.3,0.2,7,4,repeat4
1,8,7.98,19.536517,4,-0.4,0.2,8,4,repeat4
1,9,8.778,19.536517,9,-0.4,0,8,4,repeat4
1,10,11.278,19.536517,12,0.3,-0.2,7,4,repeat4
1,11,11.925,19.536517,13,0.2,-0.2,7,4,repeat4
1,12,12.524,19.536517,7,0.1,-0.2,8,4,repeat4
1,13,13.191,19.536517,19,0,-0.2,7,4,repeat4
1,14,13.956,19.536517,14,-0.2,-0.2,7,4,repeat4
1,15,14.737,19.536517,2,-0.3,-0.2,8,4,repeat4
1,16,15.437,19.536517,20,-0.4,-0.4,7,4,repeat4
1,17,16.636,19.536517,18,-0.2,-0.4,7,4,repeat4
1,18,17.419,19.536517,15,-0.1,-0.4,7,4,repeat4
1,19,17.967,19.536517,10,0,-0.4,8,4,repeat4
1,20,19.2,19.536517,5,0.3,-0.4,8,4,repeat4
5,1,2.352,19.5980606,20,0.1,0.4,7,4,repeat4
5,2,3.015,19.5980606,13,0,0.4,7,4,repeat4
5,3,3.663,19.5980606,5,-0.2,0.4,8,4,repeat4
5,4,4.431,19.5980606,12,-0.3,0.4,7,4,repeat4
5,5,5.645,19.5980606,18,-0.3,0.2,7,4,repeat4
5,6,6.31,19.5980606,11,-0.2,0.2,7,4,repeat4
5,7,6.943,19.5980606,14,0.2,0.2,7,4,repeat4
5,8,8.356,19.5980606,3,0.3,0,8,4,repeat4
5,9,9.306,19.5980606,2,0.1,0,8,4,repeat4
5,10,10.056,19.5980606,19,0,0,7,4,repeat4
5,11,10.672,19.5980606,4,-0.3,-0.2,8,4,repeat4
5,12,12.219,19.5980606,16,-0.4,-0.2,7,4,repeat4
5,13,12.785,19.5980606,7,-0.3,-0.4,8,4,repeat4
5,14,13.667,19.5980606,17,-0.2,-0.4,7,4,repeat4
5,15,14.449,19.5980606,9,-0.1,-0.2,8,4,repeat4
5,16,15.282,19.5980606,10,-0.1,-0.4,8,4,repeat4
5,17,16.164,19.5980606,8,0,-0.4,8,4,repeat4
5,18,16.829,19.5980606,15,0.2,-0.4,7,4,repeat4
5,20,18.61,19.5980606,6,0.3,-0.2,8,4,repeat4
4,1,1.49,NA,13,0.3,0.4,7,4,repeat4
4,3,4.434,NA,20,-0.4,0.4,7,4,repeat4
4,4,5.233,NA,7,-0.4,0.2,8,4,repeat4
4,5,6.049,NA,5,-0.2,0.2,8,4,repeat4
4,6,7.197,NA,33,0.3,0.2,6,4,repeat4
4,7,8.046,NA,19,0.3,0,7,4,repeat4
4,8,8.611,NA,6,0.2,0,8,4,repeat4
4,9,9.227,NA,11,0.1,0,7,4,repeat4
4,10,10.758,NA,16,-0.3,0,7,4,repeat4
4,11,12.173,NA,3,-0.3,-0.2,8,4,repeat4
4,12,12.989,NA,15,-0.4,-0.4,7,4,repeat4
4,13,13.606,NA,8,-0.3,-0.4,8,4,repeat4
4,14,14.703,NA,2,-0.1,-0.4,8,4,repeat4
4,15,15.37,NA,4,-0.1,-0.2,8,4,repeat4
4,16,16.119,NA,10,0,-0.4,8,4,repeat4
4,17,17.65,NA,14,0.1,-0.4,7,4,repeat4
4,18,18.914,NA,9,0.2,-0.2,8,4,repeat4
4,19,19.596,NA,17,0.2,-0.4,7,4,repeat4
3,1,1.963,NA,11,0.2,0.4,7,4,repeat4
3,2,2.642,NA,15,0.1,0.4,7,4,repeat4
3,3,3.192,NA,19,0,0.4,7,4,repeat4
3,4,4.057,NA,5,-0.3,0.4,8,4,repeat4
3,5,5.022,NA,13,-0.4,0.2,7,4,repeat4
3,7,7.136,NA,20,0,0.2,7,4,repeat4
3,8,9.067,NA,10,0.3,0,8,4,repeat4
3,9,10.232,NA,18,0.1,0,7,4,repeat4
3,10,10.896,NA,7,0,0,8,4,repeat4
3,11,11.63,NA,16,-0.4,-0.2,7,4,repeat4
3,12,13.011,NA,14,-0.1,-0.2,7,4,repeat4
3,13,14.576,NA,9,0,-0.2,8,4,repeat4
3,14,15.607,NA,17,0.1,-0.2,7,4,repeat4
3,15,16.673,NA,2,0.3,-0.4,8,4,repeat4
3,16,18.004,NA,4,0.2,-0.4,8,4,repeat4
3,17,18.587,NA,12,0,-0.4,7,4,repeat4
3,18,19.289,NA,3,-0.1,-0.4,8,4,repeat4
2,1,0.002,18.5275973,33,-0.1,-0.4,6,5,repeat5
2,2,1.72,18.5275973,20,-0.3,0.4,7,5,repeat5
2,3,2.402,18.5275973,6,-0.2,0.4,8,5,repeat5
2,4,4.033,18.5275973,16,0.3,0.4,7,5,repeat5
2,5,4.917,18.5275973,10,0.2,0.2,8,5,repeat5
2,6,6.397,18.5275973,12,-0.3,0.2,7,5,repeat5
2,7,7.079,18.5275973,11,-0.4,0,7,5,repeat5
2,8,8.111,18.5275973,3,-0.1,0,8,5,repeat5
2,9,9.077,18.5275973,2,0,0,8,5,repeat5
2,10,9.644,18.5275973,4,0.1,0,8,5,repeat5
2,12,10.876,18.5275973,13,0.3,0,7,5,repeat5
2,13,11.599,18.5275973,7,0.3,-0.2,8,5,repeat5
2,14,12.157,18.5275973,15,0.2,-0.2,7,5,repeat5
2,15,12.704,18.5275973,9,0.1,-0.2,8,5,repeat5
2,16,13.274,18.5275973,17,0,-0.2,7,5,repeat5
2,17,13.92,18.5275973,8,-0.1,-0.2,8,5,repeat5
2,18,14.652,18.5275973,5,-0.4,-0.4,8,5,repeat5
2,19,15.534,18.5275973,18,-0.3,-0.4,7,5,repeat5
2,20,16.283,18.5275973,19,0,-0.4,7,5,repeat5
2,21,17.316,18.5275973,14,0.3,-0.4,7,5,repeat5
3,1,1.853,19.196614,11,0.2,0.4,7,5,repeat5
3,2,2.619,19.196614,19,0,0.4,7,5,repeat5
3,3,3.384,19.196614,15,0.1,0.4,7,5,repeat5
3,4,4.366,19.196614,5,-0.3,0.4,8,5,repeat5
3,5,5.448,19.196614,13,-0.4,0.2,7,5,repeat5
3,7,6.88,19.196614,20,0,0.2,7,5,repeat5
3,8,8.063,19.196614,10,0.3,0,8,5,repeat5
3,9,8.86,19.196614,18,0.1,0,7,5,repeat5
3,10,9.377,19.196614,7,0,0,8,5,repeat5
3,11,11.49,19.196614,16,-0.4,-0.2,7,5,repeat5
3,12,12.456,19.196614,8,-0.3,-0.4,8,5,repeat5
3,13,13.437,19.196614,14,-0.1,-0.2,7,5,repeat5
3,14,14.236,19.196614,6,-0.2,-0.4,8,5,repeat5
3,15,15.053,19.196614,3,-0.1,-0.4,8,5,repeat5
3,16,15.816,19.196614,9,0,-0.2,8,5,repeat5
3,17,16.633,19.196614,12,0,-0.4,7,5,repeat5
3,18,17.432,19.196614,17,0.1,-0.2,7,5,repeat5
3,19,18.198,19.196614,4,0.2,-0.4,8,5,repeat5
3,20,18.864,19.196614,2,0.3,-0.4,8,5,repeat5
4,1,1.383,19.8758612,13,0.3,0.4,7,5,repeat5
4,2,2.164,19.8758612,33,0.3,0.2,6,5,repeat5
4,3,2.845,19.8758612,28,0.2,0.4,6,5,repeat5
4,5,5.941,19.8758612,20,-0.4,0.4,7,5,repeat5
4,6,6.539,19.8758612,7,-0.4,0.2,8,5,repeat5
4,7,7.6,19.8758612,5,-0.2,0.2,8,5,repeat5
4,8,9.687,19.8758612,16,-0.3,0,7,5,repeat5
4,9,10.835,19.8758612,3,-0.3,-0.2,8,5,repeat5
4,10,11.567,19.8758612,15,-0.4,-0.4,7,5,repeat5
4,11,12.265,19.8758612,8,-0.3,-0.4,8,5,repeat5
4,12,12.898,19.8758612,18,-0.2,-0.2,7,5,repeat5
4,13,13.456,19.8758612,4,-0.1,-0.2,8,5,repeat5
4,14,14.263,19.8758612,2,-0.1,-0.4,8,5,repeat5
4,15,14.929,19.8758612,10,0,-0.4,8,5,repeat5
4,16,15.494,19.8758612,14,0.1,-0.4,7,5,repeat5
4,17,15.994,19.8758612,17,0.2,-0.4,7,5,repeat5
4,18,16.642,19.8758612,12,0.3,-0.4,7,5,repeat5
4,19,17.243,19.8758612,9,0.2,-0.2,8,5,repeat5
4,20,18.091,19.8758612,19,0.3,0,7,5,repeat5
4,21,19.09,19.8758612,6,0.2,0,8,5,repeat5
5,1,1.457,18.4517354,20,0.1,0.4,7,5,repeat5
5,2,2.154,18.4517354,13,0,0.4,7,5,repeat5
5,3,2.897,18.4517354,5,-0.2,0.4,8,5,repeat5
5,4,3.602,18.4517354,12,-0.3,0.4,7,5,repeat5
5,5,4.234,18.4517354,18,-0.3,0.2,7,5,repeat5
5,6,4.874,18.4517354,11,-0.2,0.2,7,5,repeat5
5,7,7.164,18.4517354,14,0.2,0.2,7,5,repeat5
5,8,7.957,18.4517354,2,0.1,0,8,5,repeat5
5,9,8.645,18.4517354,3,0.3,0,8,5,repeat5
5,10,9.313,18.4517354,19,0,0,7,5,repeat5
5,11,11.09,18.4517354,16,-0.4,-0.2,7,5,repeat5
5,12,11.743,18.4517354,4,-0.3,-0.2,8,5,repeat5
5,13,12.473,18.4517354,7,-0.3,-0.4,8,5,repeat5
5,14,13.155,18.4517354,17,-0.2,-0.4,7,5,repeat5
5,15,14.071,18.4517354,9,-0.1,-0.2,8,5,repeat5
5,16,15.034,18.4517354,10,-0.1,-0.4,8,5,repeat5
5,17,15.57,18.4517354,8,0,-0.4,8,5,repeat5
5,18,16.602,18.4517354,15,0.2,-0.4,7,5,repeat5
5,20,18.216,18.4517354,6,0.3,-0.2,8,5,repeat5
1,1,2.055,NA,16,0.3,0.4,7,5,repeat5
1,2,8.472,NA,4,-0.4,0.2,8,5,repeat5
1,3,10.37,NA,9,-0.4,0,8,5,repeat5
1,4,11.756,NA,14,-0.2,-0.2,7,5,repeat5
1,5,12.331,NA,2,-0.3,-0.2,8,5,repeat5
1,6,12.945,NA,20,-0.4,-0.4,7,5,repeat5
1,7,13.559,NA,18,-0.2,-0.4,7,5,repeat5
1,8,14.771,NA,15,-0.1,-0.4,7,5,repeat5
1,9,15.354,NA,10,0,-0.4,8,5,repeat5
1,10,16.036,NA,5,0.3,-0.4,8,5,repeat5
1,11,16.618,NA,12,0.3,-0.2,7,5,repeat5
1,12,17.303,NA,7,0.1,-0.2,8,5,repeat5
